scope	novelty_class	novelty_depth	tool	tool_label	n_genomes	n_clusters_shared_accession	n_distinct_reference_accessions	seed	bootstrap_iterations	cluster_definition	completeness_mae	completeness_mae_ci_lo	completeness_mae_ci_hi	completeness_bias	completeness_bias_ci_lo	completeness_bias_ci_hi	contamination_mae	contamination_mae_ci_lo	contamination_mae_ci_hi	contamination_bias	contamination_bias_ci_lo	contamination_bias_ci_hi	completeness_r2_cod	completeness_r2_cod_ci_lo	completeness_r2_cod_ci_hi	contamination_r2_cod	contamination_r2_cod_ci_lo	contamination_r2_cod_ci_hi	false_fail_rate_cont5	false_fail_rate_cont5_ci_lo	false_fail_rate_cont5_ci_hi	false_pass_rate_cont5	false_pass_rate_cont5_ci_lo	false_pass_rate_cont5_ci_hi	balanced_accuracy_cont5	balanced_accuracy_cont5_ci_lo	balanced_accuracy_cont5_ci_hi	completeness_r2_omitted_reason	contamination_r2_omitted_reason	cont5_n_true_pass_DENOM_false_fail	cont5_n_true_fail_DENOM_false_pass	cont5_n_false_fail	cont5_n_false_pass	false_fail_denominator_statement	false_pass_denominator_statement	true_completeness_variance	true_contamination_variance	supports_claim
set_D_clean	genus_novel	2.0	cocopye	CoCoPyE 0.5.0	50	5	5	20321945	2000	dominant_accession shared across sets	7.892892258539921	5.428174223682906	10.360550952735665	1.2003112737788433	-4.160274132975379	5.684942940201446	22.62426867221034	15.834682887770109	30.126237228435834	-21.40706888274659	-29.741534498592415	-13.878416758572923	0.5902292305654843	0.3097997745190896	0.8339095748727622	-0.3746183111061414	-1.2884441941410145	0.20404687306322467	0.0	0.0	0.0	0.061224489795918366	0.02	0.10416666666666667	0.9693877551020409	0.9479166666666667	0.9897959183673469			1	49	0	3	0/1 genomes whose TRUE contamination is < 5%	3/49 genomes whose TRUE contamination is >= 5%	298.09353442476447	569.1994128046641	False
set_D_clean	genus_novel	2.0	deepcheck	DeepCheck	50	5	5	20321945	2000	dominant_accession shared across sets	10.324046514614258	7.335465239990235	13.913703642504883	6.62464018963379	1.479369902822266	11.769910476445316	41.04759997292835	33.65957554514023	48.43562440071648	-41.04759997292835	-48.43562440071648	-33.65957554514023	0.36313307266700257	-0.16809669373728764	0.7302703202226162	-2.8105786256858343	-4.22041362350621	-1.8812166458677932	0.0	0.0	0.0	0.5102040816326531	0.30612244897959184	0.7083333333333334	0.7448979591836735	0.6382978723404256	0.8367346938775511			1	49	0	25	0/1 genomes whose TRUE contamination is < 5%	25/49 genomes whose TRUE contamination is >= 5%	298.09353442476447	569.1994128046641	False
set_D_clean	family_novel	3.0	magicc_v5	MAGICC v5 (released, v0.3.0)	10	1	1	20288108	2000	dominant_accession shared across sets	14.060567099999997	14.060567099999997	14.060567099999997	-14.0265639	-14.0265639	-14.0265639	11.4802196	11.4802196	11.4802196	-10.6533174	-10.6533174	-10.6533174	-0.05526369816856325	-0.05526369816856325	-0.05526369816856325	0.3436400138308702	0.3436400138308702	0.3436400138308702	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0			1	9	0	0	0/1 genomes whose TRUE contamination is < 5%	0/9 genomes whose TRUE contamination is >= 5%	304.16853965479385	605.0794109035593	False
set_D_clean	family_novel	3.0	checkm2	CheckM2 1.0.1	10	1	1	20288108	2000	dominant_accession shared across sets	6.409471000000002	6.409471000000002	6.409471000000002	-1.4012576000000003	-1.4012576000000003	-1.4012576000000003	37.181535100000005	37.181535100000005	37.181535100000005	-37.181535100000005	-37.181535100000005	-37.181535100000005	0.75677254740048	0.75677254740048	0.75677254740048	-2.1272565874856486	-2.1272565874856486	-2.1272565874856486	0.0	0.0	0.0	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.7222222222222222	0.7222222222222222	0.7222222222222222			1	9	0	5	0/1 genomes whose TRUE contamination is < 5%	5/9 genomes whose TRUE contamination is >= 5%	304.16853965479385	605.0794109035593	False
set_D_clean	family_novel	3.0	cocopye	CoCoPyE 0.5.0	10	1	1	20288108	2000	dominant_accession shared across sets	9.48281688803514	9.48281688803514	9.48281688803514	-7.9235570492926515	-7.9235570492926515	-7.9235570492926515	24.201381237035058	24.201381237035058	24.201381237035058	-22.728738136534687	-22.728738136534687	-22.728738136534687	0.5670535001340218	0.5670535001340218	0.5670535001340218	-0.29814529970573034	-0.29814529970573034	-0.29814529970573034	1.0	1.0	1.0	0.2222222222222222	0.2222222222222222	0.2222222222222222	0.3888888888888889	0.3888888888888889	0.3888888888888889			1	9	1	2	1/1 genomes whose TRUE contamination is < 5%	2/9 genomes whose TRUE contamination is >= 5%	304.16853965479385	605.0794109035593	False
set_D_clean	family_novel	3.0	deepcheck	DeepCheck	10	1	1	20288108	2000	dominant_accession shared across sets	5.478295573461915	5.478295573461915	5.478295573461915	-0.8813302165771489	-0.8813302165771489	-0.8813302165771489	40.005967020051585	40.005967020051585	40.005967020051585	-40.005967020051585	-40.005967020051585	-40.005967020051585	0.8315837174915819	0.8315837174915819	0.8315837174915819	-2.5365374755853085	-2.5365374755853085	-2.5365374755853085	0.0	0.0	0.0	0.7777777777777778	0.7777777777777778	0.7777777777777778	0.6111111111111112	0.6111111111111112	0.6111111111111112			1	9	0	7	0/1 genomes whose TRUE contamination is < 5%	7/9 genomes whose TRUE contamination is >= 5%	304.16853965479385	605.0794109035593	False
set_D_clean	order_novel	4.0	magicc_v5	MAGICC v5 (released, v0.3.0)	10	1	1	20324524	2000	dominant_accession shared across sets	6.3172209	6.3172209	6.3172209	-6.070113699999998	-6.070113699999998	-6.070113699999998	8.439450400000002	8.439450400000002	8.439450400000002	-1.2161156	-1.2161156	-1.2161156	0.593270935654342	0.593270935654342	0.593270935654342	0.8991010530583868	0.8991010530583868	0.8991010530583868	1.0	1.0	1.0	0.0	0.0	0.0	0.5	0.5	0.5			1	9	1	0	1/1 genomes whose TRUE contamination is < 5%	0/9 genomes whose TRUE contamination is >= 5%	198.6843355898649	942.3080888844228	False
set_D_clean	order_novel	4.0	checkm2	CheckM2 1.0.1	10	1	1	20324524	2000	dominant_accession shared across sets	5.573268499999999	5.573268499999999	5.573268499999999	3.559268500000001	3.559268500000001	3.559268500000001	37.30683560000001	37.30683560000001	37.30683560000001	-37.30683560000001	-37.30683560000001	-37.30683560000001	0.6083530757171253	0.6083530757171253	0.6083530757171253	-1.1492634665958552	-1.1492634665958552	-1.1492634665958552	0.0	0.0	0.0	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.7222222222222222	0.7222222222222222	0.7222222222222222			1	9	0	5	0/1 genomes whose TRUE contamination is < 5%	5/9 genomes whose TRUE contamination is >= 5%	198.6843355898649	942.3080888844228	False
set_D_clean	order_novel	4.0	cocopye	CoCoPyE 0.5.0	10	1	1	20324524	2000	dominant_accession shared across sets	8.567863067075853	8.567863067075853	8.567863067075853	-7.398185206713268	-7.398185206713268	-7.398185206713268	25.42450254229769	25.42450254229769	25.42450254229769	-25.004662484690847	-25.004662484690847	-25.004662484690847	0.4796584376956221	0.4796584376956221	0.4796584376956221	-0.24102929711862564	-0.24102929711862564	-0.24102929711862564	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.9444444444444444	0.9444444444444444	0.9444444444444444			1	9	0	1	0/1 genomes whose TRUE contamination is < 5%	1/9 genomes whose TRUE contamination is >= 5%	198.6843355898649	942.3080888844228	False
set_D_clean	order_novel	4.0	deepcheck	DeepCheck	10	1	1	20324524	2000	dominant_accession shared across sets	4.119380400195313	4.119380400195313	4.119380400195313	-2.9436437924804686	-2.9436437924804686	-2.9436437924804686	38.749724120717616	38.749724120717616	38.749724120717616	-38.749724120717616	-38.749724120717616	-38.749724120717616	0.8578984634956843	0.8578984634956843	0.8578984634956843	-1.3774868556068265	-1.3774868556068265	-1.3774868556068265	0.0	0.0	0.0	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.7222222222222222	0.7222222222222222	0.7222222222222222			1	9	0	5	0/1 genomes whose TRUE contamination is < 5%	5/9 genomes whose TRUE contamination is >= 5%	198.6843355898649	942.3080888844228	False
set_D_clean	family_novel_or_deeper (pooled)		magicc_v5	MAGICC v5 (released, v0.3.0)	20	2	2	20288109	2000	dominant_accession shared across sets	10.188894000000001	6.3172209	14.0605671	-10.048338799999998	-14.0265639	-6.070113699999998	9.959835000000002	8.439450400000002	11.480219600000002	-5.9347164999999995	-10.653317399999997	-1.2161155999999997	0.2850618155076311	-0.05526369816856325	0.593270935654342	0.6825316462744845	0.3436400138308703	0.899101053058387	0.5	0.0	1.0	0.0	0.0	0.0	0.75	0.5	1.0			2	18	1	0	1/2 genomes whose TRUE contamination is < 5%	0/18 genomes whose TRUE contamination is >= 5%	280.9954207597246	775.239172438066	False
set_D_clean	family_novel_or_deeper (pooled)		checkm2	CheckM2 1.0.1	20	2	2	20288109	2000	dominant_accession shared across sets	5.99136975	5.5732685	6.409471000000001	1.0790054500000004	-1.4012576000000003	3.5592685000000017	37.244185349999995	37.1815351	37.30683560000001	-37.244185349999995	-37.30683560000001	-37.1815351	0.7298955129096079	0.6083530757171252	0.7567725474004798	-1.5266440749484391	-2.127256587485648	-1.1492634665958552	0.0	0.0	0.0	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.7222222222222222	0.7222222222222222	0.7222222222222222			2	18	0	10	0/2 genomes whose TRUE contamination is < 5%	10/18 genomes whose TRUE contamination is >= 5%	280.9954207597246	775.239172438066	False
set_D_clean	family_novel_or_deeper (pooled)		cocopye	CoCoPyE 0.5.0	20	2	2	20288109	2000	dominant_accession shared across sets	9.025339977555497	8.567863067075853	9.482816888035138	-7.6608711280029596	-7.92355704929265	-7.398185206713268	24.812941889666373	24.201381237035058	25.424502542297695	-23.866700310612767	-25.004662484690847	-22.728738136534687	0.581714852214382	0.4796584376956221	0.581714852214382	-0.26084504494435645	-0.2981452997057301	-0.2410292971186252	0.5	0.0	1.0	0.16666666666666666	0.1111111111111111	0.2222222222222222	0.6666666666666667	0.3888888888888889	0.9444444444444444			2	18	1	3	1/2 genomes whose TRUE contamination is < 5%	3/18 genomes whose TRUE contamination is >= 5%	280.9954207597246	775.239172438066	False
set_D_clean	family_novel_or_deeper (pooled)		deepcheck	DeepCheck	20	2	2	20288109	2000	dominant_accession shared across sets	4.798837986828614	4.119380400195313	5.4782955734619145	-1.9124870045288087	-2.9436437924804686	-0.8813302165771489	39.37784557038459	38.74972412071762	40.00596702005158	-39.37784557038459	-40.00596702005158	-38.74972412071762	0.8586092900437707	0.8315837174915819	0.8586092900437707	-1.825070806113167	-2.5365374755853085	-1.3774868556068256	0.0	0.0	0.0	0.6666666666666666	0.5555555555555556	0.7777777777777778	0.6666666666666666	0.6111111111111112	0.7222222222222222			2	18	0	12	0/2 genomes whose TRUE contamination is < 5%	12/18 genomes whose TRUE contamination is >= 5%	280.9954207597246	775.239172438066	False
set_E	lineage_represented	0.0	magicc_v5	MAGICC v5 (released, v0.3.0)	807	631	631	20341377	2000	dominant_accession shared across sets	5.016065296796709	4.562167860889205	5.498571880466291	1.6323321328474056	1.0799944279757683	2.2148250211419818	5.294474278998933	4.792452972367013	5.797297711955423	-3.4205484224070895	-4.0023427195658465	-2.8350247038563734	0.7449238100251843	0.6951525591545371	0.790417657960007	0.9228922255676945	0.9070354836127381	0.9366176215730379	0.00980392156862745	0.0	0.02500314070351757	0.02155887230514096	0.011436977070958677	0.03360134615384614	0.9843186030631158	0.9747955998766993	0.992321146164625			204	603	2	13	2/204 genomes whose TRUE contamination is < 5%	13/603 genomes whose TRUE contamination is >= 5%	275.06277544126596	1089.9160600545172	True
set_E	lineage_represented	0.0	checkm2	CheckM2 1.0.1	807	631	631	20341377	2000	dominant_accession shared across sets	9.1527872772559	8.429769581588083	9.897233857398419	8.405713858993627	7.57473803384131	9.183897907090106	18.403642526280834	16.981852055984174	19.825243735503705	-17.02013890806694	-18.575836124782878	-15.503102383356437	0.24179947468486473	0.14140110342043954	0.33188424047549486	0.31311196203949776	0.22952399803202111	0.38707602025537663	0.00980392156862745	0.0	0.025128800568499046	0.0779436152570481	0.05564917214750375	0.10068585421349092	0.9561262315871623	0.9424695429686485	0.9685494581527505			204	603	2	47	2/204 genomes whose TRUE contamination is < 5%	47/603 genomes whose TRUE contamination is >= 5%	275.06277544126596	1089.9160600545172	True
set_E	lineage_represented	0.0	cocopye	CoCoPyE 0.5.0	807	631	631	20341377	2000	dominant_accession shared across sets	5.428059003645203	4.961525329535099	5.91662978555425	4.069671671833898	3.5444035978154464	4.60926714424882	13.070868621423351	12.040643256653075	14.128357512449004	-8.78976835268474	-10.014472511009672	-7.473263922997415	0.7127825290265875	0.6688110974093106	0.753268499856539	0.6296181832684303	0.5826996311783732	0.6734191554330947	0.049019607843137254	0.020202020202020204	0.08092554362785577	0.013266998341625208	0.004885596894961716	0.02314145366974987	0.9688566969076187	0.9524780299226377	0.9839704977083011			204	603	10	8	10/204 genomes whose TRUE contamination is < 5%	8/603 genomes whose TRUE contamination is >= 5%	275.06277544126596	1089.9160600545172	True
set_E	lineage_represented	0.0	deepcheck	DeepCheck	807	631	631	20341377	2000	dominant_accession shared across sets	11.741557818665466	10.894045160933347	12.53033783523633	10.538182179516383	9.594926879872476	11.411652707106912	25.083055682166172	23.378190719502495	26.869441909635597	-18.53456808362523	-20.68635507628712	-16.23464701167943	-0.0007523055842151294	-0.12315944045962621	0.11331366113480836	-0.2261250793713554	-0.4358180349958861	-0.049446199277100804	0.0	0.0	0.0	0.12935323383084577	0.10147113524773099	0.1573052127463621	0.9353233830845771	0.921347393626819	0.9492644323761344			204	603	0	78	0/204 genomes whose TRUE contamination is < 5%	78/603 genomes whose TRUE contamination is >= 5%	275.06277544126596	1089.9160600545172	True
set_E	species_novel	1.0	magicc_v5	MAGICC v5 (released, v0.3.0)	165	132	132	20279577	2000	dominant_accession shared across sets	6.9426500157216875	5.747389352223459	8.155302673312036	-1.556480189754373	-3.1689319468088066	0.13201717104333033	6.850961437706544	5.445201346981005	8.309426410001494	-2.9626545434291267	-4.587846791837487	-1.427632896206536	0.5608858933469059	0.3829355245465976	0.706303746505788	0.8794713485313854	0.8304988650116477	0.9223530651551541	0.0975609756097561	0.021739130434782608	0.2	0.008064516129032258	0.0	0.02586206896551724	0.9471872541306059	0.8957983193277311	0.9878190584231423			41	124	4	1	4/41 genomes whose TRUE contamination is < 5%	1/124 genomes whose TRUE contamination is >= 5%	239.04533201577513	1090.9828696931388	True
set_E	species_novel	1.0	checkm2	CheckM2 1.0.1	165	132	132	20279577	2000	dominant_accession shared across sets	8.689477847175873	7.242183203593418	10.156169606026022	7.709461179942597	6.165818741829564	9.263021595085782	19.673702402266777	16.2847309531247	23.14863872381889	-16.91257999626549	-20.885723385527083	-13.037820221504427	0.2733803533419287	0.09366724895669844	0.43049146562826424	0.2167995731830623	-0.01350574658138794	0.40112890209636676	0.07317073170731707	0.0	0.1628025628856193	0.07258064516129033	0.03076923076923077	0.12000751879699244	0.9271243115656963	0.8786334089619966	0.9689922480620154			41	124	3	9	3/41 genomes whose TRUE contamination is < 5%	9/124 genomes whose TRUE contamination is >= 5%	239.04533201577513	1090.9828696931388	True
set_E	species_novel	1.0	cocopye	CoCoPyE 0.5.0	165	132	132	20279577	2000	dominant_accession shared across sets	6.085112466233103	5.076767327968269	7.174963455517845	3.422730714142445	2.131907241301513	4.8261290730717175	16.15393122884324	13.293192209101596	19.26786476196789	-3.413150231772135	-7.433906213265273	0.8374669017934663	0.645477311473448	0.5230685690357211	0.74348461479534	0.40303081596057777	0.20103757991491017	0.5689227396491535	0.07317073170731707	0.0	0.16279069767441862	0.024193548387096774	0.0	0.056084187518842275	0.9513178599527932	0.903648764980131	0.9881889763779528			41	124	3	3	3/41 genomes whose TRUE contamination is < 5%	3/124 genomes whose TRUE contamination is >= 5%	239.04533201577513	1090.9828696931388	True
set_E	species_novel	1.0	deepcheck	DeepCheck	165	132	132	20279577	2000	dominant_accession shared across sets	10.973918079524154	9.55102963466731	12.538802496706031	8.722404966563689	6.8914349686005645	10.616906923866667	28.27134187936371	23.517809824480004	33.094057394304684	-14.797317105139088	-21.186050772327373	-8.123416493791114	0.07210709195025278	-0.17599289342471638	0.2823365851442874	-0.7146323380148951	-1.3398856396002532	-0.16565154147365713	0.024390243902439025	0.0	0.07692307692307693	0.18548387096774194	0.11290322580645161	0.26191742654508604	0.8950629425649095	0.8485340636418609	0.9385245901639344			41	124	1	23	1/41 genomes whose TRUE contamination is < 5%	23/124 genomes whose TRUE contamination is >= 5%	239.04533201577513	1090.9828696931388	True
set_E	genus_novel	2.0	magicc_v5	MAGICC v5 (released, v0.3.0)	22	18	18	20317299	2000	dominant_accession shared across sets	10.98399010474459	7.107300883364596	15.19970265650501	3.506643304152101	-3.025310315952899	9.913515913560428	7.874391783486672	4.9087744370433075	10.874506744105407	2.5755145562297654	-1.9792121329368462	7.5154751023246025	0.30122349533839354	-0.4657049932692468	0.6842585626774695	0.8819429749194789	0.7292916772943085	0.9480995907159366	0.3333333333333333	0.0	0.75	0.0	0.0	0.0	0.8333333333333333	0.625	1.0			6	16	2	0	2/6 genomes whose TRUE contamination is < 5%	0/16 genomes whose TRUE contamination is >= 5%	290.8542237186501	989.5517355727093	False
set_E	genus_novel	2.0	checkm2	CheckM2 1.0.1	22	18	18	20317299	2000	dominant_accession shared across sets	12.287105639183421	8.174268969034864	16.006884809322806	9.999714213243008	4.557795198513627	14.55915637098962	13.769674985164288	8.004148180834086	20.250390314856656	-13.554302632452055	-20.117010285065888	-7.67431013761354	0.14524515088704448	-0.89357091139917	0.5639900957863843	0.5393938967576641	0.10317428537551517	0.8308668242142284	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0			6	16	0	0	0/6 genomes whose TRUE contamination is < 5%	0/16 genomes whose TRUE contamination is >= 5%	290.8542237186501	989.5517355727093	False
set_E	genus_novel	2.0	cocopye	CoCoPyE 0.5.0	22	18	18	20317299	2000	dominant_accession shared across sets	10.964848842300684	7.184535010846535	15.177803680406406	-0.569939190781383	-7.756299194342496	5.516524222348969	12.248500019644302	7.985776953435764	16.874086790081428	-2.9081446772540187	-9.330637122971906	3.8747728972842896	0.3093876471638274	-0.3721166169367038	0.6896075943371136	0.7143747010151494	0.4140044235908092	0.8724498042872385	0.3333333333333333	0.0	0.75	0.0	0.0	0.0	0.8333333333333333	0.625	1.0			6	16	2	0	2/6 genomes whose TRUE contamination is < 5%	0/16 genomes whose TRUE contamination is >= 5%	290.8542237186501	989.5517355727093	False
set_E	genus_novel	2.0	deepcheck	DeepCheck	22	18	18	20317299	2000	dominant_accession shared across sets	15.064016050839712	10.505160860691415	19.84777876397415	9.516292263336227	1.9065376262658804	16.181009929554026	18.774222618742797	11.814723783245972	26.576464783440844	-16.654094968000233	-25.793490906209463	-7.911819758375129	-0.27106632655633667	-1.6566036919461136	0.3783003058001102	0.2701781516241125	-0.37511682539303237	0.6964683670582332	0.0	0.0	0.0	0.0625	0.0	0.21428571428571427	0.96875	0.8928571428571428	1.0			6	16	0	1	0/6 genomes whose TRUE contamination is < 5%	1/16 genomes whose TRUE contamination is >= 5%	290.8542237186501	989.5517355727093	False
set_E	family_novel	3.0	magicc_v5	MAGICC v5 (released, v0.3.0)	4	2	2	20344836	2000	dominant_accession shared across sets	5.459175934754688	1.5888201233025931	9.329531746206783	4.7417827736137514	0.15403380102072006	9.329531746206783	18.139496605954527	5.78870588655021	30.490287325358842	18.139496605954527	5.78870588655021	30.490287325358842	0.7514532838136713	-58.38065906384561	0.7514532838136714	-0.008319066043806611	-258606.3467257084	-0.008319066043806611	1.0	1.0	1.0	0.0	0.0	0.0	0.5	0.5	0.5			1	3	1	0	1/1 genomes whose TRUE contamination is < 5%	0/3 genomes whose TRUE contamination is >= 5%	186.93623197647577	491.028981622948	False
set_E	family_novel	3.0	checkm2	CheckM2 1.0.1	4	2	2	20344836	2000	dominant_accession shared across sets	7.42737761038793	7.358689097473267	7.496066123302594	6.627996023613756	6.574447801020721	6.681544246206791	7.1575653940454735	5.524910613449791	8.790220174641156	-7.1575653940454735	-8.790220174641156	-5.524910613449791	0.4698520777248131	-63.91068754694014	0.4698520777248132	0.8610042817080898	-25251.510136855824	0.8610042817080898	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0			1	3	0	0	0/1 genomes whose TRUE contamination is < 5%	0/3 genomes whose TRUE contamination is >= 5%	186.93623197647577	491.028981622948	False
set_E	family_novel	3.0	cocopye	CoCoPyE 0.5.0	4	2	2	20344836	2000	dominant_accession shared across sets	4.892776333031501	2.178111353124848	7.607441312938153	-1.8964543238884293	-2.178111353124848	-1.6147972946520106	2.5670972680324837	2.1913373454151	2.9428571906498675	-1.2103653752843435	-2.1913373454151	-0.22939340515358708	0.8178943972236482	-38.402229306512154	0.8178943972236482	0.9837954725579113	-2390.305194021824	0.9837954725579113	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0			1	3	0	0	0/1 genomes whose TRUE contamination is < 5%	0/3 genomes whose TRUE contamination is >= 5%	186.93623197647577	491.028981622948	False
set_E	family_novel	3.0	deepcheck	DeepCheck	4	2	2	20344836	2000	dominant_accession shared across sets	12.539398217591609	7.992179557140485	17.086616878042733	10.774462622124501	4.462308366206269	17.086616878042733	15.215058028401495	7.237072166951873	23.19304388985112	-15.215058028401495	-23.19304388985112	-7.237072166951873	-0.006791300519129351	-191.2645004053639	-0.006791300519129129	0.37815579182149317	-147677.12514302682	0.37815579182149317	0.0	0.0	0.0	0.3333333333333333	0.0	1.0	0.8333333333333333	0.5	0.8333333333333333			1	3	0	1	0/1 genomes whose TRUE contamination is < 5%	1/3 genomes whose TRUE contamination is >= 5%	186.93623197647577	491.028981622948	False
set_E	order_novel	4.0	magicc_v5	MAGICC v5 (released, v0.3.0)	2	2	2	20321022	2000	dominant_accession shared across sets	14.450895306816058	2.630080613632117	26.27171	-14.450895306816058	-26.27171	-2.630080613632117	4.515364602006056	3.6372806486554836	5.393448555356628	0.878083953350572	-3.6372806486554836	5.393448555356628	-0.3161261661694572	-0.3161261661694572	-0.3161261661694572	0.27583855106639843	0.27583855106639843	0.27583855106639843				0.0	0.0	0.0						0	2	0	0	0/0 genomes whose TRUE contamination is < 5%	0/2 genomes whose TRUE contamination is >= 5%	264.8378583594493	29.219380497733724	False
set_E	order_novel	4.0	checkm2	CheckM2 1.0.1	2	2	2	20321022	2000	dominant_accession shared across sets	9.71383969318395	0.6800000000000068	18.747679386367892	9.033839693183943	-0.6800000000000068	18.747679386367892	21.337330046649427	17.512825444643376	25.161834648655482	-21.337330046649427	-25.161834648655482	-17.512825444643376	0.3355597183987601	0.3355597183987601	0.3355597183987601	-15.082082541307145	-15.082082541307145	-15.082082541307145				0.5	0.0	1.0						0	2	0	1	0/0 genomes whose TRUE contamination is < 5%	1/2 genomes whose TRUE contamination is >= 5%	264.8378583594493	29.219380497733724	False
set_E	order_novel	4.0	cocopye	CoCoPyE 0.5.0	2	2	2	20321022	2000	dominant_accession shared across sets	5.3409271872830715	1.931668918940062	8.750185455626081	-3.4092582683430095	-8.750185455626081	1.931668918940062	14.594204815715814	10.876161629510854	18.312248001920775	-14.594204815715814	-18.312248001920775	-10.876161629510854	0.8484033007636193	0.8484033007636193	0.8484033007636193	-6.762473244603516	-6.762473244603516	-6.762473244603516				0.0	0.0	0.0						0	2	0	0	0/0 genomes whose TRUE contamination is < 5%	0/2 genomes whose TRUE contamination is >= 5%	264.8378583594493	29.219380497733724	False
set_E	order_novel	4.0	deepcheck	DeepCheck	2	2	2	20321022	2000	dominant_accession shared across sets	13.50006649982457	8.123115539550781	18.877017460098358	5.376950960273788	-8.123115539550781	18.877017460098358	25.22432217871711	25.07469323377473	25.373951123659488	-25.22432217871711	-25.373951123659488	-25.07469323377473	0.20266914089648458	0.20266914089648458	0.20266914089648458	-20.776259707019985	-20.776259707019985	-20.776259707019985				0.5	0.0	1.0						0	2	0	1	0/0 genomes whose TRUE contamination is < 5%	1/2 genomes whose TRUE contamination is >= 5%	264.8378583594493	29.219380497733724	False
set_E	family_novel_or_deeper (pooled)		magicc_v5	MAGICC v5 (released, v0.3.0)	6	4	4	20334152	2000	dominant_accession shared across sets	8.456415725441811	1.9359069534124345	19.494838698482713	-1.6557765865295184	-15.70141247959171	7.621015694801225	13.598119271305038	4.497850743813375	26.905024643929952	12.385692388419875	0.13311396542679396	26.905024643929952	0.43091830771126227	-3.8003288998851756	0.845059724937975	-6.746468405571804e-05	-23.093799926361662	0.7914173609146982	1.0	1.0	1.0	0.0	0.0	0.0	0.5	0.5	0.5			1	5	1	0	1/1 genomes whose TRUE contamination is < 5%	0/5 genomes whose TRUE contamination is >= 5%	258.59486394157926	337.10636296545135	False
set_E	family_novel_or_deeper (pooled)		checkm2	CheckM2 1.0.1	6	4	4	20334152	2000	dominant_accession shared across sets	8.189531637986603	5.132459398315514	14.23075953977592	7.429943913470485	4.156298534013811	13.890759539775917	11.884153611580125	7.1575653940454735	21.33733004664943	-11.884153611580125	-21.33733004664943	-7.1575653940454735	0.5176797076267321	-6.512332658445357	0.847547299567542	0.40037684679932306	-16.719005463632758	0.8524259118769852	0.0	0.0	0.0	0.2	0.0	0.75	0.9	0.75	1.0			1	5	0	1	0/1 genomes whose TRUE contamination is < 5%	1/5 genomes whose TRUE contamination is >= 5%	258.59486394157926	337.10636296545135	False
set_E	family_novel_or_deeper (pooled)		cocopye	CoCoPyE 0.5.0	6	4	4	20334152	2000	dominant_accession shared across sets	5.042159951115358	2.0959638750632528	7.9883560271674625	-2.4007223053732893	-6.079721861984545	0.28775681011409804	6.5761331172602615	2.5670972680324837	14.594204815715816	-5.671645188761501	-14.594204815715816	-1.2103653752843435	0.8604859948105179	-0.3258743500767671	0.8895427558473203	0.7599882695603268	-6.8738961435900094	0.9801593348869047	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0			1	5	0	0	0/1 genomes whose TRUE contamination is < 5%	0/5 genomes whose TRUE contamination is >= 5%	258.59486394157926	337.10636296545135	False
set_E	family_novel_or_deeper (pooled)		deepcheck	DeepCheck	6	4	4	20334152	2000	dominant_accession shared across sets	12.859620978335931	8.035824884610584	17.683417072061275	8.975292068174264	-1.3730822896384964	17.683417072061275	18.55147941184003	9.82805487505296	25.22432217871711	-18.55147941184003	-25.22432217871711	-9.82805487505296	0.2426055537422933	-8.759143508328997	0.8213330487324728	-0.23301922056839897	-27.862785302444713	0.37815579182149317	0.0	0.0	0.0	0.4	0.0	1.0	0.8	0.5	0.9166666666666667			1	5	0	2	0/1 genomes whose TRUE contamination is < 5%	2/5 genomes whose TRUE contamination is >= 5%	258.59486394157926	337.10636296545135	False
