dataset	sample	genome	taxid	ref_len	span_bp	union_bp	n_contigs	cami_novelty_category	completeness_pct	completeness_pct_union	contamination_pct	excluded_non_genome	scoreable_by_magicc	bin_id
strain_madness	8	SP24_S13	1313	2093455	83443	83443	343	new_strain	3.985898908741769	3.985898908741769	0.0	False	False	s8__SP24_S13
strain_madness	8	SP25_S14	1313	2028415	71056	71056	302	new_strain	3.503030691451207	3.503030691451207	0.0	False	False	s8__SP25_S14
strain_madness	8	SP27_S15	1313	1980747	1790643	1790643	1911	new_strain	90.40240878819961	90.40240878819961	0.0	False	True	s8__SP27_S15
strain_madness	8	SP2_S86	1313	2105629	60147	60147	252	new_strain	2.856486114125518	2.856486114125518	0.0	False	False	s8__SP2_S86
strain_madness	8	SP30_S17	1313	2078679	1119607	1119607	3119	new_strain	53.8614668258062	53.8614668258062	0.0	False	True	s8__SP30_S17
strain_madness	8	SP31_S18	1313	2096146	29776	29776	123	new_strain	1.4205117391632072	1.4205117391632072	0.0	False	False	s8__SP31_S18
strain_madness	8	SP32_S19	1313	2103320	1267588	1267588	3243	new_strain	60.26605556929046	60.26605556929046	0.0	False	True	s8__SP32_S19
strain_madness	8	SP33_S20	1313	2079363	145321	145321	606	new_strain	6.98872683605508	6.98872683605508	0.0	False	False	s8__SP33_S20
strain_madness	8	SP34_S21	1313	2072742	931700	931700	2839	new_strain	44.95011921406523	44.95011921406523	0.0	False	False	s8__SP34_S21
strain_madness	8	SP35_S22	1313	1990563	934647	934647	2827	new_strain	46.95390198652341	46.95390198652341	0.0	False	False	s8__SP35_S22
strain_madness	8	SP36_S23	1313	2086015	73840	73840	313	new_strain	3.539763616273133	3.539763616273133	0.0	False	False	s8__SP36_S23
strain_madness	8	SP38_S25	1313	2056653	321540	321540	1235	new_strain	15.634139546146093	15.634139546146093	0.0	False	False	s8__SP38_S25
strain_madness	8	SP39_S26	1313	2010726	1092700	1092700	2995	new_strain	54.34355551179027	54.34355551179027	0.0	False	True	s8__SP39_S26
strain_madness	8	SP3_S87	1313	2041279	631460	631460	2216	new_strain	30.934526833421597	30.934526833421597	0.0	False	False	s8__SP3_S87
strain_madness	8	SP40_S27	1313	2129381	1246711	1246711	3257	new_strain	58.54804753118395	58.54804753118395	0.0	False	True	s8__SP40_S27
strain_madness	8	SP41_S28	1313	2044969	22504	22504	98	new_strain	1.1004567795404234	1.1004567795404234	0.0	False	False	s8__SP41_S28
strain_madness	8	SP42_S29	1313	2065552	619386	619386	2170	new_strain	29.986463666855155	29.986463666855155	0.0	False	False	s8__SP42_S29
strain_madness	8	SP43_S30	1313	1998079	105216	105216	433	new_strain	5.265857856471141	5.265857856471141	0.0	False	False	s8__SP43_S30
strain_madness	8	SP44_S31	1313	2047099	10484	10484	45	new_strain	0.5121393738163127	0.5121393738163127	0.0	False	False	s8__SP44_S31
strain_madness	8	SP45_S32	1313	2070043	307181	307181	1197	new_strain	14.839353578645468	14.839353578645468	0.0	False	False	s8__SP45_S32
strain_madness	8	SP46_S33	1313	2068370	165164	165164	674	new_strain	7.985225080619038	7.985225080619038	0.0	False	False	s8__SP46_S33
strain_madness	8	SP47_S34	1313	2027743	2016377	2016377	189	new_strain	99.43947531812464	99.43947531812464	0.0	False	True	s8__SP47_S34
strain_madness	8	SP48_S35	1313	2032240	1581861	1581861	2869	new_strain	77.83829665787505	77.83829665787505	0.0	False	True	s8__SP48_S35
strain_madness	8	SP49_S36	1313	2058421	66271	66271	269	new_strain	3.2195066023908616	3.2195066023908616	0.0	False	False	s8__SP49_S36
strain_madness	8	SP4_S3	1313	2195551	41773	41773	173	new_strain	1.9026203445057754	1.9026203445057754	0.0	False	False	s8__SP4_S3
strain_madness	8	SP50_S37	1313	1958348	1653495	1653495	2320	new_strain	84.43315488360598	84.43315488360598	0.0	False	True	s8__SP50_S37
strain_madness	8	SP52_S38	1313	2038081	13332	13332	53	new_strain	0.6541447567589316	0.6541447567589316	0.0	False	False	s8__SP52_S38
strain_madness	8	SP53_S39	1313	2156089	80322	80322	333	new_strain	3.7253564208156527	3.7253564208156527	0.0	False	False	s8__SP53_S39
strain_madness	8	SP54_S40	1313	2028957	141588	141588	571	new_strain	6.9783637602965465	6.9783637602965465	0.0	False	False	s8__SP54_S40
strain_madness	8	SP55_S41	1313	1980370	858190	858190	2680	new_strain	43.334831369895525	43.334831369895525	0.0	False	False	s8__SP55_S41
strain_madness	8	SP56_S42	1313	2048034	958216	958216	2883	new_strain	46.78711388580463	46.78711388580463	0.0	False	False	s8__SP56_S42
strain_madness	8	SP57_S43	1313	1969838	1930024	1930024	571	new_strain	97.97881856274475	97.97881856274475	0.0	False	True	s8__SP57_S43
strain_madness	8	SP58_S44	1313	1973824	24169	24169	99	new_strain	1.2244759411173438	1.2244759411173438	0.0	False	False	s8__SP58_S44
strain_madness	8	SP59_S47	1313	2090807	121525	121525	505	new_strain	5.812349011649569	5.812349011649569	0.0	False	False	s8__SP59_S47
strain_madness	8	SP60_S48	1313	1971764	1488496	1488496	2865	new_strain	75.49057595128018	75.49057595128018	0.0	False	True	s8__SP60_S48
strain_madness	8	SP61_S45	1313	1995963	1273579	1273579	3102	new_strain	63.80774593517014	63.80774593517014	0.0	False	True	s8__SP61_S45
strain_madness	8	SP62_S46	1313	2086023	574924	574924	2025	new_strain	27.56076994357205	27.56076994357205	0.0	False	False	s8__SP62_S46
strain_madness	8	SP63_S49	1313	2084429	2023042	2023042	863	new_strain	97.05497284867943	97.05497284867943	0.0	False	True	s8__SP63_S49
strain_madness	8	SP64_S79	1313	2013820	452751	452751	1665	new_strain	22.482198011738884	22.482198011738884	0.0	False	False	s8__SP64_S79
strain_madness	8	SP65_S80	1313	1985668	7569	7569	30	new_strain	0.3811815469655552	0.3811815469655552	0.0	False	False	s8__SP65_S80
strain_madness	8	SP67_S50	1313	2070264	589918	589918	2102	new_strain	28.494819984311178	28.494819984311178	0.0	False	False	s8__SP67_S50
strain_madness	8	SP68_S51	257758	2287165	1929671	1929671	2724	new_strain	84.36955794619102	84.36955794619102	0.0	False	True	s8__SP68_S51
strain_madness	8	SP69_S52	1313	2218514	1506469	1506469	3355	new_strain	67.90441710081613	67.90441710081613	0.0	False	True	s8__SP69_S52
strain_madness	8	SP6_S88	1313	2087122	1943097	1943097	1562	new_strain	93.09934924743258	93.09934924743258	0.0	False	True	s8__SP6_S88
strain_madness	8	SP70_S53	1313	2055688	17889	17889	75	new_strain	0.8702196053097552	0.8702196053097552	0.0	False	False	s8__SP70_S53
strain_madness	8	SP72_S55	1313	2008808	253028	253028	984	new_strain	12.595927535135264	12.595927535135264	0.0	False	False	s8__SP72_S55
strain_madness	8	SP73_S56	1313	2050203	1445123	1445123	3054	new_strain	70.48682496318658	70.48682496318658	0.0	False	True	s8__SP73_S56
strain_madness	8	SP74_S57	1313	1980502	1969826	1969826	200	new_strain	99.46094475037137	99.46094475037137	0.0	False	True	s8__SP74_S57
strain_madness	8	SP75_S58	1313	2079412	93078	93078	382	new_strain	4.476169224761615	4.476169224761615	0.0	False	False	s8__SP75_S58
strain_madness	8	SP76_S59	1313	2094080	1076861	1076861	3099	new_strain	51.424062117970664	51.424062117970664	0.0	False	True	s8__SP76_S59
strain_madness	8	SP77_S60	1313	2013262	247604	247604	980	new_strain	12.298647667318015	12.298647667318015	0.0	False	False	s8__SP77_S60
strain_madness	8	SP78_S61	1313	2014664	402182	402182	1510	new_strain	19.96273323988516	19.96273323988516	0.0	False	False	s8__SP78_S61
strain_madness	8	SP79_S62	1313	2013315	887381	887381	2746	new_strain	44.075616582601334	44.075616582601334	0.0	False	False	s8__SP79_S62
strain_madness	8	SP7_S4	1313	2105126	2103376	2103376	38	new_strain	99.9168695840534	99.9168695840534	0.0	False	True	s8__SP7_S4
strain_madness	8	SP80_S63	1313	2050940	26313	26313	107	new_strain	1.2829726856953396	1.2829726856953396	0.0	False	False	s8__SP80_S63
strain_madness	8	SP81_S64	1313	1964360	24070	24070	96	new_strain	1.2253354782219146	1.2253354782219146	0.0	False	False	s8__SP81_S64
strain_madness	8	SP82_S65	1313	2093277	38633	38633	159	new_strain	1.8455751436623056	1.8455751436623056	0.0	False	False	s8__SP82_S65
strain_madness	8	SP83_S66	1313	1980931	289437	289437	1128	new_strain	14.611160106030953	14.611160106030953	0.0	False	False	s8__SP83_S66
strain_madness	8	SP84_S67	1313	2069912	1724026	1724026	2519	new_strain	83.28982101654563	83.28982101654563	0.0	False	True	s8__SP84_S67
strain_madness	8	SP85_S68	1313	2065876	51125	51125	209	new_strain	2.4747371091004493	2.4747371091004493	0.0	False	False	s8__SP85_S68
strain_madness	8	SP86_S69	1313	2049356	1388464	1388464	3186	new_strain	67.75123502212402	67.75123502212402	0.0	False	True	s8__SP86_S69
strain_madness	8	SP87_S70	1313	2006213	1794385	1794385	2019	new_strain	89.44140028999912	89.44140028999912	0.0	False	True	s8__SP87_S70
strain_madness	8	SP88_S94	1313	2082503	58784	58784	245	new_strain	2.8227570380450833	2.8227570380450833	0.0	False	False	s8__SP88_S94
strain_madness	8	SP8_S5	1313	2092144	1585596	1585596	3031	new_strain	75.78809106830123	75.78809106830123	0.0	False	True	s8__SP8_S5
strain_madness	8	SP91_S72	1313	2026991	358774	358774	1404	new_strain	17.69983191834596	17.69983191834596	0.0	False	False	s8__SP91_S72
strain_madness	8	SP92_S73	1313	2071399	2068300	2068300	55	new_strain	99.85039096765037	99.85039096765037	0.0	False	True	s8__SP92_S73
strain_madness	8	SP93_S74	1313	2078442	17287	17287	71	new_strain	0.8317287660661207	0.8317287660661207	0.0	False	False	s8__SP93_S74
strain_madness	8	SP94_S75	1313	2078602	511931	511931	1853	new_strain	24.628620582487653	24.628620582487653	0.0	False	False	s8__SP94_S75
strain_madness	8	SP95_S76	1313	2053291	174809	174809	707	new_strain	8.513600848588924	8.513600848588924	0.0	False	False	s8__SP95_S76
strain_madness	8	SP96_S77	1313	2166888	71520	71520	297	new_strain	3.300585909377873	3.300585909377873	0.0	False	False	s8__SP96_S77
strain_madness	8	SP97_S78	1313	2008538	27217	27217	112	new_strain	1.355065226547867	1.355065226547867	0.0	False	False	s8__SP97_S78
strain_madness	8	SP99_S80	1313	1980535	492028	492028	1812	new_strain	24.843186310769564	24.843186310769564	0.0	False	False	s8__SP99_S80
strain_madness	8	SP9_S6	1313	1996138	32292	32292	133	new_strain	1.6177238247055064	1.6177238247055064	0.0	False	False	s8__SP9_S6
strain_madness	8	spades_AND4471_S1_L001	562	5368063	135722	135722	570	new_strain	2.5283235312253227	2.5283235312253227	0.0	False	False	s8__spades_AND4471_S1_L001
strain_madness	8	spades_AND8064_S11_L001	573	5497841	56291	56291	230	new_strain	1.0238746446104934	1.0238746446104934	0.0	False	False	s8__spades_AND8064_S11_L001
strain_madness	8	spades_AND8281_S12_L001	573	5497673	759558	759558	2951	new_strain	13.815990874684617	13.815990874684617	0.0	False	False	s8__spades_AND8281_S12_L001
strain_madness	8	spades_AND8302_S10_L001	573	5495418	102084	102084	423	new_strain	1.8576202938520783	1.8576202938520783	0.0	False	False	s8__spades_AND8302_S10_L001
strain_madness	8	spades_AND9183_S11_L001	562	5148435	125610	125610	528	new_strain	2.4397705322102734	2.4397705322102734	0.0	False	False	s8__spades_AND9183_S11_L001
strain_madness	8	spades_And10026_S11_L001	562	5077379	4949835	4949835	1886	new_strain	97.48799528260545	97.48799528260545	0.0	False	True	s8__spades_And10026_S11_L001
strain_madness	8	spades_And10054_S9_L001	543	5248044	4210226	4210226	7179	new_genus	80.22467037242828	80.22467037242828	0.0	False	True	s8__spades_And10054_S9_L001
strain_madness	8	spades_And10062_S12_L001	562	5068183	53390	53390	229	new_strain	1.0534347319345019	1.0534347319345019	0.0	False	False	s8__spades_And10062_S12_L001
strain_madness	8	spades_And10073_S10_L001	562	5246988	3496336	3496336	8046	new_strain	66.63510570254782	66.63510570254782	0.0	False	True	s8__spades_And10073_S10_L001
strain_madness	8	spades_And10925_S5_L001	1639133	5618570	1106945	1106945	4223	new_strain	19.70154327524619	19.70154327524619	0.0	False	False	s8__spades_And10925_S5_L001
strain_madness	8	spades_And11624_S6_L001	1639133	4961806	293872	293872	1212	new_strain	5.922682184672275	5.922682184672275	0.0	False	False	s8__spades_And11624_S6_L001
strain_madness	8	spades_And12875_S7_L001	1639133	5202195	598325	598325	2373	new_strain	11.501395084190424	11.501395084190424	0.0	False	False	s8__spades_And12875_S7_L001
strain_madness	8	spades_And4180_S6_L001	562	5338226	600711	600711	2381	new_strain	11.253008021766032	11.253008021766032	0.0	False	False	s8__spades_And4180_S6_L001
strain_madness	8	spades_And4191_S5_L001	562	5373351	1731997	1731997	5989	new_strain	32.23308881180478	32.23308881180478	0.0	False	False	s8__spades_And4191_S5_L001
strain_madness	8	spades_And4246_S5_L001	573	5640614	1665960	1665960	5833	new_strain	29.535082528249585	29.535082528249585	0.0	False	False	s8__spades_And4246_S5_L001
strain_madness	8	spades_And4355_S8_L001	562	5363521	25982	25982	109	new_strain	0.4844205886394404	0.4844205886394404	0.0	False	False	s8__spades_And4355_S8_L001
strain_madness	8	spades_And4366_S2_L001	562	5364391	4294783	4294783	7238	new_strain	80.06096125357007	80.06096125357007	0.0	False	True	s8__spades_And4366_S2_L001
strain_madness	8	spades_And4500_S1_L001	573	5585829	1411526	1411526	5107	new_strain	25.269767477665358	25.269767477665358	0.0	False	False	s8__spades_And4500_S1_L001
strain_madness	8	spades_And4543_S2_L001	573	5582611	412120	412120	1673	new_strain	7.38220879083282	7.38220879083282	0.0	False	False	s8__spades_And4543_S2_L001
strain_madness	8	spades_And4613_S9_L001	562	5211989	250220	250220	1047	new_strain	4.800854337950445	4.800854337950445	0.0	False	False	s8__spades_And4613_S9_L001
strain_madness	8	spades_And4621_S3_L001	562	5216022	369167	369167	1494	new_strain	7.077558338519277	7.077558338519277	0.0	False	False	s8__spades_And4621_S3_L001
strain_madness	8	spades_And4858_S9_L001	562	5288817	1306390	1306390	4731	new_strain	24.700987007113312	24.700987007113312	0.0	False	False	s8__spades_And4858_S9_L001
strain_madness	8	spades_And4892_S4_L001	543	5077878	3279931	3279931	7857	new_genus	64.59255224327957	64.59255224327957	0.0	False	True	s8__spades_And4892_S4_L001
strain_madness	8	spades_And4902_S2_L001	562	5066396	183381	183381	747	new_strain	3.619555202554242	3.619555202554242	0.0	False	False	s8__spades_And4902_S2_L001
strain_madness	8	spades_And4955_S10_L001	562	5044213	194516	194516	797	new_strain	3.856220980359077	3.856220980359077	0.0	False	False	s8__spades_And4955_S10_L001
strain_madness	8	spades_And5042_S4_L001	562	5284713	3183856	3183856	8182	new_strain	60.246526159509514	60.246526159509514	0.0	False	True	s8__spades_And5042_S4_L001
strain_madness	8	spades_And5141_S4_L001	562	5286562	50496	50496	208	new_strain	0.955176540065169	0.955176540065169	0.0	False	False	s8__spades_And5141_S4_L001
strain_madness	8	spades_And5192_S3_L001	562	5106414	519827	519827	2079	new_strain	10.179883573873955	10.179883573873955	0.0	False	False	s8__spades_And5192_S3_L001
strain_madness	8	spades_And5213_S1_L001	562	4911642	914912	914912	3444	new_strain	18.627416248985572	18.627416248985572	0.0	False	False	s8__spades_And5213_S1_L001
strain_madness	8	spades_And5232_S2_L001	562	4894280	1779164	1779164	5938	new_strain	36.35190467239308	36.35190467239308	0.0	False	False	s8__spades_And5232_S2_L001
strain_madness	8	spades_And5237_S4_L001	573	5948456	1027102	1027102	3968	new_strain	17.26669912326829	17.26669912326829	0.0	False	False	s8__spades_And5237_S4_L001
strain_madness	8	spades_And5284_S5_L001	573	5633195	23864	23864	98	new_strain	0.4236317045655263	0.4236317045655263	0.0	False	False	s8__spades_And5284_S5_L001
strain_madness	8	spades_And5315_S3_L001	573	5485511	89923	89923	382	new_strain	1.6392821015216268	1.6392821015216268	0.0	False	False	s8__spades_And5315_S3_L001
strain_madness	8	spades_And5331_S1_L001	543	5061628	319130	319130	1310	new_genus	6.304888466714662	6.304888466714662	0.0	False	False	s8__spades_And5331_S1_L001
strain_madness	8	spades_And5388_S8_L001	562	5248482	4989883	4989883	3164	new_strain	95.07288012038528	95.07288012038528	0.0	False	True	s8__spades_And5388_S8_L001
strain_madness	8	spades_And5444_S7_L001	562	5248207	204947	204947	840	new_strain	3.905086060820391	3.905086060820391	0.0	False	False	s8__spades_And5444_S7_L001
strain_madness	8	spades_And5527_S8_L001	573	5489379	3223692	3223692	8431	new_strain	58.725987037878056	58.725987037878056	0.0	False	True	s8__spades_And5527_S8_L001
strain_madness	8	spades_And5533_S9_L001	573	5486696	4850196	4850196	5652	new_strain	88.39921147444655	88.39921147444655	0.0	False	True	s8__spades_And5533_S9_L001
strain_madness	8	spades_And6098_S1_L001	573	5486974	2337549	2337549	7416	new_strain	42.60178743329201	42.60178743329201	0.0	False	False	s8__spades_And6098_S1_L001
strain_madness	8	spades_And6100_S3_L001	573	5483251	4275716	4275716	7622	new_strain	77.97775443801497	77.97775443801497	0.0	False	True	s8__spades_And6100_S3_L001
strain_madness	8	spades_And6166_S1_L001	573	5491273	5490893	5490893	56	new_strain	99.99307992882525	99.99307992882525	0.0	False	True	s8__spades_And6166_S1_L001
strain_madness	8	spades_And6241_S2_L001	573	5482102	5475524	5475524	144	new_strain	99.88000952919154	99.88000952919154	0.0	False	True	s8__spades_And6241_S2_L001
strain_madness	8	spades_And6342_S10_L001	562	4808690	2562317	2562317	7135	new_strain	53.28513586860455	53.28513586860455	0.0	False	True	s8__spades_And6342_S10_L001
strain_madness	8	spades_And6399_S9_L001	562	4808515	1956306	1956306	6337	new_strain	40.684202919196466	40.684202919196466	0.0	False	False	s8__spades_And6399_S9_L001
strain_madness	8	spades_And6400_S11_L001	562	4808757	425986	425986	1683	new_strain	8.858547021610782	8.858547021610782	0.0	False	False	s8__spades_And6400_S11_L001
strain_madness	8	spades_And6442_S8_L001	573	5472709	333375	333375	1348	new_strain	6.09159010647195	6.09159010647195	0.0	False	False	s8__spades_And6442_S8_L001
strain_madness	8	spades_And6884_S7_L001	573	5616342	851555	851555	3297	new_strain	15.162093049176848	15.162093049176848	0.0	False	False	s8__spades_And6884_S7_L001
strain_madness	8	spades_And7051_S7_L001	562	5163258	35137	35137	151	new_strain	0.6805199352811733	0.6805199352811733	0.0	False	False	s8__spades_And7051_S7_L001
strain_madness	8	spades_And7187_S3_L001	562	4886278	409893	409893	1657	new_strain	8.388654923031396	8.388654923031396	0.0	False	False	s8__spades_And7187_S3_L001
strain_madness	8	spades_And7225_S6_L001	562	4907918	120487	120487	508	new_strain	2.4549513663431215	2.4549513663431215	0.0	False	False	s8__spades_And7225_S6_L001
strain_madness	8	spades_And7556_S8_L001	562	5192378	56710	56710	243	new_strain	1.09217780369611	1.09217780369611	0.0	False	False	s8__spades_And7556_S8_L001
strain_madness	8	spades_And8344_S10_L001	562	4970303	101116	101116	412	new_strain	2.0344031339739246	2.0344031339739246	0.0	False	False	s8__spades_And8344_S10_L001
strain_madness	8	spades_And8381_S10_L001	573	5498306	1683645	1683645	5893	new_strain	30.62115858957286	30.62115858957286	0.0	False	False	s8__spades_And8381_S10_L001
strain_madness	8	spades_And8382_S4_L001	562	4966755	714655	714655	2774	new_strain	14.38877093796654	14.38877093796654	0.0	False	False	s8__spades_And8382_S4_L001
strain_madness	8	spades_And8388_S5_L001	562	5330669	2004599	2004599	6621	new_strain	37.60501730645816	37.60501730645816	0.0	False	False	s8__spades_And8388_S5_L001
strain_madness	8	spades_And8423_S6_L001	573	5530859	5516341	5516341	321	new_strain	99.7375091283289	99.7375091283289	0.0	False	True	s8__spades_And8423_S6_L001
strain_madness	8	spades_And8454_S5_L001	573	5530317	2879737	2879737	8146	new_strain	52.071825177471744	52.071825177471744	0.0	False	True	s8__spades_And8454_S5_L001
strain_madness	8	spades_And8457_S3_L001	547	4927737	333918	333918	1341	new_species	6.776295082306544	6.776295082306544	0.0	False	False	s8__spades_And8457_S3_L001
strain_madness	8	spades_And8655_S10_L001	573	5601592	114580	114580	478	new_strain	2.0454899250070335	2.0454899250070335	0.0	False	False	s8__spades_And8655_S10_L001
strain_madness	8	spades_And8688_S9_L001	573	5605589	1919303	1919303	6399	new_strain	34.23909601649354	34.23909601649354	0.0	False	False	s8__spades_And8688_S9_L001
strain_madness	8	spades_And8861_S3_L001	543	5452253	3509246	3509246	8352	new_genus	64.363227458447	64.363227458447	0.0	False	True	s8__spades_And8861_S3_L001
strain_madness	8	spades_And8909_S4_L001	562	5467567	4604432	4604432	6629	new_strain	84.21354507407042	84.21354507407042	0.0	False	True	s8__spades_And8909_S4_L001
strain_madness	8	spades_And8926_S4_L001	550	4595731	4595265	4595265	42	new_strain	99.98986015500037	99.98986015500037	0.0	False	True	s8__spades_And8926_S4_L001
strain_madness	8	spades_And9053_S12_L001	573	5579929	2887808	2887808	8325	new_strain	51.75349005336806	51.75349005336806	0.0	False	True	s8__spades_And9053_S12_L001
strain_madness	8	spades_And9076_S11_L001	573	5583272	4814798	4814798	6348	new_strain	86.23613537008407	86.23613537008407	0.0	False	True	s8__spades_And9076_S11_L001
strain_madness	8	spades_And9183_S10_L001	562	5150416	446420	446420	1778	new_strain	8.66764937045862	8.66764937045862	0.0	False	False	s8__spades_And9183_S10_L001
strain_madness	8	spades_And9205_S9_L001	562	5065495	310261	310261	1241	new_strain	6.124988772074595	6.124988772074595	0.0	False	False	s8__spades_And9205_S9_L001
strain_madness	8	spades_And9353_S7_L001	573	5391022	177016	177016	726	new_strain	3.283533252136608	3.283533252136608	0.0	False	False	s8__spades_And9353_S7_L001
strain_madness	8	spades_And9387_S6_L001	573	5536369	93266	93266	388	new_strain	1.6846059213177444	1.6846059213177444	0.0	False	False	s8__spades_And9387_S6_L001
strain_madness	8	spades_And9426_S4_L001	562	5311551	1070191	1070191	4029	new_strain	20.148370974880972	20.148370974880972	0.0	False	False	s8__spades_And9426_S4_L001
strain_madness	8	spades_And9454_S3_L001	562	5576404	329042	329042	1346	new_strain	5.900612652885265	5.900612652885265	0.0	False	False	s8__spades_And9454_S3_L001
strain_madness	8	spades_And9653_S7_L001	562	4729396	180353	180353	750	new_strain	3.8134467910912937	3.8134467910912937	0.0	False	False	s8__spades_And9653_S7_L001
strain_madness	8	spades_And9693_S1_L001	562	5234639	5174008	5174008	1076	new_strain	98.84173483596481	98.84173483596481	0.0	False	True	s8__spades_And9693_S1_L001
strain_madness	8	spades_And9722_S8_L001	543	5087231	628491	628491	2470	new_genus	12.35428467863952	12.35428467863952	0.0	False	False	s8__spades_And9722_S8_L001
strain_madness	8	spades_And9746_S7_L001	562	5208326	5198341	5198341	212	new_strain	99.80828773006913	99.80828773006913	0.0	False	True	s8__spades_And9746_S7_L001
strain_madness	8	spades_And9855_S12_L001	562	5376042	86011	86011	358	new_strain	1.5998944948718778	1.5998944948718778	0.0	False	False	s8__spades_And9855_S12_L001
strain_madness	8	spades_ESBL10011_S11_L001	562	4909842	109391	109391	452	new_strain	2.2279943020569704	2.2279943020569704	0.0	False	False	s8__spades_ESBL10011_S11_L001
strain_madness	8	spades_ESBL10030_S2_L001	562	4855730	4035931	4035931	6181	new_strain	83.11687429078636	83.11687429078636	0.0	False	True	s8__spades_ESBL10030_S2_L001
strain_madness	8	spades_ESBL10055_S8_L001	562	5090447	740839	740839	2863	new_strain	14.553515634285162	14.553515634285162	0.0	False	False	s8__spades_ESBL10055_S8_L001
strain_madness	8	spades_ESBL10056_S9_L001	562	5057878	776983	776983	3006	new_strain	15.361837513676685	15.361837513676685	0.0	False	False	s8__spades_ESBL10056_S9_L001
strain_madness	8	spades_ESBL1009_S1_L001	562	4889917	851416	851416	3246	new_strain	17.411665678579002	17.411665678579002	0.0	False	False	s8__spades_ESBL1009_S1_L001
strain_madness	8	spades_ESBL5402_S6_L001	562	4938055	683725	683725	2661	new_strain	13.846038571866858	13.846038571866858	0.0	False	False	s8__spades_ESBL5402_S6_L001
strain_madness	8	spades_ESBL5481_S10_L001	562	4901360	24052	24052	96	new_strain	0.4907209427587445	0.4907209427587445	0.0	False	False	s8__spades_ESBL5481_S10_L001
strain_madness	8	spades_ESBL5497_S3_L001	562	5188881	107027	107027	449	new_strain	2.0626219795751726	2.0626219795751726	0.0	False	False	s8__spades_ESBL5497_S3_L001
strain_madness	8	spades_ESBL5533_S4_L001	562	5179780	428851	428851	1764	new_strain	8.279328465687732	8.279328465687732	0.0	False	False	s8__spades_ESBL5533_S4_L001
strain_madness	8	spades_ESBL5609_S2_L001	562	5088202	4077612	4077612	6884	new_strain	80.1385636812375	80.1385636812375	0.0	False	True	s8__spades_ESBL5609_S2_L001
strain_madness	8	spades_ESBL5613_S5_L001	562	5273131	3087013	3087013	8072	new_strain	58.542315751306006	58.542315751306006	0.0	False	True	s8__spades_ESBL5613_S5_L001
strain_madness	8	spades_ESBL5621_S1_L001	562	5257092	3000886	3000886	8011	new_strain	57.0826228645038	57.0826228645038	0.0	False	True	s8__spades_ESBL5621_S1_L001
strain_madness	8	spades_ESBL5660_S7_L001	562	5257730	1832953	1832953	6223	new_strain	34.862060242728326	34.862060242728326	0.0	False	False	s8__spades_ESBL5660_S7_L001
strain_madness	8	spades_ESBL5717_S8_L001	543	5220419	5079444	5079444	2018	new_genus	97.29954626247434	97.29954626247434	0.0	False	True	s8__spades_ESBL5717_S8_L001
strain_madness	8	spades_ESBL5734_S3_L001	562	5598134	202939	202939	829	new_strain	3.625118655609173	3.625118655609173	0.0	False	False	s8__spades_ESBL5734_S3_L001
strain_madness	8	spades_ESBL5772_S6_L001	562	5325463	651198	651198	2572	new_strain	12.228007217400627	12.228007217400627	0.0	False	False	s8__spades_ESBL5772_S6_L001
strain_madness	8	spades_ESBL5780_S5_L001	562	5349338	21839	21839	90	new_strain	0.4082561244026831	0.4082561244026831	0.0	False	False	s8__spades_ESBL5780_S5_L001
strain_madness	8	spades_ESBL5784_S3_L001	562	5468994	4334911	4334911	7489	new_strain	79.26340749322453	79.26340749322453	0.0	False	True	s8__spades_ESBL5784_S3_L001
strain_madness	8	spades_ESBL5786_S5_L001	562	5289185	1305122	1305122	4772	new_strain	24.67529496510332	24.67529496510332	0.0	False	False	s8__spades_ESBL5786_S5_L001
strain_madness	8	spades_ESBL5791_S4_L001	543	5419083	57421	57421	242	new_genus	1.059607317326566	1.059607317326566	0.0	False	False	s8__spades_ESBL5791_S4_L001
strain_madness	8	spades_ESBL5792_S6_L001	562	5286705	93602	93602	386	new_strain	1.7705167963788409	1.7705167963788409	0.0	False	False	s8__spades_ESBL5792_S6_L001
strain_madness	8	spades_ESBL5808_S8_L001	543	5142239	56758	56758	241	new_genus	1.1037604436511022	1.1037604436511022	0.0	False	False	s8__spades_ESBL5808_S8_L001
strain_madness	8	spades_ESBL5817_S7_L001	562	4850179	3717345	3717345	6835	new_strain	76.64345996302404	76.64345996302404	0.0	False	True	s8__spades_ESBL5817_S7_L001
strain_madness	8	spades_ESBL5827_S10_L001	562	5627681	2806030	2806030	8173	new_strain	49.86121281572285	49.86121281572285	0.0	False	False	s8__spades_ESBL5827_S10_L001
strain_madness	8	spades_ESBL5852_S11_L001	562	5631598	2225973	2225973	7211	new_strain	39.52648963935281	39.52648963935281	0.0	False	False	s8__spades_ESBL5852_S11_L001
strain_madness	8	spades_ESBL5872_S5_L001	562	5649121	26917	26917	110	new_strain	0.47648120831541757	0.47648120831541757	0.0	False	False	s8__spades_ESBL5872_S5_L001
strain_madness	8	spades_ESBL5909_S5_L001	562	4903928	3356510	3356510	7444	new_strain	68.44533606529296	68.44533606529296	0.0	False	True	s8__spades_ESBL5909_S5_L001
strain_madness	8	spades_ESBL5911_S4_L001	543	4902006	1659741	1659741	5599	new_genus	33.858404090080676	33.858404090080676	0.0	False	False	s8__spades_ESBL5911_S4_L001
