dataset	bin_id	sample	dominant	contaminant	dominant_taxid	contaminant_taxid	distance_rank	target_completeness	target_contamination	ref_len	dominant_bp	contaminant_bp	completeness_pct	contamination_pct	n_contigs_dominant	n_contigs_contaminant	cont_shortfall_rel	scoreable_by_magicc	in_domain
strain_madness	s8__SP14_S11__X__SP181_S61__c90__k5__genus	8	SP14_S11	SP181_S61	1313	28037	genus	90.0	5.0	2059376	1855325	103100	90.09161027418014	5.006370861853299	254	350	-0.0012741723706598761	True	True
strain_madness	s8__SP198_S01__X__SP181_S61__c90__k5__genus	8	SP198_S01	SP181_S61	1313	28037	genus	90.0	5.0	2057645	1852281	102901	90.01946399889194	5.000911235903181	673	354	-0.00018224718063617474	True	True
strain_madness	s8__SP63_S49__X__SP68_S51__c90__k10__genus	8	SP63_S49	SP68_S51	1313	257758	genus	90.0	10.0	2084429	1876957	210126	90.04657870332835	10.080746333888081	800	290	-0.008074633388808117	True	True
strain_madness	s8__SP161_S42__X__SP181_S61__c90__k10__genus	8	SP161_S42	SP181_S61	1313	28037	genus	90.0	10.0	2050632	1850030	205140	90.21755244236898	10.003745186849713	252	711	-0.00037451868497129226	True	True
strain_madness	s8__SP63_S49__X__SP181_S61__c90__k15__genus	8	SP63_S49	SP181_S61	1313	28037	genus	90.0	15.0	2084429	1877453	312676	90.07037418880662	15.000558906060125	799	1073	-3.726040400830281e-05	True	True
strain_madness	s8__SP194_S73__X__SP68_S51__c90__k15__genus	8	SP194_S73	SP68_S51	1313	257758	genus	90.0	15.0	2053846	1897846	308286	92.4044938130707	15.01018089963902	224	446	-0.0006787266426012906	True	True
strain_madness	s8__SP7_S4__X__SP181_S61__c90__k20__genus	8	SP7_S4	SP181_S61	1313	28037	genus	90.0	20.0	2105126	1912995	421188	90.87318288786514	20.007733503837773	30	1427	-0.0003866751918886635	True	True
strain_madness	s8__SP74_S57__X__SP181_S61__c90__k20__genus	8	SP74_S57	SP181_S61	1313	28037	genus	90.0	20.0	1980502	1783832	396312	90.0696894019799	20.010684159874618	187	1364	-0.0005342079937308952	True	True
strain_madness	s8__spades_And8926_S4_L001__X__spades_And4246_S5_L001__c90__k2__family	8	spades_And8926_S4_L001	spades_And4246_S5_L001	550	573	family	90.0	2.0	4595731	4171149	92206	90.76138268319012	2.006340231836894	34	331	-0.0031701159184469585	True	True
strain_madness	s8__spades_ESBL6364_S9_L001__X__spades_And5527_S8_L001__c90__k2__family	8	spades_ESBL6364_S9_L001	spades_And5527_S8_L001	562	573	family	90.0	2.0	5323526	4791436	106509	90.00493282084092	2.0007228291925316	3801	277	-0.00036141459626581884	True	True
strain_madness	s8__spades_ESBL7431_S12_L001__X__spades_AND9183_S11_L001__c90__k2__family	8	spades_ESBL7431_S12_L001	spades_AND9183_S11_L001	543	562	family	90.0	2.0	5304537	4789594	106196	90.29240440777394	2.0019843390667273	61	447	-0.0009921695333636738	True	True
strain_madness	s8__spades_And9693_S1_L001__X__spades_ESBL6769_S11_L001__c90__k5__family	8	spades_And9693_S1_L001	spades_ESBL6769_S11_L001	562	573	family	90.0	5.0	5234639	4713689	261961	90.04802432412245	5.004375659907016	981	1008	-0.0008751319814031433	True	True
strain_madness	s8__spades_And5388_S8_L001__X__spades_ESBL8956_S2_L001__c90__k10__family	8	spades_And5388_S8_L001	spades_ESBL8956_S2_L001	562	573	family	90.0	10.0	5248482	4724588	525001	90.01818049485547	10.002911317977274	2983	1873	-0.0002911317977273953	True	True
strain_madness	s8__spades_ESBL7862_S8_L001__X__spades_ESBL7532_S2_L001__c90__k10__family	8	spades_ESBL7862_S8_L001	spades_ESBL7532_S2_L001	573	562	family	90.0	10.0	5904754	5314715	590747	90.00739065505523	10.004599683576997	2983	2319	-0.00045996835769965825	True	True
strain_madness	s8__spades_And9746_S7_L001__X__spades_And9722_S8_L001__c90__k10__family	8	spades_And9746_S7_L001	spades_And9722_S8_L001	562	543	family	90.0	10.0	5208326	4746956	520919	91.1416835274904	10.001658882335706	183	2051	-0.0001658882335705769	True	True
strain_madness	s8__spades_ESBL6270_S10_L001__X__spades_And6884_S7_L001__c90__k10__family	8	spades_ESBL6270_S10_L001	spades_And6884_S7_L001	543	573	family	90.0	10.0	5129972	4746729	513138	92.52933544276655	10.002744654356787	63	1990	-0.00027446543567872795	True	True
strain_madness	s8__spades_ESBL7862_S8_L001__X__spades_ESBL7424_S8_L001__c90__k15__family	8	spades_ESBL7862_S8_L001	spades_ESBL7424_S8_L001	573	562	family	90.0	15.0	5904754	5316644	885774	90.04005924717609	15.00103137234845	2989	2712	-6.875815656333846e-05	True	True
strain_madness	s8__spades_And6241_S2_L001__X__spades_ESBL5817_S7_L001__c90__k15__family	8	spades_And6241_S2_L001	spades_ESBL5817_S7_L001	573	562	family	90.0	15.0	5482102	4933918	822511	90.00047791887127	15.003569798591855	129	1503	-0.0002379865727903052	True	True
strain_madness	s8__spades_And9693_S1_L001__X__spades_ESBL9440_S6_L001__c90__k20__family	8	spades_And9693_S1_L001	spades_ESBL9440_S6_L001	562	543	family	90.0	20.0	5234639	4716012	1046983	90.0924017874012	20.0010545139789	993	1985	-5.272569894501089e-05	True	True
strain_madness	s8__spades_MRSA7172_S1_L001__X__MIKI-NS13__c90__k2__order	8	spades_MRSA7172_S1_L001	MIKI-NS13	1280	481743	order	90.0	2.0	2747769	2474089	55171	90.03991965845746	2.0078470934055956	1429	163	-0.00392354670279782	True	True
strain_madness	s8__SP57_S43__X__MIKI-NS06__c90__k2__order	8	SP57_S43	MIKI-NS06	1313	508451	order	90.0	2.0	1969838	1780628	39490	90.39464158981602	2.0047333841666166	522	161	-0.0023666920833083083	True	True
strain_madness	s8__SP126_S7__X__MIKI-NS10__c90__k5__order	8	SP126_S7	MIKI-NS10	1313	1598	order	90.0	5.0	2003842	1806437	100394	90.14867439648435	5.010075644686557	599	391	-0.0020151289373114166	True	True
strain_madness	s8__spades_MRSA7172_S1_L001__X__MIKI-NS13__c90__k5__order	8	spades_MRSA7172_S1_L001	MIKI-NS13	1280	481743	order	90.0	5.0	2747769	2473354	137585	90.01317068501756	5.007153075822604	1421	364	-0.0014306151645207877	True	True
strain_madness	s8__SP194_S73__X__spades_VRE3277_S16_L001__c90__k5__order	8	SP194_S73	spades_VRE3277_S16_L001	1313	1352	order	90.0	5.0	2053846	1859879	102703	90.55591315025566	5.0005209738217955	212	336	-0.00010419476435910013	True	True
strain_madness	s8__SP196_S75__X__spades_VRE2906_S11_L001__c90__k10__order	8	SP196_S75	spades_VRE2906_S11_L001	1313	1352	order	90.0	10.0	1970420	1781060	197397	90.38986611991352	10.018016463495092	594	717	-0.001801646349509234	True	True
strain_madness	s8__SP161_S42__X__spades_VRE3387_S5_L001__c90__k10__order	8	SP161_S42	spades_VRE3387_S5_L001	1313	1352	order	90.0	10.0	2050632	1878885	205102	91.62467961096871	10.001892099606366	265	589	-0.00018920996063656048	True	True
strain_madness	s8__SP57_S43__X__spades_VRE2941_S2_L001__c90__k10__order	8	SP57_S43	spades_VRE2941_S2_L001	1313	1352	order	90.0	10.0	1969838	1773554	197229	90.0355257640476	10.012447724127568	511	825	-0.0012447724127568449	True	True
strain_madness	s8__SP63_S49__X__spades_VRE3021_S4_L001__c90__k10__order	8	SP63_S49	spades_VRE3021_S4_L001	1313	1352	order	90.0	10.0	2084429	1878403	208611	90.11595021946059	10.008064558687295	802	842	-0.000806455868729472	True	True
strain_madness	s8__SP14_S11__X__spades_VRE3967_S23_L001__c90__k15__order	8	SP14_S11	spades_VRE3967_S23_L001	1313	1352	order	90.0	15.0	2059376	1863371	309206	90.48231114667745	15.01454809612232	254	850	-0.0009698730748213554	True	True
strain_madness	s8__SP92_S73__X__spades_VRE3387_S5_L001__c90__k15__order	8	SP92_S73	spades_VRE3387_S5_L001	1313	1352	order	90.0	15.0	2071399	1877118	311062	90.62078334497603	15.01700058752563	47	870	-0.0011333725017086257	True	True
strain_madness	s8__SP180_S96__X__spades_VRE3043_S21_L001__c90__k15__order	8	SP180_S96	spades_VRE3043_S21_L001	1313	1352	order	90.0	15.0	2031083	1831018	305143	90.14983631885059	15.023659791352692	1217	812	-0.0015773194235128092	True	True
strain_madness	s8__SP11_S8__X__spades_VRE3277_S16_L001__c90__k15__order	8	SP11_S8	spades_VRE3277_S16_L001	1313	1352	order	90.0	15.0	2065838	1859293	309966	90.00187817244141	15.004371107511819	1925	1068	-0.00029140716745459374	True	True
strain_madness	s8__SP6_S88__X__spades_VRE3387_S5_L001__c90__k20__order	8	SP6_S88	spades_VRE3387_S5_L001	1313	1352	order	90.0	20.0	2087122	1880915	417576	90.12003131585024	20.007263590724452	1510	1177	-0.00036317953622262423	True	True
strain_madness	s8__SP178_S58__X__spades_VRE3277_S16_L001__c90__k20__order	8	SP178_S58	spades_VRE3277_S16_L001	1313	1352	order	90.0	20.0	1925491	1733648	385431	90.03667116595196	20.01728390317067	155	1290	-0.0008641951585335761	True	True
strain_madness	s8__SP133_S14__X__spades_MRSA7129_S1_L001__c90__k2__class	8	SP133_S14	spades_MRSA7129_S1_L001	1313	1280	class	90.0	2.0	1991005	1797731	39961	90.29264115358826	2.007076828034083	1323	168	-0.00353841401704158	True	True
strain_madness	s8__SP196_S75__X__spades_MRSA7286_S4_L001__c90__k5__class	8	SP196_S75	spades_MRSA7286_S4_L001	1313	1280	class	90.0	5.0	1970420	1781527	98608	90.4135666507648	5.004415302321332	604	18	-0.0008830604642664497	True	True
strain_madness	s8__SP7_S4__X__MIKI-NS13__c90__k10__class	8	SP7_S4	MIKI-NS13	1313	481743	class	90.0	10.0	2105126	2010774	211090	95.517987996918	10.027428286952896	34	578	-0.0027428286952895673	True	True
strain_madness	s8__SP194_S73__X__spades_MRSA8013_S11_L001__c90__k15__class	8	SP194_S73	spades_MRSA8013_S11_L001	1313	1280	class	90.0	15.0	2053846	1855863	335167	90.36037755508445	16.31899373175983	213	26	-0.08793291545065524	True	True
strain_madness	s8__spades_MRSA8013_S11_L001__X__SP163_S44__c90__k15__class	8	spades_MRSA8013_S11_L001	SP163_S44	1280	1313	class	90.0	15.0	2739001	2476128	410960	90.40259569091066	15.004010586341517	202	1548	-0.0002673724227677828	True	True
strain_madness	s8__SP11_S8__X__spades_MRSA7133_S3_L001__c90__k15__class	8	SP11_S8	spades_MRSA7133_S3_L001	1313	1280	class	90.0	15.0	2065838	1859365	310056	90.00536344088937	15.008727693071771	1920	331	-0.0005818462047847343	True	True
strain_madness	s8__SP74_S57__X__MIKI-NS13__c90__k20__class	8	SP74_S57	MIKI-NS13	1313	481743	class	90.0	20.0	1980502	1783443	396143	90.05004791714424	20.002150969804624	172	1082	-0.00010754849023122403	True	True
strain_madness	s8__SP92_S73__X__MIKI-NS20__c90__k2__phylum	8	SP92_S73	MIKI-NS20	1313	186802	phylum	90.0	2.0	2071399	1914617	42306	92.43110574061299	2.0423877775358585	50	9	-0.02119388876792927	True	True
strain_madness	s8__spades_MRSA7172_S1_L001__X__MIKI-NS20__c90__k2__phylum	8	spades_MRSA7172_S1_L001	MIKI-NS20	1280	186802	phylum	90.0	2.0	2747769	2474126	55618	90.04126620541975	2.024114836436396	1423	18	-0.012057418218198057	True	True
strain_madness	s8__spades_MRSA8013_S11_L001__X__MIKI-NS20__c90__k2__phylum	8	spades_MRSA8013_S11_L001	MIKI-NS20	1280	186802	phylum	90.0	2.0	2739001	2475457	55844	90.37809770788692	2.0388455498920957	210	11	-0.019422774946047827	True	True
strain_madness	s8__SP178_S58__X__MIKI-NS20__c90__k2__phylum	8	SP178_S58	MIKI-NS20	1313	186802	phylum	90.0	2.0	1925491	1738877	46958	90.30823826234452	2.4387545825973738	152	11	-0.21937729129868688	True	True
strain_madness	s8__SP14_S11__X__MIKI-NS20__c90__k2__phylum	8	SP14_S11	MIKI-NS20	1313	186802	phylum	90.0	2.0	2059376	1853795	46406	90.01731592482383	2.253401030214978	249	9	-0.12670051510748892	True	True
strain_madness	s8__SP74_S57__X__MIKI-NS20__c90__k5__phylum	8	SP74_S57	MIKI-NS20	1313	186802	phylum	90.0	5.0	1980502	1784338	103213	90.09523847994095	5.211456489314325	179	22	-0.04229129786286503	True	True
strain_madness	s8__SP148_S29__X__MIKI-NS20__c90__k5__phylum	8	SP148_S29	MIKI-NS20	1313	186802	phylum	90.0	5.0	2086142	1878606	108503	90.05168392180398	5.201132041826491	947	21	-0.04022640836529821	True	True
strain_madness	s8__SP196_S75__X__MIKI-NS20__c90__k10__phylum	8	SP196_S75	MIKI-NS20	1313	186802	phylum	90.0	10.0	1970420	1775438	197369	90.10454623887293	10.016595446656043	609	41	-0.0016595446656042512	True	True
strain_madness	s8__spades_MRSA8013_S11_L001__X__MIKI-NS20__c90__k15__phylum	8	spades_MRSA8013_S11_L001	MIKI-NS20	1280	186802	phylum	90.0	15.0	2739001	2484319	412419	90.70164633017659	15.057278182811908	213	79	-0.0038185455207938664	True	True
strain_madness	s8__MIKI-NS20__X__SP134_S15__c90__k15__phylum	8	MIKI-NS20	SP134_S15	186802	1313	phylum	90.0	15.0	5363855	4828477	804841	90.01878313265367	15.004898529136227	904	2529	-0.0003265686090818084	True	True
strain_madness	s8__spades_MRSA7286_S4_L001__X__MIKI-NS20__c90__k15__phylum	8	spades_MRSA7286_S4_L001	MIKI-NS20	1280	186802	phylum	90.0	15.0	2817370	2567476	426307	91.13023848482806	15.131381394704992	383	80	-0.008758759646999436	True	True
strain_madness	s8__SP133_S14__X__MIKI-NS20__c90__k20__phylum	8	SP133_S14	MIKI-NS20	1313	186802	phylum	90.0	20.0	1991005	1794917	410254	90.15130549647037	20.605372663554334	1317	75	-0.03026863317771671	True	True
strain_madness	s8__SP27_S15__X__MIKI-NS20__c90__k20__phylum	8	SP27_S15	MIKI-NS20	1313	186802	phylum	90.0	20.0	1980747	1784740	412054	90.10438990946345	20.802959691469937	1905	85	-0.040147984573496845	True	True
strain_madness	s9__spades_And11624_S6_L001__X__spades_And10925_S5_L001__c60__k2__species	9	spades_And11624_S6_L001	spades_And10925_S5_L001	1639133	1639133	species	60.0	2.0	4961806	2977548	99265	60.00935949531279	2.0005820461340083	6589	367	-0.00029102306700412583	True	True
strain_madness	s9__spades_And4500_S1_L001__X__spades_And8423_S6_L001__c60__k2__species	9	spades_And4500_S1_L001	spades_And8423_S6_L001	573	573	species	60.0	2.0	5585829	3351551	111732	60.00095957108605	2.0002760557116948	6078	474	-0.00013802785584737798	True	True
strain_madness	s9__spades_MRSA7231_S7_L001__X__spades_MRSA8187_S8_L001__c60__k5__species	9	spades_MRSA7231_S7_L001	spades_MRSA8187_S8_L001	1280	1280	species	60.0	5.0	2781316	1670321	139302	60.05506026643503	5.008492382742558	752	566	-0.0016984765485116072	True	True
strain_madness	s9__spades_ESBL7553_S11_L001__X__spades_ESBL7810_S9_L001__c60__k5__species	9	spades_ESBL7553_S11_L001	spades_ESBL7810_S9_L001	573	573	species	60.0	5.0	5395788	3237549	269863	60.00141221263697	5.001364026903948	5378	1058	-0.00027280538078962026	True	True
strain_madness	s9__spades_ESBL5792_S6_L001__X__spades_ESBL5402_S6_L001__c60__k5__species	9	spades_ESBL5792_S6_L001	spades_ESBL5402_S6_L001	562	562	species	60.0	5.0	5286705	3172158	264475	60.0025535754312	5.0026434234556305	4542	819	-0.0005286846911261023	True	True
strain_madness	s9__SP120_S2__X__SP121_S3__c60__k10__species	9	SP120_S2	SP121_S3	1313	1313	species	60.0	10.0	2076062	1254110	207766	60.40811883267455	10.007697265303252	515	769	-0.0007697265303251655	True	True
strain_madness	s9__SP56_S42__X__SP7_S4__c60__k10__species	9	SP56_S42	SP7_S4	1313	1313	species	60.0	10.0	2048034	1228933	204991	60.00549795560035	10.009160004179618	2979	801	-0.0009160004179618042	True	True
strain_madness	s9__spades_ESBL6200_S12_L001__X__spades_And4621_S3_L001__c60__k10__species	9	spades_ESBL6200_S12_L001	spades_And4621_S3_L001	562	562	species	60.0	10.0	4853372	2913055	486578	60.02125944600991	10.025565730382917	926	202	-0.0025565730382917096	True	True
strain_madness	s9__spades_ESBL7348_S6_L001__X__spades_ESBL6351_S5_L001__c60__k10__species	9	spades_ESBL7348_S6_L001	spades_ESBL6351_S5_L001	562	562	species	60.0	10.0	5205004	3123414	520686	60.00790777490277	10.003565799373066	6453	2035	-0.0003565799373065559	True	True
strain_madness	s9__SP119_S1__X__SP68_S51__c60__k15__species	9	SP119_S1	SP68_S51	257758	257758	species	60.0	15.0	2137079	1297639	321372	60.7202167070099	15.037909220950652	89	589	-0.002527281396710161	True	True
strain_madness	s9__spades_VRE2237_S15_L001__X__spades_VRE3342_S6_L001__c60__k15__species	9	spades_VRE2237_S15_L001	spades_VRE3342_S6_L001	1352	1352	species	60.0	15.0	3010799	1815793	451906	60.30933981311937	15.009504121663385	351	380	-0.0006336081108923253	True	True
strain_madness	s9__MIKI-NS25__X__MIKI-NS23__c60__k15__species	9	MIKI-NS25	MIKI-NS23	671267	671267	species	60.0	15.0	5371711	3223073	805886	60.000863784369635	15.002407985090784	7101	2722	-0.00016053233938559213	True	True
strain_madness	s9__SP40_S27__X__SP109_S83__c60__k15__species	9	SP40_S27	SP109_S83	1313	1313	species	60.0	15.0	2129381	1277864	319465	60.01105485584778	15.002716751957493	2321	923	-0.00018111679716620682	True	True
strain_madness	s9__SP9_S6__X__SP39_S26__c60__k20__species	9	SP9_S6	SP39_S26	1313	1313	species	60.0	20.0	1996138	1197934	400386	60.01258430028385	20.05803205990768	2807	377	-0.0029016029953840674	True	True
strain_madness	s9__SP4_S3__X__SP20_S77__c60__k2__genus	9	SP4_S3	SP20_S77	1313	1301	genus	60.0	2.0	2195551	1317491	44300	60.00730568317475	2.0177167371652946	3015	134	-0.008858368582647325	True	True
strain_madness	s9__SP149_S30__X__SP20_S77__c60__k2__genus	9	SP149_S30	SP20_S77	1313	1301	genus	60.0	2.0	2113372	1303717	42294	61.68895017062779	2.00125675934005	23	130	-0.0006283796700250477	True	True
strain_madness	s9__SP21_S92__X__SP191_S70__c60__k2__genus	9	SP21_S92	SP191_S70	68892	1313	genus	60.0	2.0	1689727	1204469	34285	71.28186979316777	2.0290259905890125	5	41	-0.014512995294506226	True	True
strain_madness	s9__SP99_S80__X__SP119_S1__c60__k2__genus	9	SP99_S80	SP119_S1	1313	257758	genus	60.0	2.0	1980535	1190126	47040	60.0911369907626	2.375115814666239	1921	4	-0.1875579073331195	True	True
strain_madness	s9__SP130_S11__X__SP119_S1__c60__k5__genus	9	SP130_S11	SP119_S1	1313	257758	genus	60.0	5.0	2077144	1263739	117753	60.84022099575186	5.668985876761553	29	9	-0.13379717535231067	True	True
strain_madness	s9__SP17_S90__X__SP20_S77__c60__k5__genus	9	SP17_S90	SP20_S77	1313	1301	genus	60.0	5.0	2082160	1249338	104419	60.00201713605102	5.014936412187344	35	315	-0.002987282437468863	True	True
strain_madness	s9__SP178_S58__X__SP21_S92__c60__k5__genus	9	SP178_S58	SP21_S92	1313	68892	genus	60.0	5.0	1925491	1155605	321762	60.01612056353419	16.710646790870484	2424	1	-2.342129358174097	True	True
strain_madness	s9__SP122_S4__X__SP21_S92__c60__k5__genus	9	SP122_S4	SP21_S92	1313	68892	genus	60.0	5.0	2049787	1410415	174847	68.80788101397853	8.530008239880534	28	1	-0.7060016479761068	True	True
strain_madness	s9__SP160_S41__X__SP119_S1__c60__k10__genus	9	SP160_S41	SP119_S1	1313	257758	genus	60.0	10.0	2045367	1227635	217780	60.02027997909422	10.64747793427781	2759	22	-0.06474779342778092	True	True
strain_madness	s9__SP180_S96__X__SP21_S92__c60__k10__genus	9	SP180_S96	SP21_S92	1313	68892	genus	60.0	10.0	2031083	1218860	213883	60.01034915855236	10.5304903837017	2708	1	-0.05304903837017001	True	True
strain_madness	s9__SP1_S85__X__SP68_S51__c60__k10__genus	9	SP1_S85	SP68_S51	1313	257758	genus	60.0	10.0	2164447	1301192	217222	60.11660253173213	10.035912175257698	716	422	-0.003591217525769785	True	True
strain_madness	s9__SP111_S89__X__SP68_S51__c60__k15__genus	9	SP111_S89	SP68_S51	1313	257758	genus	60.0	15.0	2099202	1259812	316135	60.013852883143215	15.059770331773693	2420	570	-0.003984688784912886	True	True
strain_madness	s9__spades_VRE2906_S11_L001__X__MIKI-NS02__c60__k20__genus	9	spades_VRE2906_S11_L001	MIKI-NS02	1352	1351	genus	60.0	20.0	3429347	2058231	685945	60.01816089185492	20.00220450132343	2866	2154	-0.00011022506617148764	True	True
strain_madness	s9__spades_ESBL6661_S8_L001__X__spades_ESBL8855_S12_L001__c60__k2__family	9	spades_ESBL6661_S8_L001	spades_ESBL8855_S12_L001	543	573	family	60.0	2.0	5049636	3029986	101116	60.004047816515886	2.002441364090402	3925	395	-0.0012206820452009826	True	True
strain_madness	s9__spades_ESBL7348_S6_L001__X__spades_And5315_S3_L001__c60__k5__family	9	spades_ESBL7348_S6_L001	spades_And5315_S3_L001	562	573	family	60.0	5.0	5205004	3123598	263849	60.01144283462607	5.069141157240225	6423	266	-0.01382823144804508	True	True
strain_madness	s9__spades_ESBL9250_S3_L001__X__spades_And9693_S1_L001__c60__k5__family	9	spades_ESBL9250_S3_L001	spades_And9693_S1_L001	573	562	family	60.0	5.0	5557990	3335071	278020	60.00498381609179	5.002168049960507	5140	861	-0.0004336099921014025	True	True
strain_madness	s9__SP50_S37__X__MIKI-NS12__c60__k5__family	9	SP50_S37	MIKI-NS12	1313	1363	family	60.0	5.0	1958348	1176296	98129	60.06572886943485	5.010805025460235	303	373	-0.0021610050920470416	True	True
strain_madness	s9__SP126_S7__X__MIKI-NS12__c60__k5__family	9	SP126_S7	MIKI-NS12	1313	1363	family	60.0	5.0	2003842	1202985	100314	60.0339248304008	5.006083313953894	2622	380	-0.0012166627907788552	True	True
strain_madness	s9__MIKI-NS09__X__MIKI-NS10__c60__k10__family	9	MIKI-NS09	MIKI-NS10	97137	1598	family	60.0	10.0	2039692	1458615	204029	71.51153213328287	10.002931815195627	14	805	-0.00029318151956267966	True	True
strain_madness	s9__spades_ESBL9440_S6_L001__X__spades_And9722_S8_L001__c60__k10__family	9	spades_ESBL9440_S6_L001	spades_And9722_S8_L001	543	543	family	60.0	10.0	5102994	3064376	510418	60.05055071591305	10.002324125797522	1800	632	-0.00023241257975215035	True	True
strain_madness	s9__spades_ESBL1009_S1_L001__X__spades_And5527_S8_L001__c60__k10__family	9	spades_ESBL1009_S1_L001	spades_And5527_S8_L001	562	573	family	60.0	10.0	4889917	2933958	489280	60.000159511909914	10.005895805593429	5284	199	-0.000589580559342906	True	True
strain_madness	s9__SP17_S90__X__MIKI-NS12__c60__k10__family	9	SP17_S90	MIKI-NS12	1313	1363	family	60.0	10.0	2082160	1496103	208356	71.85341184154916	10.006723786836746	40	794	-0.0006723786836746015	True	True
strain_madness	s9__SP166_S47__X__MIKI-NS12__c60__k15__family	9	SP166_S47	MIKI-NS12	1313	1363	family	60.0	15.0	2090273	1254332	313673	60.00804679580131	15.006317356632364	3123	1183	-0.0004211571088242512	True	True
strain_madness	s9__spades_And8382_S4_L001__X__spades_And6241_S2_L001__c60__k15__family	9	spades_And8382_S4_L001	spades_And6241_S2_L001	562	573	family	60.0	15.0	4966755	2980661	745017	60.01224139302221	15.000075502012884	3076	2776	-5.033467525568843e-06	True	True
strain_madness	s9__SP56_S42__X__MIKI-NS12__c60__k15__family	9	SP56_S42	MIKI-NS12	1313	1363	family	60.0	15.0	2048034	1229034	307518	60.01042951435377	15.015278066672721	2999	1165	-0.0010185377781814016	True	True
strain_madness	s9__spades_And7225_S6_L001__X__spades_ESBL7431_S12_L001__c60__k20__family	9	spades_And7225_S6_L001	spades_ESBL7431_S12_L001	562	543	family	60.0	20.0	4907918	2945097	982103	60.007053907583625	20.01058289889929	6438	933	-0.0005291449449645214	True	True
strain_madness	s9__SP16_S12__X__spades_VRE2392_S22_L001__c60__k2__order	9	SP16_S12	spades_VRE2392_S22_L001	1313	1352	order	60.0	2.0	2043829	1226544	41099	60.01206558865737	2.010882515122351	2563	174	-0.005441257561175528	True	True
strain_madness	s9__SP119_S1__X__spades_VRE2941_S2_L001__c60__k5__order	9	SP119_S1	spades_VRE2941_S2_L001	257758	1352	order	60.0	5.0	2137079	1289780	107099	60.35247176168967	5.011466585933417	100	420	-0.0022933171866833745	True	True
strain_madness	s9__spades_VRE2237_S15_L001__X__SP180_S96__c60__k5__order	9	spades_VRE2237_S15_L001	SP180_S96	1352	1313	order	60.0	5.0	3010799	1808830	150931	60.078072299080745	5.012988246641506	314	338	-0.002597649328301266	True	True
strain_madness	s9__SP160_S41__X__spades_VRE2941_S2_L001__c60__k10__order	9	SP160_S41	spades_VRE2941_S2_L001	1313	1352	order	60.0	10.0	2045367	1227526	204595	60.01495086211912	10.002850344216954	2774	800	-0.00028503442169540704	True	True
strain_madness	s9__SP16_S12__X__spades_VRE3277_S16_L001__c60__k10__order	9	SP16_S12	spades_VRE3277_S16_L001	1313	1352	order	60.0	10.0	2043829	1226535	204638	60.01162523870637	10.0124814747222	2581	821	-0.0012481474722200402	True	True
strain_madness	s9__SP181_S61__X__spades_VRE2943_S1_L001__c60__k15__order	9	SP181_S61	spades_VRE2943_S1_L001	28037	1352	order	60.0	15.0	2135333	1281540	320643	60.015931941294404	15.016065409938403	3117	1091	-0.0010710273292268368	True	True
strain_madness	s9__SP130_S11__X__spades_VRE3786_S19_L001__c60__k15__order	9	SP130_S11	spades_VRE3786_S19_L001	1313	1352	order	60.0	15.0	2077144	1300151	311726	62.59320490057502	15.007433283392967	29	1221	-0.0004955522261977781	True	True
strain_madness	s9__SP40_S27__X__spades_VRE3021_S4_L001__c60__k15__order	9	SP40_S27	spades_VRE3021_S4_L001	1313	1352	order	60.0	15.0	2129381	1278030	319620	60.018850548586656	15.009995862647408	2332	1027	-0.0006663908431605136	True	True
strain_madness	s9__SP50_S37__X__spades_VRE2913_S13_L001__c60__k20__order	9	SP50_S37	spades_VRE2913_S13_L001	1313	1352	order	60.0	20.0	1958348	1182963	391979	60.406168872948015	20.015799030611515	303	1109	-0.0007899515305757277	True	True
strain_madness	s9__MIKI-NS09__X__SP99_S80__c60__k20__order	9	MIKI-NS09	SP99_S80	97137	1313	order	60.0	20.0	2039692	1230412	408105	60.32342137930629	20.00816789985939	11	668	-0.00040839499296954076	True	True
strain_madness	s9__SP97_S78__X__spades_MRSA8013_S11_L001__c60__k2__class	9	SP97_S78	spades_MRSA8013_S11_L001	1313	1280	class	60.0	2.0	2008538	1205302	40766	60.00892191235615	2.029635486109797	1813	4	-0.01481774305489858	True	True
strain_madness	s9__SP99_S80__X__spades_MRSA8758_S5_L001__c60__k2__class	9	SP99_S80	spades_MRSA8758_S5_L001	1313	1280	class	60.0	2.0	1980535	1188970	39795	60.03276892354844	2.0093055664252337	1941	161	-0.004652783212616862	True	True
strain_madness	s9__SP122_S4__X__spades_MRSA8013_S11_L001__c60__k2__class	9	SP122_S4	spades_MRSA8013_S11_L001	1313	1280	class	60.0	2.0	2049787	1337142	45704	65.23321691473309	2.2296950853917994	22	13	-0.1148475426958997	True	True
strain_madness	s9__SP91_S72__X__spades_MRSA7129_S8_L001__c60__k5__class	9	SP91_S72	spades_MRSA7129_S8_L001	1313	1280	class	60.0	5.0	2026991	1228532	101522	60.60865588451059	5.008507684543247	256	384	-0.0017015369086493593	True	True
strain_madness	s9__SP111_S89__X__MIKI-NS13__c60__k5__class	9	SP111_S89	MIKI-NS13	1313	481743	class	60.0	5.0	2099202	1259692	105102	60.0081364251749	5.006759711547531	2401	427	-0.0013519423095061712	True	True
