set	set_label	status	tier	tool	tool_label	tool_role	n	n_clusters	clustered_bootstrap	criterion	threshold	pass_rule	n_true_pass	n_true_fail	n_pred_pass	n_pred_fail	n_false_pass	n_false_fail	npv_pass	accuracy	balanced_accuracy	n_ties_true_at_tau	n_ties_pred_at_tau	false_pass_rate	false_pass_rate_ci_lo	false_pass_rate_ci_hi	false_fail_rate	false_fail_rate_ci_lo	false_fail_rate_ci_hi	sensitivity	sensitivity_ci_lo	sensitivity_ci_hi	specificity	specificity_ci_lo	specificity_ci_hi	ppv_fail	ppv_fail_ci_lo	ppv_fail_ci_hi	npv_pass_ci_lo	npv_pass_ci_hi	accuracy_ci_lo	accuracy_ci_hi	balanced_accuracy_ci_lo	balanced_accuracy_ci_hi	boot_clustered	boot_n_clusters
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	582	True	completeness	90.0	completeness >= 90%	182	418	183	417	10	9	0.9453551912568307	0.9683333333333334	0.963313002786687	0	0	0.023923444976076555	0.00975550412438431	0.0410677852821162	0.04945054945054945	0.021052631578947368	0.08382031273092713	0.9760765550239234	0.9589322147178838	0.9902444958756157	0.9505494505494505	0.9161796872690728	0.9789473684210527	0.9784172661870504	0.9631315120103022	0.9906552923277548	0.907608695652174	0.9767475467132678	0.9531772575250836	0.9815753096586611	0.9445674418488145	0.9792888474120232	True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	582	True	completeness	90.0	completeness >= 90%	182	418	194	406	14	2	0.9278350515463918	0.9733333333333334	0.9777590830222409	0	0	0.03349282296650718	0.016825914268585134	0.05301524940341073	0.01098901098901099	0.0	0.028089887640449437	0.9665071770334929	0.9469847505965893	0.9831740857314148	0.989010989010989	0.9719101123595506	1.0	0.9950738916256158	0.9874686716791979	1.0	0.8888759689922481	0.9627659574468085	0.9595261154915455	0.9850993377483444	0.964695880995282	0.9880404084601484	True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	582	True	contamination	5.0	contamination < 5%	600	0	590	10	0	10	1.0	0.9833333333333333	0.9833333333333333	0	0				0.016666666666666666	0.006711409395973154	0.02689075630252101				0.9833333333333333	0.973109243697479	0.9932885906040269	0.0	0.0	0.0	1.0	1.0	0.973109243697479	0.9932885906040269	0.973109243697479	0.9932885906040269	True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	600	582	True	contamination	5.0	contamination < 5%	600	0	589	11	0	11	1.0	0.9816666666666667	0.9816666666666667	0	0				0.018333333333333333	0.008332986688851914	0.029801324503311258				0.9816666666666667	0.9701986754966887	0.9916670133111481	0.0	0.0	0.0	1.0	1.0	0.9701986754966887	0.9916670133111481	0.9701986754966887	0.9916670133111481	True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	582	True	contamination	5.0	contamination < 5%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	582	True	contamination	5.0	contamination < 5%	600	0	564	36	0	36	1.0	0.94	0.94	0	0				0.06	0.041666666666666664	0.07926660961633648				0.94	0.9207333903836634	0.9583333333333334	0.0	0.0	0.0	1.0	1.0	0.9207333903836634	0.9583333333333334	0.9207333903836634	0.9583333333333334	True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	582	True	contamination	5.0	contamination < 5%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	582	True	contamination	10.0	contamination < 10%	600	0	596	4	0	4	1.0	0.9933333333333333	0.9933333333333333	0	0				0.006666666666666667	0.001652892561983471	0.013422818791946308				0.9933333333333333	0.9865771812080537	0.9983471074380166	0.0	0.0	0.0	1.0	1.0	0.9865771812080537	0.9983471074380166	0.9865771812080537	0.9983471074380166	True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	600	582	True	contamination	10.0	contamination < 10%	600	0	598	2	0	2	1.0	0.9966666666666667	0.9966666666666667	0	0				0.0033333333333333335	0.0	0.008375209380234505				0.9966666666666667	0.9916247906197655	1.0	0.0	0.0	0.0	1.0	1.0	0.9916247906197655	1.0	0.9916247906197655	1.0	True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	582	True	contamination	10.0	contamination < 10%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	582	True	contamination	10.0	contamination < 10%	600	0	592	8	0	8	1.0	0.9866666666666667	0.9866666666666667	0	0				0.013333333333333334	0.005008347245409015	0.023411371237458192				0.9866666666666667	0.9765886287625418	0.994991652754591	0.0	0.0	0.0	1.0	1.0	0.9765886287625418	0.994991652754591	0.9765886287625418	0.994991652754591	True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	582	True	contamination	10.0	contamination < 10%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	582
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	588	True	completeness	50.0	completeness >= 50%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	600	588	True	completeness	50.0	completeness >= 50%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	588	True	completeness	50.0	completeness >= 50%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	588	True	completeness	50.0	completeness >= 50%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	588	True	completeness	50.0	completeness >= 50%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	588	True	completeness	90.0	completeness >= 90%	600	0	556	44	0	44	1.0	0.9266666666666666	0.9266666666666666	0	0				0.07333333333333333	0.053417926160906015	0.09500396494156926				0.9266666666666666	0.9049960350584307	0.946582073839094	0.0	0.0	0.0	1.0	1.0	0.9049960350584307	0.946582073839094	0.9049960350584307	0.946582073839094	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	600	588	True	completeness	90.0	completeness >= 90%	600	0	570	30	0	30	1.0	0.95	0.95	0	0				0.05	0.03350083752093802	0.06844741235392321				0.95	0.9315525876460768	0.966499162479062	0.0	0.0	0.0	1.0	1.0	0.9315525876460768	0.966499162479062	0.9315525876460768	0.966499162479062	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	588	True	completeness	90.0	completeness >= 90%	600	0	596	4	0	4	1.0	0.9933333333333333	0.9933333333333333	0	0				0.006666666666666667	0.0016474464579901153	0.013445378151260505				0.9933333333333333	0.9865546218487395	0.9983525535420099	0.0	0.0	0.0	1.0	1.0	0.9865546218487395	0.9983525535420099	0.9865546218487395	0.9983525535420099	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	588	True	completeness	90.0	completeness >= 90%	600	0	546	54	0	54	1.0	0.91	0.91	0	0				0.09	0.06821963394342762	0.11390284757118928				0.91	0.8860971524288107	0.9317803660565723	0.0	0.0	0.0	1.0	1.0	0.8860971524288107	0.9317803660565723	0.8860971524288107	0.9317803660565723	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	588	True	completeness	90.0	completeness >= 90%	600	0	589	11	0	11	1.0	0.9816666666666667	0.9816666666666667	0	0				0.018333333333333333	0.008278145695364239	0.030051339746846744				0.9816666666666667	0.9699486602531533	0.9917218543046358	0.0	0.0	0.0	1.0	1.0	0.9699486602531533	0.9917218543046358	0.9699486602531533	0.9917218543046358	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	588	True	contamination	5.0	contamination < 5%	103	497	112	488	12	3	0.8928571428571429	0.975	0.9733644585962375	0	0	0.02414486921529175	0.011976047904191617	0.038539553752535496	0.02912621359223301	0.0	0.06930693069306931	0.9758551307847082	0.9614604462474645	0.9880239520958084	0.970873786407767	0.9306930693069307	1.0	0.9938524590163934	0.9855364414899987	1.0	0.8319309139585038	0.9454545454545454	0.9612794612794613	0.9866672212978369	0.9527642933250072	0.9887769057063356	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	600	588	True	contamination	5.0	contamination < 5%	103	497	103	497	6	6	0.941747572815534	0.98	0.9648375691039441	0	0	0.012072434607645875	0.0039447731755424065	0.022494887525562373	0.05825242718446602	0.017699115044247787	0.10784313725490197	0.9879275653923542	0.9775051124744376	0.9960552268244576	0.941747572815534	0.8921568627450981	0.9823008849557522	0.9879275653923542	0.9776876267748479	0.9960629921259843	0.8940948029697317	0.9818222768222767	0.96843853820598	0.9915404764554319	0.9398623847549781	0.9866446698194808	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	588	True	contamination	5.0	contamination < 5%	103	497	168	432	65	0	0.6130952380952381	0.8916666666666667	0.9346076458752515	0	0	0.13078470824949698	0.1008013808658402	0.16056910569105692	0.0	0.0	0.0	0.869215291750503	0.8394308943089431	0.8991986191341598	1.0	1.0	1.0	1.0	1.0	1.0	0.5430372718462284	0.6857142857142857	0.8675471687630562	0.9162514075393691	0.9197154471544715	0.9495993095670798	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	588	True	contamination	5.0	contamination < 5%	103	497	113	487	15	5	0.8672566371681416	0.9666666666666667	0.9606376120802484	0	0	0.030181086519114688	0.01606425702811245	0.04665551460281336	0.04854368932038835	0.00980392156862745	0.09523809523809523	0.9698189134808853	0.9533444853971866	0.9839357429718876	0.9514563106796117	0.9047619047619048	0.9901960784313726	0.9897330595482546	0.9797149936509507	0.9979255255306745	0.8050847457627118	0.9280704008221993	0.9514989039093898	0.9800664451827242	0.9354491599829668	0.9809530533966747	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	588	True	contamination	5.0	contamination < 5%	103	497	230	370	127	0	0.44782608695652176	0.7883333333333333	0.8722334004024145	0	0	0.25553319919517103	0.21868159778802138	0.29268908598176885	0.0	0.0	0.0	0.744466800804829	0.7073109140182311	0.7813184022119786	1.0	1.0	1.0	1.0	1.0	1.0	0.38395042194092827	0.5142926490984743	0.7562593958421582	0.8202995008319468	0.8536554570091155	0.8906592011059894	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	588	True	contamination	10.0	contamination < 10%	198	402	180	420	8	26	0.9555555555555556	0.9433333333333334	0.9243931855872154	6	0	0.01990049751243781	0.007388257026948712	0.035	0.13131313131313133	0.08716216216216219	0.18324607329842932	0.9800995024875622	0.965	0.9926117429730512	0.8686868686868687	0.8167539267015707	0.9128378378378377	0.9380952380952381	0.9126436781609195	0.9597156398104265	0.924235778841042	0.9834254143646409	0.9240897611720631	0.9614093959731543	0.8975457845650169	0.9472598238228543	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	600	588	True	contamination	10.0	contamination < 10%	198	402	168	432	9	39	0.9464285714285714	0.92	0.8903211216644052	6	0	0.022388059701492536	0.009315401565230658	0.03759398496240601	0.19696969696969696	0.1428390137781001	0.25490441176470585	0.9776119402985075	0.9624060150375939	0.9906845984347692	0.803030303030303	0.7450955882352941	0.8571609862218997	0.9097222222222222	0.8799954648526077	0.9351245960725827	0.910822687969256	0.9794520547945206	0.8975196194180152	0.9414715719063546	0.8606054593197504	0.9179948484339849	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	588	True	contamination	10.0	contamination < 10%	198	402	241	359	63	20	0.7385892116182573	0.8616666666666667	0.8711367405397257	6	0	0.15671641791044777	0.12244119021654465	0.1925067771084337	0.10101010101010101	0.061446813362216406	0.14364720264177303	0.8432835820895522	0.8074932228915662	0.8775588097834554	0.898989898989899	0.856352797358227	0.9385531866377835	0.9442896935933147	0.9199970326409496	0.9665738161559888	0.6841885964912281	0.7946485805860805	0.8336105803890825	0.8896367133628511	0.8438790975272135	0.8987532374503777	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	588	True	contamination	10.0	contamination < 10%	198	402	162	438	9	45	0.9444444444444444	0.91	0.8751696065128901	6	0	0.022388059701492536	0.009476447945175005	0.03782640232108316	0.22727272727272727	0.17072881747774826	0.28780487804878047	0.9776119402985075	0.9621735976789167	0.990523552054825	0.7727272727272727	0.7121951219512195	0.8292711825222517	0.8972602739726028	0.8653410293628474	0.9246575342465754	0.9074007936507937	0.9766081871345029	0.8851865640599001	0.9331103678929766	0.8441154152426752	0.9053270777750829	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	588	True	contamination	10.0	contamination < 10%	198	402	359	241	162	1	0.5487465181058496	0.7283333333333334	0.7959822101613145	6	0	0.40298507462686567	0.3553197575024329	0.45038167938931295	0.005050505050505051	0.0	0.016485793212312538	0.5970149253731343	0.549618320610687	0.6446802424975672	0.9949494949494949	0.9835142067876874	1.0	0.995850622406639	0.9865470852017937	1.0	0.4972360083653276	0.5994158189591626	0.6926846785225719	0.7639198537000795	0.771849968469423	0.8201019174951859	True	588
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	806	True	completeness	50.0	completeness >= 50%	1000	0	1000	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	806	True	completeness	50.0	completeness >= 50%	1000	0	978	22	0	22	1.0	0.978	0.978	0	0				0.022	0.013806366047745358	0.031747609580611555				0.978	0.9682523904193885	0.9861936339522547	0.0	0.0	0.0	1.0	1.0	0.9682523904193885	0.9861936339522547	0.9682523904193885	0.9861936339522547	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	806	True	completeness	50.0	completeness >= 50%	1000	0	1000	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	806	True	completeness	50.0	completeness >= 50%	1000	0	977	23	0	23	1.0	0.977	0.977	0	0				0.023	0.014141057395345994	0.03267526880630744				0.977	0.9673247311936926	0.985858942604654	0.0	0.0	0.0	1.0	1.0	0.9673247311936926	0.985858942604654	0.9673247311936926	0.985858942604654	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	806	True	completeness	90.0	completeness >= 90%	288	712	292	708	17	13	0.9417808219178082	0.97	0.9654923533083646	0	0	0.023876404494382022	0.013475482142355019	0.035715513853409306	0.04513888888888889	0.02340364471229733	0.07194716358061089	0.976123595505618	0.9642844861465907	0.986524517857645	0.9548611111111112	0.9280528364193891	0.9765963552877026	0.981638418079096	0.9709141274238227	0.9902777777777778	0.9130434782608695	0.9675324675324676	0.9588631460218936	0.9794319294809011	0.9509027603256274	0.9777290658922022	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	806	True	completeness	90.0	completeness >= 90%	288	712	302	698	20	6	0.9337748344370861	0.974	0.9755383895131087	0	0	0.028089887640449437	0.01632337471070903	0.040463891654049164	0.020833333333333332	0.006756188006188007	0.038330876440632516	0.9719101123595506	0.9595361083459508	0.983676625289291	0.9791666666666666	0.9616691235593674	0.993243811993812	0.9914040114613181	0.9841264106798788	0.9971872577390357	0.9049295774647887	0.9616616201533991	0.9638176435556824	0.9838056680161943	0.9651117785166189	0.9851254953196027	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	806	True	completeness	90.0	completeness >= 90%	288	712	297	703	22	13	0.9259259259259259	0.965	0.9619811173533084	0	0	0.03089887640449438	0.018651362984218076	0.04365620736698499	0.04513888888888889	0.02142857142857143	0.0725212883883808	0.9691011235955056	0.956343792633015	0.9813486370157819	0.9548611111111112	0.9274787116116192	0.9785714285714285	0.9815078236130867	0.9701258920907544	0.9913675257785164	0.8950998841922408	0.9550173010380623	0.9529952811244979	0.976386415535486	0.9466048682664528	0.9755376761357213	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	806	True	completeness	90.0	completeness >= 90%	288	712	320	680	39	7	0.878125	0.954	0.960459581772784	0	0	0.054775280898876406	0.037990096123061916	0.07093469295678015	0.024305555555555556	0.007352941176470588	0.04391891891891892	0.9452247191011236	0.9290653070432199	0.9620099038769381	0.9756944444444444	0.956081081081081	0.9926470588235294	0.9897058823529412	0.9812409812409812	0.9970059880239521	0.8448817792226984	0.9135812723022024	0.9411163904075907	0.9666372902762913	0.9475320450242147	0.9717695637750449	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	806	True	contamination	5.0	contamination < 5%	1000	0	977	23	0	23	1.0	0.977	0.977	0	0				0.023	0.013038464743580091	0.03383084577114428				0.977	0.9661691542288557	0.9869615352564198	0.0	0.0	0.0	1.0	1.0	0.9661691542288557	0.9869615352564198	0.9661691542288557	0.9869615352564198	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	806	True	contamination	5.0	contamination < 5%	1000	0	1000	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	806	True	contamination	5.0	contamination < 5%	1000	0	971	29	0	29	1.0	0.971	0.971	0	0				0.029	0.018160286263748493	0.041415188283236815				0.971	0.9585848117167631	0.9818397137362515	0.0	0.0	0.0	1.0	1.0	0.9585848117167631	0.9818397137362515	0.9585848117167631	0.9818397137362515	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	806	True	contamination	5.0	contamination < 5%	1000	0	1000	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	806	True	contamination	10.0	contamination < 10%	1000	0	990	10	0	10	1.0	0.99	0.99	0	0				0.01	0.00301189728855301	0.018163929914686724				0.99	0.9818360700853133	0.996988102711447	0.0	0.0	0.0	1.0	1.0	0.9818360700853133	0.996988102711447	0.9818360700853133	0.996988102711447	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	806	True	contamination	10.0	contamination < 10%	1000	0	1000	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	806	True	contamination	10.0	contamination < 10%	1000	0	982	18	0	18	1.0	0.982	0.982	0	0				0.018	0.009118310301121051	0.02746904000664354				0.982	0.9725309599933564	0.9908816896988789	0.0	0.0	0.0	1.0	1.0	0.9725309599933564	0.9908816896988789	0.9725309599933564	0.9908816896988789	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	806	True	contamination	10.0	contamination < 10%	1000	0	1000	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	806
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	798	True	completeness	50.0	completeness >= 50%	1000	0	1000	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	798	True	completeness	50.0	completeness >= 50%	1000	0	1000	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	798	True	completeness	50.0	completeness >= 50%	1000	0	1000	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	798	True	completeness	50.0	completeness >= 50%	1000	0	1000	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	798	True	completeness	90.0	completeness >= 90%	1000	0	924	76	0	76	1.0	0.924	0.924	0	0				0.076	0.058300395256917	0.094059659033388				0.924	0.905940340966612	0.941699604743083	0.0	0.0	0.0	1.0	1.0	0.905940340966612	0.941699604743083	0.905940340966612	0.941699604743083	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	798	True	completeness	90.0	completeness >= 90%	1000	0	990	10	0	10	1.0	0.99	0.99	0	0				0.01	0.004036225220533186	0.016080402010050253				0.99	0.9839195979899498	0.9959637747794668	0.0	0.0	0.0	1.0	1.0	0.9839195979899498	0.9959637747794668	0.9839195979899498	0.9959637747794668	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	798	True	completeness	90.0	completeness >= 90%	1000	0	892	108	0	108	1.0	0.892	0.892	0	0				0.108	0.0893534246002842	0.12788631889763777				0.892	0.8721136811023622	0.9106465753997158	0.0	0.0	0.0	1.0	1.0	0.8721136811023622	0.9106465753997158	0.8721136811023622	0.9106465753997158	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	798	True	completeness	90.0	completeness >= 90%	1000	0	986	14	0	14	1.0	0.986	0.986	0	0				0.014	0.007021063189568706	0.021407273918741806				0.986	0.9785927260812581	0.9929789368104313	0.0	0.0	0.0	1.0	1.0	0.9785927260812581	0.9929789368104313	0.9785927260812581	0.9929789368104313	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	798	True	contamination	5.0	contamination < 5%	200	800	191	809	0	9	1.0	0.991	0.9775	0	0	0.0	0.0	0.0	0.045	0.018600364376808495	0.07575757575757576	1.0	1.0	1.0	0.955	0.9242424242424242	0.9813996356231914	0.9888751545117429	0.9812494133291614	0.9952328442127971	1.0	1.0	0.9848484848484849	0.9960981287407442	0.9621212121212122	0.9906998178115958	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	798	True	contamination	5.0	contamination < 5%	200	800	245	755	45	0	0.8163265306122449	0.955	0.971875	0	0	0.05625	0.040866520798109394	0.07239579918512619	0.0	0.0	0.0	0.94375	0.9276042008148738	0.9591334792018906	1.0	1.0	1.0	1.0	1.0	1.0	0.7676300299141176	0.8625	0.9418834713762501	0.9671466329700416	0.9638021004074369	0.9795667396009453	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	798	True	contamination	5.0	contamination < 5%	200	800	198	802	2	4	0.98989898989899	0.994	0.98875	0	0	0.0025	0.0	0.006321112515802781	0.02	0.004629629629629629	0.04000502512562811	0.9975	0.9936788874841972	1.0	0.98	0.9599949748743718	0.9953703703703703	0.9950124688279302	0.9899491158563598	0.9987819732034104	0.9743589743589743	1.0	0.9889779559118237	0.998017888508375	0.9781596376863847	0.9973687655001378	True	798
