bin_id	path	completeness_pct	scoreable	selection_reason	dataset	binset
s7__RNODE_343_length_2376_cov_8.77188__X__RNODE_364_length_1571_cov_3.81278__c75__k15__species	bins/marine/mixed/s7__RNODE_343_length_2376_cov_8.77188__X__RNODE_364_length_1571_cov_3.81278__c75__k15__species.fna	79.910790144435	True	all_bins_kept	marine	mixed
s7__RNODE_368_length_1901_cov_5.06386__X__RNODE_259_length_1574_cov_100.84149__c60__k15__species	bins/marine/mixed/s7__RNODE_368_length_1901_cov_5.06386__X__RNODE_259_length_1574_cov_100.84149__c60__k15__species.fna	69.47844598190527	True	all_bins_kept	marine	mixed
s7__RNODE_368_length_1901_cov_5.06386__X__RNODE_90_length_1469_cov_9.25017__c90__k5__species	bins/marine/mixed/s7__RNODE_368_length_1901_cov_5.06386__X__RNODE_90_length_1469_cov_9.25017__c90__k5__species.fna	99.38797232570516	True	all_bins_kept	marine	mixed
s7__RNODE_390_length_5825_cov_8.78167__X__RNODE_158_length_1640_cov_4.51607__c60__k2__species	bins/marine/mixed/s7__RNODE_390_length_5825_cov_8.78167__X__RNODE_158_length_1640_cov_4.51607__c60__k2__species.fna	60.63243150094779	True	all_bins_kept	marine	mixed
s7__RNODE_528_length_4221_cov_4.74329__X__RNODE_341_length_3219_cov_3.63466__c75__k15__species	bins/marine/mixed/s7__RNODE_528_length_4221_cov_4.74329__X__RNODE_341_length_3219_cov_3.63466__c75__k15__species.fna	79.4757002633469	True	all_bins_kept	marine	mixed
s7__RNODE_530_length_2571_cov_32.65278__X__RNODE_218_length_1465_cov_7.29868__c60__k20__species	bins/marine/mixed/s7__RNODE_530_length_2571_cov_32.65278__X__RNODE_218_length_1465_cov_7.29868__c60__k20__species.fna	60.16766467065868	True	all_bins_kept	marine	mixed
s7__RNODE_539_length_1827_cov_6.73752__X__RNODE_17_length_1254_cov_4.43994__c75__k5__species	bins/marine/mixed/s7__RNODE_539_length_1827_cov_6.73752__X__RNODE_17_length_1254_cov_4.43994__c75__k5__species.fna	78.43522153673584	True	all_bins_kept	marine	mixed
s7__RNODE_544_length_1578_cov_361.93923__X__RNODE_532_length_1573_cov_5.21419__c90__k10__species	bins/marine/mixed/s7__RNODE_544_length_1578_cov_361.93923__X__RNODE_532_length_1573_cov_5.21419__c90__k10__species.fna	93.9484126984127	True	all_bins_kept	marine	mixed
s7__RNODE_587_length_4088_cov_9.08425__X__RNODE_462_length_1528_cov_6.07822__c60__k5__species	bins/marine/mixed/s7__RNODE_587_length_4088_cov_9.08425__X__RNODE_462_length_1528_cov_6.07822__c60__k5__species.fna	64.89	True	all_bins_kept	marine	mixed
s7__RNODE_60_length_1811_cov_3.41811__X__RNODE_127_length_1885_cov_8.56361__c90__k15__species	bins/marine/mixed/s7__RNODE_60_length_1811_cov_3.41811__X__RNODE_127_length_1885_cov_8.56361__c90__k15__species.fna	99.69256567915036	True	all_bins_kept	marine	mixed
s8__Otu1000__X__Otu1227__c75__k10__order	bins/marine/mixed/s8__Otu1000__X__Otu1227__c75__k10__order.fna	75.0798869861955	True	all_bins_kept	marine	mixed
s8__Otu1000__X__Otu459__c60__k10__class	bins/marine/mixed/s8__Otu1000__X__Otu459__c60__k10__class.fna	60.01165268051572	True	all_bins_kept	marine	mixed
s8__Otu1002.0__X__Otu954__c60__k15__class	bins/marine/mixed/s8__Otu1002.0__X__Otu954__c60__k15__class.fna	60.000862268003104	True	all_bins_kept	marine	mixed
s8__Otu1015__X__Otu683.0__c60__k20__class	bins/marine/mixed/s8__Otu1015__X__Otu683.0__c60__k20__class.fna	60.00001435618263	True	all_bins_kept	marine	mixed
s8__Otu104__X__Otu1225__c75__k2__class	bins/marine/mixed/s8__Otu104__X__Otu1225__c75__k2__class.fna	75.03776783553788	True	all_bins_kept	marine	mixed
s8__Otu104__X__Otu23__c90__k2__genus	bins/marine/mixed/s8__Otu104__X__Otu23__c90__k2__genus.fna	90.06028320608412	True	all_bins_kept	marine	mixed
s8__Otu104__X__Otu371__c90__k10__genus	bins/marine/mixed/s8__Otu104__X__Otu371__c90__k10__genus.fna	90.02747478329364	True	all_bins_kept	marine	mixed
s8__Otu105.0__X__Otu1957.0__c75__k20__genus	bins/marine/mixed/s8__Otu105.0__X__Otu1957.0__c75__k20__genus.fna	75.02002742531099	True	all_bins_kept	marine	mixed
s8__Otu1062.0__X__Otu842.0__c60__k10__genus	bins/marine/mixed/s8__Otu1062.0__X__Otu842.0__c60__k10__genus.fna	60.00530645921471	True	all_bins_kept	marine	mixed
s8__Otu106__X__Otu1901__c90__k20__order	bins/marine/mixed/s8__Otu106__X__Otu1901__c90__k20__order.fna	90.46132674510687	True	all_bins_kept	marine	mixed
s8__Otu106__X__Otu1925__c90__k10__genus	bins/marine/mixed/s8__Otu106__X__Otu1925__c90__k10__genus.fna	90.05268699409328	True	all_bins_kept	marine	mixed
s8__Otu106__X__Otu724__c60__k20__order	bins/marine/mixed/s8__Otu106__X__Otu724__c60__k20__order.fna	60.36860125696799	True	all_bins_kept	marine	mixed
s8__Otu107__X__Otu1113__c60__k5__species	bins/marine/mixed/s8__Otu107__X__Otu1113__c60__k5__species.fna	60.03051000242693	True	all_bins_kept	marine	mixed
s8__Otu108.1__X__Otu136__c60__k20__class	bins/marine/mixed/s8__Otu108.1__X__Otu136__c60__k20__class.fna	60.00409257805752	True	all_bins_kept	marine	mixed
s8__Otu1080__X__Otu1248__c60__k2__species	bins/marine/mixed/s8__Otu1080__X__Otu1248__c60__k2__species.fna	60.00828032669653	True	all_bins_kept	marine	mixed
s8__Otu110.0__X__Otu1957.0__c60__k10__genus	bins/marine/mixed/s8__Otu110.0__X__Otu1957.0__c60__k10__genus.fna	60.41938180344368	True	all_bins_kept	marine	mixed
s8__Otu110.0__X__Otu215.0__c90__k5__family	bins/marine/mixed/s8__Otu110.0__X__Otu215.0__c90__k5__family.fna	90.86954758063762	True	all_bins_kept	marine	mixed
s8__Otu110.0__X__Otu2290.0__c90__k15__family	bins/marine/mixed/s8__Otu110.0__X__Otu2290.0__c90__k15__family.fna	90.15283814785808	True	all_bins_kept	marine	mixed
s8__Otu1111__X__Otu958__c60__k20__family	bins/marine/mixed/s8__Otu1111__X__Otu958__c60__k20__family.fna	60.00356799705867	True	all_bins_kept	marine	mixed
s8__Otu1136.0__X__Otu889.0__c75__k2__genus	bins/marine/mixed/s8__Otu1136.0__X__Otu889.0__c75__k2__genus.fna	75.00542092355737	True	all_bins_kept	marine	mixed
s8__Otu1156__X__Otu473__c60__k10__species	bins/marine/mixed/s8__Otu1156__X__Otu473__c60__k10__species.fna	60.0168884042706	True	all_bins_kept	marine	mixed
s8__Otu1184__X__Otu549__c60__k2__family	bins/marine/mixed/s8__Otu1184__X__Otu549__c60__k2__family.fna	60.00677668099494	True	all_bins_kept	marine	mixed
s8__Otu119.0__X__Otu318.0__c60__k5__family	bins/marine/mixed/s8__Otu119.0__X__Otu318.0__c60__k5__family.fna	60.00054578455563	True	all_bins_kept	marine	mixed
s8__Otu119.0__X__Otu72.0__c60__k2__phylum	bins/marine/mixed/s8__Otu119.0__X__Otu72.0__c60__k2__phylum.fna	60.00207140280168	True	all_bins_kept	marine	mixed
s8__Otu1191__X__Otu1227__c60__k2__genus	bins/marine/mixed/s8__Otu1191__X__Otu1227__c60__k2__genus.fna	60.00276674759078	True	all_bins_kept	marine	mixed
s8__Otu11__X__Otu499__c90__k20__class	bins/marine/mixed/s8__Otu11__X__Otu499__c90__k20__class.fna	99.99964010717608	True	all_bins_kept	marine	mixed
s8__Otu12.0__X__Otu304.0__c75__k20__family	bins/marine/mixed/s8__Otu12.0__X__Otu304.0__c75__k20__family.fna	75.95070982508086	True	all_bins_kept	marine	mixed
s8__Otu12.0__X__Otu304.0__c90__k5__family	bins/marine/mixed/s8__Otu12.0__X__Otu304.0__c90__k5__family.fna	91.10738942746734	True	all_bins_kept	marine	mixed
s8__Otu1200.0__X__Otu595.0__c90__k20__order	bins/marine/mixed/s8__Otu1200.0__X__Otu595.0__c90__k20__order.fna	90.05025935505526	True	all_bins_kept	marine	mixed
s8__Otu1200.0__X__Otu80.0__c90__k10__genus	bins/marine/mixed/s8__Otu1200.0__X__Otu80.0__c90__k10__genus.fna	90.04504402056018	True	all_bins_kept	marine	mixed
s8__Otu1297__X__Otu241.0__c60__k5__class	bins/marine/mixed/s8__Otu1297__X__Otu241.0__c60__k5__class.fna	60.00291702791897	True	all_bins_kept	marine	mixed
s8__Otu1297__X__Otu61.0__c60__k2__class	bins/marine/mixed/s8__Otu1297__X__Otu61.0__c60__k2__class.fna	60.00758581599033	True	all_bins_kept	marine	mixed
s8__Otu13.0__X__Otu1225__c75__k20__class	bins/marine/mixed/s8__Otu13.0__X__Otu1225__c75__k20__class.fna	84.43409247107337	True	all_bins_kept	marine	mixed
s8__Otu13.0__X__Otu30.0__c90__k2__genus	bins/marine/mixed/s8__Otu13.0__X__Otu30.0__c90__k2__genus.fna	91.3768229191184	True	all_bins_kept	marine	mixed
s8__Otu13.0__X__Otu958__c60__k15__class	bins/marine/mixed/s8__Otu13.0__X__Otu958__c60__k15__class.fna	60.87244038148319	True	all_bins_kept	marine	mixed
s8__Otu130.0__X__Otu283.0__c90__k2__family	bins/marine/mixed/s8__Otu130.0__X__Otu283.0__c90__k2__family.fna	90.07486747196346	True	all_bins_kept	marine	mixed
s8__Otu130.0__X__Otu39.0__c90__k10__family	bins/marine/mixed/s8__Otu130.0__X__Otu39.0__c90__k10__family.fna	90.25809078971814	True	all_bins_kept	marine	mixed
s8__Otu133.0__X__Otu664.0__c75__k2__phylum	bins/marine/mixed/s8__Otu133.0__X__Otu664.0__c75__k2__phylum.fna	75.03873901804516	True	all_bins_kept	marine	mixed
s8__Otu1362.0__X__Otu391__c60__k5__class	bins/marine/mixed/s8__Otu1362.0__X__Otu391__c60__k5__class.fna	60.00863030559455	True	all_bins_kept	marine	mixed
s8__Otu137.0__X__Otu119.1__c90__k10__genus	bins/marine/mixed/s8__Otu137.0__X__Otu119.1__c90__k10__genus.fna	95.4171013427652	True	all_bins_kept	marine	mixed
s8__Otu137.0__X__Otu183.0__c75__k20__family	bins/marine/mixed/s8__Otu137.0__X__Otu183.0__c75__k20__family.fna	81.45994286734918	True	all_bins_kept	marine	mixed
s8__Otu137.0__X__Otu198.0__c90__k10__species	bins/marine/mixed/s8__Otu137.0__X__Otu198.0__c90__k10__species.fna	92.78793001648452	True	all_bins_kept	marine	mixed
s8__Otu137.0__X__Otu394.0__c90__k2__species	bins/marine/mixed/s8__Otu137.0__X__Otu394.0__c90__k2__species.fna	90.6936349767408	True	all_bins_kept	marine	mixed
s8__Otu139__X__Otu394.1__c60__k2__class	bins/marine/mixed/s8__Otu139__X__Otu394.1__c60__k2__class.fna	60.00330123621774	True	all_bins_kept	marine	mixed
s8__Otu150.0__X__Otu2482.0__c90__k15__family	bins/marine/mixed/s8__Otu150.0__X__Otu2482.0__c90__k15__family.fna	91.73088845409688	True	all_bins_kept	marine	mixed
s8__Otu157.0__X__Otu352.0__c90__k15__order	bins/marine/mixed/s8__Otu157.0__X__Otu352.0__c90__k15__order.fna	90.00897600970232	True	all_bins_kept	marine	mixed
s8__Otu176.0__X__Otu297.0__c90__k10__phylum	bins/marine/mixed/s8__Otu176.0__X__Otu297.0__c90__k10__phylum.fna	90.00701085371887	True	all_bins_kept	marine	mixed
s8__Otu185.0__X__Otu1998__c90__k15__class	bins/marine/mixed/s8__Otu185.0__X__Otu1998__c90__k15__class.fna	90.04327046553438	True	all_bins_kept	marine	mixed
s8__Otu185.0__X__Otu525.0__c75__k20__genus	bins/marine/mixed/s8__Otu185.0__X__Otu525.0__c75__k20__genus.fna	75.28995864646262	True	all_bins_kept	marine	mixed
s8__Otu186.0__X__Otu1179.0__c90__k5__species	bins/marine/mixed/s8__Otu186.0__X__Otu1179.0__c90__k5__species.fna	99.99864040745568	True	all_bins_kept	marine	mixed
s8__Otu186.0__X__Otu394.1__c60__k2__genus	bins/marine/mixed/s8__Otu186.0__X__Otu394.1__c60__k2__genus.fna	87.75015234538846	True	all_bins_kept	marine	mixed
s8__Otu1947__X__Otu2455__c60__k10__genus	bins/marine/mixed/s8__Otu1947__X__Otu2455__c60__k10__genus.fna	60.00112190353032	True	all_bins_kept	marine	mixed
s8__Otu198.0__X__Otu4.0__c60__k2__class	bins/marine/mixed/s8__Otu198.0__X__Otu4.0__c60__k2__class.fna	60.003312709281175	True	all_bins_kept	marine	mixed
s8__Otu1995__X__Otu106__c90__k15__genus	bins/marine/mixed/s8__Otu1995__X__Otu106__c90__k15__genus.fna	90.0350013157585	True	all_bins_kept	marine	mixed
s8__Otu2.0__X__Otu592.0__c60__k5__order	bins/marine/mixed/s8__Otu2.0__X__Otu592.0__c60__k5__order.fna	98.41177634213535	True	all_bins_kept	marine	mixed
s8__Otu203__X__Otu1986.0__c60__k20__order	bins/marine/mixed/s8__Otu203__X__Otu1986.0__c60__k20__order.fna	60.01065363592397	True	all_bins_kept	marine	mixed
s8__Otu20__X__Otu108.0__c90__k20__order	bins/marine/mixed/s8__Otu20__X__Otu108.0__c90__k20__order.fna	99.9977909583927	True	all_bins_kept	marine	mixed
s8__Otu20__X__Otu873.0__c90__k15__phylum	bins/marine/mixed/s8__Otu20__X__Otu873.0__c90__k15__phylum.fna	99.9977909583927	True	all_bins_kept	marine	mixed
s8__Otu20__X__Otu968.0__c60__k15__order	bins/marine/mixed/s8__Otu20__X__Otu968.0__c60__k15__order.fna	62.479085517713656	True	all_bins_kept	marine	mixed
s8__Otu211__X__Otu660__c75__k10__order	bins/marine/mixed/s8__Otu211__X__Otu660__c75__k10__order.fna	75.00621478971786	True	all_bins_kept	marine	mixed
s8__Otu219.0__X__Otu123.0__c60__k2__order	bins/marine/mixed/s8__Otu219.0__X__Otu123.0__c60__k2__order.fna	60.00604735312695	True	all_bins_kept	marine	mixed
s8__Otu219.0__X__Otu1420.0__c60__k15__phylum	bins/marine/mixed/s8__Otu219.0__X__Otu1420.0__c60__k15__phylum.fna	60.00495109596815	True	all_bins_kept	marine	mixed
s8__Otu220.0__X__Otu689.0__c90__k20__class	bins/marine/mixed/s8__Otu220.0__X__Otu689.0__c90__k20__class.fna	90.00179717175975	True	all_bins_kept	marine	mixed
s8__Otu220.0__X__Otu719.0__c90__k10__class	bins/marine/mixed/s8__Otu220.0__X__Otu719.0__c90__k10__class.fna	90.04398836637087	True	all_bins_kept	marine	mixed
s8__Otu220.0__X__Otu799.0__c60__k20__family	bins/marine/mixed/s8__Otu220.0__X__Otu799.0__c60__k20__family.fna	60.222604657027176	True	all_bins_kept	marine	mixed
s8__Otu229.0__X__Otu1186__c75__k10__order	bins/marine/mixed/s8__Otu229.0__X__Otu1186__c75__k10__order.fna	75.0346678909175	True	all_bins_kept	marine	mixed
s8__Otu229.0__X__Otu281.0__c90__k10__family	bins/marine/mixed/s8__Otu229.0__X__Otu281.0__c90__k10__family.fna	90.03366770442567	True	all_bins_kept	marine	mixed
s8__Otu22__X__Otu1084__c75__k15__class	bins/marine/mixed/s8__Otu22__X__Otu1084__c75__k15__class.fna	75.21154142579212	True	all_bins_kept	marine	mixed
s8__Otu22__X__Otu1541__c90__k20__genus	bins/marine/mixed/s8__Otu22__X__Otu1541__c90__k20__genus.fna	90.08574971636632	True	all_bins_kept	marine	mixed
s8__Otu232.0__X__Otu2441.1__c60__k2__order	bins/marine/mixed/s8__Otu232.0__X__Otu2441.1__c60__k2__order.fna	60.00872858379618	True	all_bins_kept	marine	mixed
s8__Otu232.0__X__Otu810.0__c60__k15__genus	bins/marine/mixed/s8__Otu232.0__X__Otu810.0__c60__k15__genus.fna	60.004061463480674	True	all_bins_kept	marine	mixed
s8__Otu235.0__X__Otu1469.0__c90__k5__phylum	bins/marine/mixed/s8__Otu235.0__X__Otu1469.0__c90__k5__phylum.fna	92.93881207798408	True	all_bins_kept	marine	mixed
s8__Otu235.0__X__Otu2172__c60__k5__order	bins/marine/mixed/s8__Otu235.0__X__Otu2172__c60__k5__order.fna	64.97024173123894	True	all_bins_kept	marine	mixed
s8__Otu238.0__X__Otu386.0__c75__k10__genus	bins/marine/mixed/s8__Otu238.0__X__Otu386.0__c75__k10__genus.fna	75.01720005326469	True	all_bins_kept	marine	mixed
s8__Otu239.0__X__Otu365.0__c75__k15__order	bins/marine/mixed/s8__Otu239.0__X__Otu365.0__c75__k15__order.fna	75.50809524101045	True	all_bins_kept	marine	mixed
s8__Otu23__X__Otu1010__c90__k2__species	bins/marine/mixed/s8__Otu23__X__Otu1010__c90__k2__species.fna	90.17458153912384	True	all_bins_kept	marine	mixed
s8__Otu23__X__Otu289__c90__k20__family	bins/marine/mixed/s8__Otu23__X__Otu289__c90__k20__family.fna	90.28325455266663	True	all_bins_kept	marine	mixed
s8__Otu23__X__Otu799.0__c90__k5__phylum	bins/marine/mixed/s8__Otu23__X__Otu799.0__c90__k5__phylum.fna	90.19975251160254	True	all_bins_kept	marine	mixed
s8__Otu241.0__X__Otu1129__c75__k15__phylum	bins/marine/mixed/s8__Otu241.0__X__Otu1129__c75__k15__phylum.fna	75.03989862743799	True	all_bins_kept	marine	mixed
s8__Otu2468.0__X__Otu301__c60__k15__phylum	bins/marine/mixed/s8__Otu2468.0__X__Otu301__c60__k15__phylum.fna	60.01458108168603	True	all_bins_kept	marine	mixed
s8__Otu2468.0__X__Otu384.0__c60__k5__order	bins/marine/mixed/s8__Otu2468.0__X__Otu384.0__c60__k5__order.fna	60.00255808450632	True	all_bins_kept	marine	mixed
s8__Otu248.0__X__Otu261__c75__k5__class	bins/marine/mixed/s8__Otu248.0__X__Otu261__c75__k5__class.fna	75.00991667043976	True	all_bins_kept	marine	mixed
s8__Otu248.0__X__Otu796__c60__k5__order	bins/marine/mixed/s8__Otu248.0__X__Otu796__c60__k5__order.fna	60.01345025325651	True	all_bins_kept	marine	mixed
s8__Otu249.0__X__Otu677__c75__k5__order	bins/marine/mixed/s8__Otu249.0__X__Otu677__c75__k5__order.fna	75.00625485720106	True	all_bins_kept	marine	mixed
s8__Otu252__X__Otu492__c60__k10__order	bins/marine/mixed/s8__Otu252__X__Otu492__c60__k10__order.fna	60.023455943813126	True	all_bins_kept	marine	mixed
s8__Otu254__X__Otu953.0__c75__k2__order	bins/marine/mixed/s8__Otu254__X__Otu953.0__c75__k2__order.fna	75.04618774541653	True	all_bins_kept	marine	mixed
s8__Otu255__X__Otu241.0__c75__k20__phylum	bins/marine/mixed/s8__Otu255__X__Otu241.0__c75__k20__phylum.fna	75.14320145761693	True	all_bins_kept	marine	mixed
s8__Otu255__X__Otu399.0__c90__k20__class	bins/marine/mixed/s8__Otu255__X__Otu399.0__c90__k20__class.fna	90.17663005954223	True	all_bins_kept	marine	mixed
s8__Otu256__X__Otu1038__c75__k15__order	bins/marine/mixed/s8__Otu256__X__Otu1038__c75__k15__order.fna	75.02122390583023	True	all_bins_kept	marine	mixed
s8__Otu26.0__X__Otu239.0__c90__k15__family	bins/marine/mixed/s8__Otu26.0__X__Otu239.0__c90__k15__family.fna	99.99974358579875	True	all_bins_kept	marine	mixed
s8__Otu26.0__X__Otu80.0__c90__k20__genus	bins/marine/mixed/s8__Otu26.0__X__Otu80.0__c90__k20__genus.fna	99.99974358579875	True	all_bins_kept	marine	mixed
s8__Otu26.0__X__Otu86.0__c75__k10__family	bins/marine/mixed/s8__Otu26.0__X__Otu86.0__c75__k10__family.fna	99.99974358579875	True	all_bins_kept	marine	mixed
s8__Otu261__X__Otu1264__c75__k15__class	bins/marine/mixed/s8__Otu261__X__Otu1264__c75__k15__class.fna	75.01837767927219	True	all_bins_kept	marine	mixed
s8__Otu261__X__Otu338__c75__k5__genus	bins/marine/mixed/s8__Otu261__X__Otu338__c75__k5__genus.fna	75.00596468537782	True	all_bins_kept	marine	mixed
s8__Otu261__X__Otu73__c60__k2__genus	bins/marine/mixed/s8__Otu261__X__Otu73__c60__k2__genus.fna	60.02087870178968	True	all_bins_kept	marine	mixed
s8__Otu265.0__X__Otu1777__c75__k10__phylum	bins/marine/mixed/s8__Otu265.0__X__Otu1777__c75__k10__phylum.fna	75.00425544629219	True	all_bins_kept	marine	mixed
s8__Otu265.0__X__Otu384.0__c90__k15__order	bins/marine/mixed/s8__Otu265.0__X__Otu384.0__c90__k15__order.fna	90.00642391307301	True	all_bins_kept	marine	mixed
s8__Otu271__X__Otu22__c75__k10__phylum	bins/marine/mixed/s8__Otu271__X__Otu22__c75__k10__phylum.fna	75.0092269039968	True	all_bins_kept	marine	mixed
s8__Otu279__X__Otu2468.0__c75__k5__class	bins/marine/mixed/s8__Otu279__X__Otu2468.0__c75__k5__class.fna	75.01693713976006	True	all_bins_kept	marine	mixed
s8__Otu281.0__X__Otu1254__c90__k15__order	bins/marine/mixed/s8__Otu281.0__X__Otu1254__c90__k15__order.fna	90.30560193816603	True	all_bins_kept	marine	mixed
s8__Otu281.0__X__Otu483__c60__k2__class	bins/marine/mixed/s8__Otu281.0__X__Otu483__c60__k2__class.fna	60.301588599002976	True	all_bins_kept	marine	mixed
s8__Otu283.0__X__Otu382.0__c90__k2__phylum	bins/marine/mixed/s8__Otu283.0__X__Otu382.0__c90__k2__phylum.fna	90.03821895025727	True	all_bins_kept	marine	mixed
s8__Otu292.0__X__Otu172.0__c90__k2__family	bins/marine/mixed/s8__Otu292.0__X__Otu172.0__c90__k2__family.fna	90.01471636027978	True	all_bins_kept	marine	mixed
s8__Otu292.0__X__Otu571.0__c90__k5__genus	bins/marine/mixed/s8__Otu292.0__X__Otu571.0__c90__k5__genus.fna	90.00271054392351	True	all_bins_kept	marine	mixed
s8__Otu298__X__Otu2107__c75__k10__class	bins/marine/mixed/s8__Otu298__X__Otu2107__c75__k10__class.fna	75.02408236413024	True	all_bins_kept	marine	mixed
s8__Otu298__X__Otu24.0__c90__k5__phylum	bins/marine/mixed/s8__Otu298__X__Otu24.0__c90__k5__phylum.fna	90.01169889465616	True	all_bins_kept	marine	mixed
s8__Otu30.0__X__Otu1070.0__c90__k5__family	bins/marine/mixed/s8__Otu30.0__X__Otu1070.0__c90__k5__family.fna	99.99936527146282	True	all_bins_kept	marine	mixed
s8__Otu30.0__X__Otu336__c60__k10__phylum	bins/marine/mixed/s8__Otu30.0__X__Otu336__c60__k10__phylum.fna	99.99936527146282	True	all_bins_kept	marine	mixed
s8__Otu312.0__X__Otu230.1__c60__k5__species	bins/marine/mixed/s8__Otu312.0__X__Otu230.1__c60__k5__species.fna	60.01015230652511	True	all_bins_kept	marine	mixed
s8__Otu312.0__X__Otu626.0__c60__k20__genus	bins/marine/mixed/s8__Otu312.0__X__Otu626.0__c60__k20__genus.fna	60.00199537774036	True	all_bins_kept	marine	mixed
s8__Otu323.0__X__Otu2080.0__c60__k2__genus	bins/marine/mixed/s8__Otu323.0__X__Otu2080.0__c60__k2__genus.fna	60.01216863116439	True	all_bins_kept	marine	mixed
s8__Otu338__X__Otu136__c60__k10__family	bins/marine/mixed/s8__Otu338__X__Otu136__c60__k10__family.fna	60.007556412391466	True	all_bins_kept	marine	mixed
s8__Otu338__X__Otu1483.0__c60__k20__phylum	bins/marine/mixed/s8__Otu338__X__Otu1483.0__c60__k20__phylum.fna	60.0090236769335	True	all_bins_kept	marine	mixed
s8__Otu35.0__X__Otu1184__c75__k15__class	bins/marine/mixed/s8__Otu35.0__X__Otu1184__c75__k15__class.fna	75.1294866005989	True	all_bins_kept	marine	mixed
s8__Otu352.1__X__Otu183.1__c60__k20__class	bins/marine/mixed/s8__Otu352.1__X__Otu183.1__c60__k20__class.fna	60.054495243751504	True	all_bins_kept	marine	mixed
s8__Otu352.1__X__Otu856.0__c60__k2__phylum	bins/marine/mixed/s8__Otu352.1__X__Otu856.0__c60__k2__phylum.fna	60.00773972625514	True	all_bins_kept	marine	mixed
s8__Otu352.1__X__Otu86.0__c90__k5__species	bins/marine/mixed/s8__Otu352.1__X__Otu86.0__c90__k5__species.fna	90.00802875106243	True	all_bins_kept	marine	mixed
s8__Otu36.0__X__Otu123.0__c90__k2__order	bins/marine/mixed/s8__Otu36.0__X__Otu123.0__c90__k2__order.fna	90.11736738012932	True	all_bins_kept	marine	mixed
s8__Otu36.0__X__Otu368__c75__k2__class	bins/marine/mixed/s8__Otu36.0__X__Otu368__c75__k2__class.fna	75.16314720819544	True	all_bins_kept	marine	mixed
s8__Otu360__X__Otu1113__c60__k20__family	bins/marine/mixed/s8__Otu360__X__Otu1113__c60__k20__family.fna	60.00027668185823	True	all_bins_kept	marine	mixed
s8__Otu360__X__Otu794.0__c75__k15__phylum	bins/marine/mixed/s8__Otu360__X__Otu794.0__c75__k15__phylum.fna	75.01548409670146	True	all_bins_kept	marine	mixed
s8__Otu360__X__Otu860__c75__k20__species	bins/marine/mixed/s8__Otu360__X__Otu860__c75__k20__species.fna	75.00689543068557	True	all_bins_kept	marine	mixed
s8__Otu37.0__X__Otu215.0__c60__k2__phylum	bins/marine/mixed/s8__Otu37.0__X__Otu215.0__c60__k2__phylum.fna	78.54110492173851	True	all_bins_kept	marine	mixed
s8__Otu382.0__X__Otu130.0__c75__k5__phylum	bins/marine/mixed/s8__Otu382.0__X__Otu130.0__c75__k5__phylum.fna	75.07751830980794	True	all_bins_kept	marine	mixed
s8__Otu384.0__X__Otu220.0__c60__k10__class	bins/marine/mixed/s8__Otu384.0__X__Otu220.0__c60__k10__class.fna	60.00794227552222	True	all_bins_kept	marine	mixed
s8__Otu40.0__X__Otu47.0__c60__k10__species	bins/marine/mixed/s8__Otu40.0__X__Otu47.0__c60__k10__species.fna	68.65056565966172	True	all_bins_kept	marine	mixed
s8__Otu404.0__X__Otu1057__c60__k20__order	bins/marine/mixed/s8__Otu404.0__X__Otu1057__c60__k20__order.fna	60.02562067971782	True	all_bins_kept	marine	mixed
s8__Otu404.0__X__Otu1969__c75__k10__class	bins/marine/mixed/s8__Otu404.0__X__Otu1969__c75__k10__class.fna	75.00961707589134	True	all_bins_kept	marine	mixed
s8__Otu404.0__X__Otu2408__c60__k2__class	bins/marine/mixed/s8__Otu404.0__X__Otu2408__c60__k2__class.fna	60.051390495390166	True	all_bins_kept	marine	mixed
s8__Otu405.0__X__Otu1070.0__c90__k10__family	bins/marine/mixed/s8__Otu405.0__X__Otu1070.0__c90__k10__family.fna	90.00103255448005	True	all_bins_kept	marine	mixed
s8__Otu450.0__X__Otu24.0__c75__k5__phylum	bins/marine/mixed/s8__Otu450.0__X__Otu24.0__c75__k5__phylum.fna	75.0088300981974	True	all_bins_kept	marine	mixed
s8__Otu465__X__Otu1536__c75__k10__class	bins/marine/mixed/s8__Otu465__X__Otu1536__c75__k10__class.fna	75.04934873521789	True	all_bins_kept	marine	mixed
s8__Otu465__X__Otu1853__c60__k2__class	bins/marine/mixed/s8__Otu465__X__Otu1853__c60__k2__class.fna	60.00210554603596	True	all_bins_kept	marine	mixed
s8__Otu46__X__Otu2438__c90__k2__phylum	bins/marine/mixed/s8__Otu46__X__Otu2438__c90__k2__phylum.fna	90.06012236576827	True	all_bins_kept	marine	mixed
s8__Otu46__X__Otu704__c60__k20__family	bins/marine/mixed/s8__Otu46__X__Otu704__c60__k20__family.fna	60.051908989472665	True	all_bins_kept	marine	mixed
s8__Otu47.0__X__Otu119.1__c90__k10__phylum	bins/marine/mixed/s8__Otu47.0__X__Otu119.1__c90__k10__phylum.fna	98.94108924060802	True	all_bins_kept	marine	mixed
s8__Otu47.0__X__Otu40.0__c60__k2__species	bins/marine/mixed/s8__Otu47.0__X__Otu40.0__c60__k2__species.fna	99.9968392689229	True	all_bins_kept	marine	mixed
s8__Otu473__X__Otu1270__c60__k10__family	bins/marine/mixed/s8__Otu473__X__Otu1270__c60__k10__family.fna	60.01472217102591	True	all_bins_kept	marine	mixed
