bin_id	path	completeness_pct	scoreable	selection_reason	dataset	binset
s8__SP133_S14__X__spades_MRSA8339_S5_L001__c75__k2__class	bins/strain_madness/mixed/s8__SP133_S14__X__spades_MRSA8339_S5_L001__c75__k2__class.fna	75.03396525875124	True	all_bins_kept	strain_madness	mixed
s8__SP133_S14__X__spades_VRE3387_S5_L001__c60__k15__order	bins/strain_madness/mixed/s8__SP133_S14__X__spades_VRE3387_S5_L001__c60__k15__order.fna	60.01034653353457	True	all_bins_kept	strain_madness	mixed
s8__SP140_S21__X__spades_MRSA7129_S8_L001__c60__k10__class	bins/strain_madness/mixed/s8__SP140_S21__X__spades_MRSA7129_S8_L001__c60__k10__class.fna	60.01881273063684	True	all_bins_kept	strain_madness	mixed
s8__SP143_S24__X__MIKI-NS20__c60__k10__phylum	bins/strain_madness/mixed/s8__SP143_S24__X__MIKI-NS20__c60__k10__phylum.fna	60.00194783286203	True	all_bins_kept	strain_madness	mixed
s8__SP143_S24__X__spades_VRE3786_S19_L001__c60__k2__order	bins/strain_madness/mixed/s8__SP143_S24__X__spades_VRE3786_S19_L001__c60__k2__order.fna	60.010991342578585	True	all_bins_kept	strain_madness	mixed
s8__SP144_S25__X__MIKI-NS20__c60__k10__phylum	bins/strain_madness/mixed/s8__SP144_S25__X__MIKI-NS20__c60__k10__phylum.fna	60.06362863558623	True	all_bins_kept	strain_madness	mixed
s8__SP144_S25__X__MIKI-NS20__c75__k2__phylum	bins/strain_madness/mixed/s8__SP144_S25__X__MIKI-NS20__c75__k2__phylum.fna	75.00753408177505	True	all_bins_kept	strain_madness	mixed
s8__SP144_S25__X__SP181_S61__c75__k15__genus	bins/strain_madness/mixed/s8__SP144_S25__X__SP181_S61__c75__k15__genus.fna	75.1067669796505	True	all_bins_kept	strain_madness	mixed
s8__SP144_S25__X__spades_MRSA8187_S8_L001__c75__k5__class	bins/strain_madness/mixed/s8__SP144_S25__X__spades_MRSA8187_S8_L001__c75__k5__class.fna	75.03135383471502	True	all_bins_kept	strain_madness	mixed
s8__SP148_S29__X__MIKI-NS20__c60__k10__phylum	bins/strain_madness/mixed/s8__SP148_S29__X__MIKI-NS20__c60__k10__phylum.fna	60.22725202790606	True	all_bins_kept	strain_madness	mixed
s8__SP148_S29__X__MIKI-NS20__c60__k2__phylum	bins/strain_madness/mixed/s8__SP148_S29__X__MIKI-NS20__c60__k2__phylum.fna	60.01758269571295	True	all_bins_kept	strain_madness	mixed
s8__SP148_S29__X__MIKI-NS20__c90__k5__phylum	bins/strain_madness/mixed/s8__SP148_S29__X__MIKI-NS20__c90__k5__phylum.fna	90.05168392180398	True	all_bins_kept	strain_madness	mixed
s8__SP148_S29__X__SP68_S51__c75__k2__genus	bins/strain_madness/mixed/s8__SP148_S29__X__SP68_S51__c75__k2__genus.fna	75.03424982575491	True	all_bins_kept	strain_madness	mixed
s8__SP14_S11__X__MIKI-NS13__c60__k15__class	bins/strain_madness/mixed/s8__SP14_S11__X__MIKI-NS13__c60__k15__class.fna	60.2636915259768	True	all_bins_kept	strain_madness	mixed
s8__SP14_S11__X__MIKI-NS20__c90__k2__phylum	bins/strain_madness/mixed/s8__SP14_S11__X__MIKI-NS20__c90__k2__phylum.fna	90.01731592482383	True	all_bins_kept	strain_madness	mixed
s8__SP14_S11__X__SP140_S21__c60__k2__species	bins/strain_madness/mixed/s8__SP14_S11__X__SP140_S21__c60__k2__species.fna	60.08873561700244	True	all_bins_kept	strain_madness	mixed
s8__SP14_S11__X__SP181_S61__c90__k5__genus	bins/strain_madness/mixed/s8__SP14_S11__X__SP181_S61__c90__k5__genus.fna	90.09161027418014	True	all_bins_kept	strain_madness	mixed
s8__SP14_S11__X__spades_MRSA7113_S2_L001__c60__k5__class	bins/strain_madness/mixed/s8__SP14_S11__X__spades_MRSA7113_S2_L001__c60__k5__class.fna	60.27214068727615	True	all_bins_kept	strain_madness	mixed
s8__SP14_S11__X__spades_MRSA8602_S6_L001__c60__k20__class	bins/strain_madness/mixed/s8__SP14_S11__X__spades_MRSA8602_S6_L001__c60__k20__class.fna	60.06052318760634	True	all_bins_kept	strain_madness	mixed
s8__SP14_S11__X__spades_VRE3967_S23_L001__c90__k15__order	bins/strain_madness/mixed/s8__SP14_S11__X__spades_VRE3967_S23_L001__c90__k15__order.fna	90.48231114667745	True	all_bins_kept	strain_madness	mixed
s8__SP161_S42__X__MIKI-NS13__c75__k20__class	bins/strain_madness/mixed/s8__SP161_S42__X__MIKI-NS13__c75__k20__class.fna	76.28891970865567	True	all_bins_kept	strain_madness	mixed
s8__SP161_S42__X__SP181_S61__c90__k10__genus	bins/strain_madness/mixed/s8__SP161_S42__X__SP181_S61__c90__k10__genus.fna	90.21755244236898	True	all_bins_kept	strain_madness	mixed
s8__SP161_S42__X__spades_VRE3387_S5_L001__c90__k10__order	bins/strain_madness/mixed/s8__SP161_S42__X__spades_VRE3387_S5_L001__c90__k10__order.fna	91.62467961096873	True	all_bins_kept	strain_madness	mixed
s8__SP164_S45__X__MIKI-NS13__c75__k20__class	bins/strain_madness/mixed/s8__SP164_S45__X__MIKI-NS13__c75__k20__class.fna	75.09551437679073	True	all_bins_kept	strain_madness	mixed
s8__SP164_S45__X__SP181_S61__c60__k15__genus	bins/strain_madness/mixed/s8__SP164_S45__X__SP181_S61__c60__k15__genus.fna	60.00162256023881	True	all_bins_kept	strain_madness	mixed
s8__SP164_S45__X__spades_VRE3387_S5_L001__c60__k10__order	bins/strain_madness/mixed/s8__SP164_S45__X__spades_VRE3387_S5_L001__c60__k10__order.fna	60.014119297481805	True	all_bins_kept	strain_madness	mixed
s8__SP16_S12__X__MIKI-NS20__c60__k15__phylum	bins/strain_madness/mixed/s8__SP16_S12__X__MIKI-NS20__c60__k15__phylum.fna	60.06319511074557	True	all_bins_kept	strain_madness	mixed
s8__SP16_S12__X__MIKI-NS20__c75__k15__phylum	bins/strain_madness/mixed/s8__SP16_S12__X__MIKI-NS20__c75__k15__phylum.fna	75.00896601428006	True	all_bins_kept	strain_madness	mixed
s8__SP16_S12__X__SP68_S51__c60__k10__genus	bins/strain_madness/mixed/s8__SP16_S12__X__SP68_S51__c60__k10__genus.fna	60.02331897629401	True	all_bins_kept	strain_madness	mixed
s8__SP16_S12__X__spades_VRE2906_S11_L001__c60__k20__order	bins/strain_madness/mixed/s8__SP16_S12__X__spades_VRE2906_S11_L001__c60__k20__order.fna	60.02268291525368	True	all_bins_kept	strain_madness	mixed
s8__SP16_S12__X__spades_VRE2913_S13_L001__c75__k2__order	bins/strain_madness/mixed/s8__SP16_S12__X__spades_VRE2913_S13_L001__c75__k2__order.fna	75.06572223018658	True	all_bins_kept	strain_madness	mixed
s8__SP16_S12__X__spades_VRE3766_S8_L001__c75__k15__order	bins/strain_madness/mixed/s8__SP16_S12__X__spades_VRE3766_S8_L001__c75__k15__order.fna	75.02501432360535	True	all_bins_kept	strain_madness	mixed
s8__SP173_S54__X__MIKI-NS20__c75__k5__phylum	bins/strain_madness/mixed/s8__SP173_S54__X__MIKI-NS20__c75__k5__phylum.fna	75.02320641753717	True	all_bins_kept	strain_madness	mixed
s8__SP173_S54__X__SP188_S67__c60__k5__species	bins/strain_madness/mixed/s8__SP173_S54__X__SP188_S67__c60__k5__species.fna	60.00247264885549	True	all_bins_kept	strain_madness	mixed
s8__SP173_S54__X__spades_VRE3783_S7_L001__c75__k15__order	bins/strain_madness/mixed/s8__SP173_S54__X__spades_VRE3783_S7_L001__c75__k15__order.fna	75.00896841900453	True	all_bins_kept	strain_madness	mixed
s8__SP173_S54__X__spades_VRE3783_S7_L001__c75__k20__order	bins/strain_madness/mixed/s8__SP173_S54__X__spades_VRE3783_S7_L001__c75__k20__order.fna	75.03045208938828	True	all_bins_kept	strain_madness	mixed
s8__SP178_S58__X__MIKI-NS20__c75__k15__phylum	bins/strain_madness/mixed/s8__SP178_S58__X__MIKI-NS20__c75__k15__phylum.fna	75.39323736127564	True	all_bins_kept	strain_madness	mixed
s8__SP178_S58__X__MIKI-NS20__c90__k2__phylum	bins/strain_madness/mixed/s8__SP178_S58__X__MIKI-NS20__c90__k2__phylum.fna	90.30823826234452	True	all_bins_kept	strain_madness	mixed
s8__SP178_S58__X__SP121_S3__c90__k2__species	bins/strain_madness/mixed/s8__SP178_S58__X__SP121_S3__c90__k2__species.fna	90.00260193374054	True	all_bins_kept	strain_madness	mixed
s8__SP178_S58__X__SP181_S61__c60__k10__genus	bins/strain_madness/mixed/s8__SP178_S58__X__SP181_S61__c60__k10__genus.fna	63.37728922129472	True	all_bins_kept	strain_madness	mixed
s8__SP178_S58__X__SP194_S73__c60__k5__species	bins/strain_madness/mixed/s8__SP178_S58__X__SP194_S73__c60__k5__species.fna	60.38085870045615	True	all_bins_kept	strain_madness	mixed
s8__SP178_S58__X__spades_MRSA8595_S7_L001__c75__k2__class	bins/strain_madness/mixed/s8__SP178_S58__X__spades_MRSA8595_S7_L001__c75__k2__class.fna	75.39349703530165	True	all_bins_kept	strain_madness	mixed
s8__SP178_S58__X__spades_VRE3277_S16_L001__c90__k20__order	bins/strain_madness/mixed/s8__SP178_S58__X__spades_VRE3277_S16_L001__c90__k20__order.fna	90.03667116595196	True	all_bins_kept	strain_madness	mixed
s8__SP179_S59__X__SP77_S60__c60__k10__species	bins/strain_madness/mixed/s8__SP179_S59__X__SP77_S60__c60__k10__species.fna	60.00382227288932	True	all_bins_kept	strain_madness	mixed
s8__SP179_S59__X__spades_MRSA7286_S4_L001__c75__k10__class	bins/strain_madness/mixed/s8__SP179_S59__X__spades_MRSA7286_S4_L001__c75__k10__class.fna	75.00795909691416	True	all_bins_kept	strain_madness	mixed
s8__SP180_S96__X__MIKI-NS20__c75__k20__phylum	bins/strain_madness/mixed/s8__SP180_S96__X__MIKI-NS20__c75__k20__phylum.fna	75.01953391368053	True	all_bins_kept	strain_madness	mixed
s8__SP180_S96__X__SP68_S51__c60__k2__genus	bins/strain_madness/mixed/s8__SP180_S96__X__SP68_S51__c60__k2__genus.fna	60.03417881002401	True	all_bins_kept	strain_madness	mixed
s8__SP180_S96__X__spades_VRE3043_S21_L001__c90__k15__order	bins/strain_madness/mixed/s8__SP180_S96__X__spades_VRE3043_S21_L001__c90__k15__order.fna	90.1498363188506	True	all_bins_kept	strain_madness	mixed
s8__SP188_S67__X__SP21_S92__c75__k5__genus	bins/strain_madness/mixed/s8__SP188_S67__X__SP21_S92__c75__k5__genus.fna	75.0040312837421	True	all_bins_kept	strain_madness	mixed
s8__SP188_S67__X__spades_MRSA8007_S12_L001__c60__k15__class	bins/strain_madness/mixed/s8__SP188_S67__X__spades_MRSA8007_S12_L001__c60__k15__class.fna	60.03784750523577	True	all_bins_kept	strain_madness	mixed
s8__SP194_S73__X__MIKI-NS11__c75__k5__order	bins/strain_madness/mixed/s8__SP194_S73__X__MIKI-NS11__c75__k5__order.fna	75.00455243479793	True	all_bins_kept	strain_madness	mixed
s8__SP194_S73__X__MIKI-NS20__c60__k15__phylum	bins/strain_madness/mixed/s8__SP194_S73__X__MIKI-NS20__c60__k15__phylum.fna	60.23494458688724	True	all_bins_kept	strain_madness	mixed
s8__SP194_S73__X__SP154_S35__c90__k10__species	bins/strain_madness/mixed/s8__SP194_S73__X__SP154_S35__c90__k10__species.fna	90.04905917970481	True	all_bins_kept	strain_madness	mixed
s8__SP194_S73__X__SP68_S51__c90__k15__genus	bins/strain_madness/mixed/s8__SP194_S73__X__SP68_S51__c90__k15__genus.fna	92.4044938130707	True	all_bins_kept	strain_madness	mixed
s8__SP194_S73__X__SP79_S62__c90__k20__species	bins/strain_madness/mixed/s8__SP194_S73__X__SP79_S62__c90__k20__species.fna	90.52874460889473	True	all_bins_kept	strain_madness	mixed
s8__SP194_S73__X__spades_MRSA8013_S11_L001__c90__k15__class	bins/strain_madness/mixed/s8__SP194_S73__X__spades_MRSA8013_S11_L001__c90__k15__class.fna	90.36037755508444	True	all_bins_kept	strain_madness	mixed
s8__SP194_S73__X__spades_VRE3277_S16_L001__c90__k5__order	bins/strain_madness/mixed/s8__SP194_S73__X__spades_VRE3277_S16_L001__c90__k5__order.fna	90.55591315025566	True	all_bins_kept	strain_madness	mixed
s8__SP194_S73__X__spades_VRE3967_S23_L001__c60__k15__order	bins/strain_madness/mixed/s8__SP194_S73__X__spades_VRE3967_S23_L001__c60__k15__order.fna	60.45253636348587	True	all_bins_kept	strain_madness	mixed
s8__SP196_S75__X__MIKI-NS20__c90__k10__phylum	bins/strain_madness/mixed/s8__SP196_S75__X__MIKI-NS20__c90__k10__phylum.fna	90.10454623887291	True	all_bins_kept	strain_madness	mixed
s8__SP196_S75__X__SP21_S92__c60__k5__genus	bins/strain_madness/mixed/s8__SP196_S75__X__SP21_S92__c60__k5__genus.fna	60.0057348179576	True	all_bins_kept	strain_madness	mixed
s8__SP196_S75__X__SP21_S92__c75__k5__genus	bins/strain_madness/mixed/s8__SP196_S75__X__SP21_S92__c75__k5__genus.fna	75.29171445681631	True	all_bins_kept	strain_madness	mixed
s8__SP196_S75__X__spades_MRSA7286_S4_L001__c90__k5__class	bins/strain_madness/mixed/s8__SP196_S75__X__spades_MRSA7286_S4_L001__c90__k5__class.fna	90.4135666507648	True	all_bins_kept	strain_madness	mixed
s8__SP196_S75__X__spades_MRSA7796_S10_L001__c75__k5__class	bins/strain_madness/mixed/s8__SP196_S75__X__spades_MRSA7796_S10_L001__c75__k5__class.fna	75.01431166959328	True	all_bins_kept	strain_madness	mixed
s8__SP196_S75__X__spades_VRE2906_S11_L001__c60__k2__order	bins/strain_madness/mixed/s8__SP196_S75__X__spades_VRE2906_S11_L001__c60__k2__order.fna	60.04831457252769	True	all_bins_kept	strain_madness	mixed
s8__SP196_S75__X__spades_VRE2906_S11_L001__c90__k10__order	bins/strain_madness/mixed/s8__SP196_S75__X__spades_VRE2906_S11_L001__c90__k10__order.fna	90.38986611991352	True	all_bins_kept	strain_madness	mixed
s8__SP198_S01__X__MIKI-NS20__c60__k15__phylum	bins/strain_madness/mixed/s8__SP198_S01__X__MIKI-NS20__c60__k15__phylum.fna	60.08397950083712	True	all_bins_kept	strain_madness	mixed
s8__SP198_S01__X__SP181_S61__c60__k10__genus	bins/strain_madness/mixed/s8__SP198_S01__X__SP181_S61__c60__k10__genus.fna	60.09559472114967	True	all_bins_kept	strain_madness	mixed
s8__SP198_S01__X__SP181_S61__c90__k5__genus	bins/strain_madness/mixed/s8__SP198_S01__X__SP181_S61__c90__k5__genus.fna	90.01946399889194	True	all_bins_kept	strain_madness	mixed
s8__SP198_S01__X__SP27_S15__c60__k20__species	bins/strain_madness/mixed/s8__SP198_S01__X__SP27_S15__c60__k20__species.fna	60.03965698650642	True	all_bins_kept	strain_madness	mixed
s8__SP198_S01__X__SP60_S48__c90__k20__species	bins/strain_madness/mixed/s8__SP198_S01__X__SP60_S48__c90__k20__species.fna	90.01834621618404	True	all_bins_kept	strain_madness	mixed
s8__SP198_S01__X__SP8_S5__c90__k15__species	bins/strain_madness/mixed/s8__SP198_S01__X__SP8_S5__c90__k15__species.fna	90.1112193794362	True	all_bins_kept	strain_madness	mixed
s8__SP198_S01__X__spades_MRSA7133_S3_L001__c75__k15__class	bins/strain_madness/mixed/s8__SP198_S01__X__spades_MRSA7133_S3_L001__c75__k15__class.fna	75.61100189780065	True	all_bins_kept	strain_madness	mixed
s8__SP27_S15__X__MIKI-NS20__c90__k20__phylum	bins/strain_madness/mixed/s8__SP27_S15__X__MIKI-NS20__c90__k20__phylum.fna	90.10438990946344	True	all_bins_kept	strain_madness	mixed
s8__SP27_S15__X__SP137_S18__c75__k10__species	bins/strain_madness/mixed/s8__SP27_S15__X__SP137_S18__c75__k10__species.fna	75.15598912935373	True	all_bins_kept	strain_madness	mixed
s8__SP32_S19__X__MIKI-NS20__c60__k2__phylum	bins/strain_madness/mixed/s8__SP32_S19__X__MIKI-NS20__c60__k2__phylum.fna	60.00542000266245	True	all_bins_kept	strain_madness	mixed
s8__SP47_S34__X__MIKI-NS20__c60__k10__phylum	bins/strain_madness/mixed/s8__SP47_S34__X__MIKI-NS20__c60__k10__phylum.fna	61.42775489793332	True	all_bins_kept	strain_madness	mixed
s8__SP47_S34__X__MIKI-NS20__c75__k5__phylum	bins/strain_madness/mixed/s8__SP47_S34__X__MIKI-NS20__c75__k5__phylum.fna	75.39407114215165	True	all_bins_kept	strain_madness	mixed
s8__SP47_S34__X__SP57_S43__c75__k20__species	bins/strain_madness/mixed/s8__SP47_S34__X__SP57_S43__c75__k20__species.fna	78.23442122596404	True	all_bins_kept	strain_madness	mixed
s8__SP47_S34__X__SP68_S51__c60__k20__genus	bins/strain_madness/mixed/s8__SP47_S34__X__SP68_S51__c60__k20__genus.fna	60.37811497808154	True	all_bins_kept	strain_madness	mixed
s8__SP47_S34__X__spades_VRE2906_S11_L001__c60__k15__order	bins/strain_madness/mixed/s8__SP47_S34__X__spades_VRE2906_S11_L001__c60__k15__order.fna	60.57700606043271	True	all_bins_kept	strain_madness	mixed
s8__SP48_S35__X__MIKI-NS20__c75__k20__phylum	bins/strain_madness/mixed/s8__SP48_S35__X__MIKI-NS20__c75__k20__phylum.fna	75.015500137779	True	all_bins_kept	strain_madness	mixed
s8__SP48_S35__X__SP17_S90__c75__k5__species	bins/strain_madness/mixed/s8__SP48_S35__X__SP17_S90__c75__k5__species.fna	75.0103826319726	True	all_bins_kept	strain_madness	mixed
s8__SP48_S35__X__SP68_S51__c75__k5__genus	bins/strain_madness/mixed/s8__SP48_S35__X__SP68_S51__c75__k5__genus.fna	75.008611187655	True	all_bins_kept	strain_madness	mixed
s8__SP50_S37__X__MIKI-NS20__c60__k2__phylum	bins/strain_madness/mixed/s8__SP50_S37__X__MIKI-NS20__c60__k2__phylum.fna	60.02462279431439	True	all_bins_kept	strain_madness	mixed
s8__SP50_S37__X__SP128_S9__c60__k10__species	bins/strain_madness/mixed/s8__SP50_S37__X__SP128_S9__c60__k10__species.fna	60.01129523455484	True	all_bins_kept	strain_madness	mixed
s8__SP50_S37__X__SP68_S51__c75__k10__genus	bins/strain_madness/mixed/s8__SP50_S37__X__SP68_S51__c75__k10__genus.fna	75.02711469054529	True	all_bins_kept	strain_madness	mixed
s8__SP50_S37__X__spades_MRSA7796_S10_L001__c75__k15__class	bins/strain_madness/mixed/s8__SP50_S37__X__spades_MRSA7796_S10_L001__c75__k15__class.fna	75.00183828410476	True	all_bins_kept	strain_madness	mixed
s8__SP57_S43__X__MIKI-NS06__c90__k2__order	bins/strain_madness/mixed/s8__SP57_S43__X__MIKI-NS06__c90__k2__order.fna	90.39464158981602	True	all_bins_kept	strain_madness	mixed
s8__SP57_S43__X__SP190_S69__c75__k20__species	bins/strain_madness/mixed/s8__SP57_S43__X__SP190_S69__c75__k20__species.fna	75.06805128137441	True	all_bins_kept	strain_madness	mixed
s8__SP57_S43__X__SP68_S51__c75__k20__genus	bins/strain_madness/mixed/s8__SP57_S43__X__SP68_S51__c75__k20__genus.fna	75.0113461106954	True	all_bins_kept	strain_madness	mixed
s8__SP57_S43__X__spades_MRSA7286_S4_L001__c60__k15__class	bins/strain_madness/mixed/s8__SP57_S43__X__spades_MRSA7286_S4_L001__c60__k15__class.fna	60.078036874098274	True	all_bins_kept	strain_madness	mixed
s8__SP57_S43__X__spades_MRSA7286_S4_L001__c75__k5__class	bins/strain_madness/mixed/s8__SP57_S43__X__spades_MRSA7286_S4_L001__c75__k5__class.fna	75.03581512794453	True	all_bins_kept	strain_madness	mixed
s8__SP57_S43__X__spades_VRE2941_S2_L001__c90__k10__order	bins/strain_madness/mixed/s8__SP57_S43__X__spades_VRE2941_S2_L001__c90__k10__order.fna	90.0355257640476	True	all_bins_kept	strain_madness	mixed
s8__SP60_S48__X__MIKI-NS20__c60__k5__phylum	bins/strain_madness/mixed/s8__SP60_S48__X__MIKI-NS20__c60__k5__phylum.fna	60.006471362698576	True	all_bins_kept	strain_madness	mixed
s8__SP60_S48__X__SP111_S89__c75__k15__species	bins/strain_madness/mixed/s8__SP60_S48__X__SP111_S89__c75__k15__species.fna	75.01526551859148	True	all_bins_kept	strain_madness	mixed
s8__SP60_S48__X__SP181_S61__c75__k20__genus	bins/strain_madness/mixed/s8__SP60_S48__X__SP181_S61__c75__k20__genus.fna	75.02414082009814	True	all_bins_kept	strain_madness	mixed
s8__SP60_S48__X__spades_VRE2906_S11_L001__c75__k2__order	bins/strain_madness/mixed/s8__SP60_S48__X__spades_VRE2906_S11_L001__c75__k2__order.fna	75.01090394185105	True	all_bins_kept	strain_madness	mixed
s8__SP61_S45__X__MIKI-NS20__c60__k5__phylum	bins/strain_madness/mixed/s8__SP61_S45__X__MIKI-NS20__c60__k5__phylum.fna	60.01428884202763	True	all_bins_kept	strain_madness	mixed
s8__SP63_S49__X__SP181_S61__c75__k15__genus	bins/strain_madness/mixed/s8__SP63_S49__X__SP181_S61__c75__k15__genus.fna	75.04601979726822	True	all_bins_kept	strain_madness	mixed
s8__SP63_S49__X__SP181_S61__c90__k15__genus	bins/strain_madness/mixed/s8__SP63_S49__X__SP181_S61__c90__k15__genus.fna	90.07037418880662	True	all_bins_kept	strain_madness	mixed
s8__SP63_S49__X__SP68_S51__c90__k10__genus	bins/strain_madness/mixed/s8__SP63_S49__X__SP68_S51__c90__k10__genus.fna	90.04657870332835	True	all_bins_kept	strain_madness	mixed
s8__SP63_S49__X__SP94_S75__c75__k15__species	bins/strain_madness/mixed/s8__SP63_S49__X__SP94_S75__c75__k15__species.fna	75.00989479612882	True	all_bins_kept	strain_madness	mixed
s8__SP63_S49__X__spades_MRSA7113_S2_L001__c60__k20__class	bins/strain_madness/mixed/s8__SP63_S49__X__spades_MRSA7113_S2_L001__c60__k20__class.fna	60.33047899448722	True	all_bins_kept	strain_madness	mixed
s8__SP63_S49__X__spades_VRE3021_S4_L001__c90__k10__order	bins/strain_madness/mixed/s8__SP63_S49__X__spades_VRE3021_S4_L001__c90__k10__order.fna	90.1159502194606	True	all_bins_kept	strain_madness	mixed
s8__SP68_S51__X__MIKI-NS20__c60__k5__phylum	bins/strain_madness/mixed/s8__SP68_S51__X__MIKI-NS20__c60__k5__phylum.fna	60.00830722750654	True	all_bins_kept	strain_madness	mixed
s8__SP68_S51__X__spades_VRE3387_S5_L001__c75__k5__order	bins/strain_madness/mixed/s8__SP68_S51__X__spades_VRE3387_S5_L001__c75__k5__order.fna	75.04823657235049	True	all_bins_kept	strain_madness	mixed
s8__SP69_S52__X__MIKI-NS20__c60__k15__phylum	bins/strain_madness/mixed/s8__SP69_S52__X__MIKI-NS20__c60__k15__phylum.fna	60.02193360059932	True	all_bins_kept	strain_madness	mixed
s8__SP69_S52__X__spades_VRE3043_S21_L001__c60__k5__order	bins/strain_madness/mixed/s8__SP69_S52__X__spades_VRE3043_S21_L001__c60__k5__order.fna	60.013008707630426	True	all_bins_kept	strain_madness	mixed
s8__SP6_S88__X__MIKI-NS20__c75__k15__phylum	bins/strain_madness/mixed/s8__SP6_S88__X__MIKI-NS20__c75__k15__phylum.fna	75.20652841568437	True	all_bins_kept	strain_madness	mixed
s8__SP6_S88__X__MIKI-NS20__c75__k2__phylum	bins/strain_madness/mixed/s8__SP6_S88__X__MIKI-NS20__c75__k2__phylum.fna	75.14726019849343	True	all_bins_kept	strain_madness	mixed
s8__SP6_S88__X__SP181_S61__c75__k20__genus	bins/strain_madness/mixed/s8__SP6_S88__X__SP181_S61__c75__k20__genus.fna	75.14716437275828	True	all_bins_kept	strain_madness	mixed
s8__SP6_S88__X__spades_MRSA7830_S9_L001__c75__k15__class	bins/strain_madness/mixed/s8__SP6_S88__X__spades_MRSA7830_S9_L001__c75__k15__class.fna	75.11362536545539	True	all_bins_kept	strain_madness	mixed
s8__SP6_S88__X__spades_MRSA8013_S11_L001__c60__k5__class	bins/strain_madness/mixed/s8__SP6_S88__X__spades_MRSA8013_S11_L001__c60__k5__class.fna	60.01479549350733	True	all_bins_kept	strain_madness	mixed
s8__SP6_S88__X__spades_MRSA8602_S6_L001__c60__k2__class	bins/strain_madness/mixed/s8__SP6_S88__X__spades_MRSA8602_S6_L001__c60__k2__class.fna	60.09504954669636	True	all_bins_kept	strain_madness	mixed
s8__SP6_S88__X__spades_VRE3387_S5_L001__c90__k20__order	bins/strain_madness/mixed/s8__SP6_S88__X__spades_VRE3387_S5_L001__c90__k20__order.fna	90.12003131585024	True	all_bins_kept	strain_madness	mixed
s8__SP73_S56__X__SP181_S61__c60__k20__genus	bins/strain_madness/mixed/s8__SP73_S56__X__SP181_S61__c60__k20__genus.fna	60.04176171822985	True	all_bins_kept	strain_madness	mixed
s8__SP74_S57__X__MIKI-NS13__c90__k20__class	bins/strain_madness/mixed/s8__SP74_S57__X__MIKI-NS13__c90__k20__class.fna	90.05004791714424	True	all_bins_kept	strain_madness	mixed
s8__SP74_S57__X__MIKI-NS20__c90__k5__phylum	bins/strain_madness/mixed/s8__SP74_S57__X__MIKI-NS20__c90__k5__phylum.fna	90.09523847994096	True	all_bins_kept	strain_madness	mixed
s8__SP74_S57__X__SP181_S61__c90__k20__genus	bins/strain_madness/mixed/s8__SP74_S57__X__SP181_S61__c90__k20__genus.fna	90.0696894019799	True	all_bins_kept	strain_madness	mixed
s8__SP74_S57__X__spades_VRE2392_S22_L001__c60__k5__order	bins/strain_madness/mixed/s8__SP74_S57__X__spades_VRE2392_S22_L001__c60__k5__order.fna	60.06184290649542	True	all_bins_kept	strain_madness	mixed
s8__SP74_S57__X__spades_VRE2943_S1_L001__c75__k5__order	bins/strain_madness/mixed/s8__SP74_S57__X__spades_VRE2943_S1_L001__c75__k5__order.fna	76.72478997749056	True	all_bins_kept	strain_madness	mixed
s8__SP74_S57__X__spades_VRE3387_S5_L001__c60__k20__order	bins/strain_madness/mixed/s8__SP74_S57__X__spades_VRE3387_S5_L001__c60__k20__order.fna	60.977772302173896	True	all_bins_kept	strain_madness	mixed
s8__SP74_S57__X__spades_VRE3967_S23_L001__c75__k15__order	bins/strain_madness/mixed/s8__SP74_S57__X__spades_VRE3967_S23_L001__c75__k15__order.fna	75.50676545643478	True	all_bins_kept	strain_madness	mixed
s8__SP7_S4__X__MIKI-NS13__c90__k10__class	bins/strain_madness/mixed/s8__SP7_S4__X__MIKI-NS13__c90__k10__class.fna	95.517987996918	True	all_bins_kept	strain_madness	mixed
s8__SP7_S4__X__MIKI-NS20__c60__k15__phylum	bins/strain_madness/mixed/s8__SP7_S4__X__MIKI-NS20__c60__k15__phylum.fna	64.62045502264472	True	all_bins_kept	strain_madness	mixed
s8__SP7_S4__X__SP181_S61__c60__k5__genus	bins/strain_madness/mixed/s8__SP7_S4__X__SP181_S61__c60__k5__genus.fna	60.94423801710681	True	all_bins_kept	strain_madness	mixed
s8__SP7_S4__X__SP181_S61__c90__k20__genus	bins/strain_madness/mixed/s8__SP7_S4__X__SP181_S61__c90__k20__genus.fna	90.87318288786514	True	all_bins_kept	strain_madness	mixed
s8__SP7_S4__X__spades_VRE2943_S1_L001__c75__k15__order	bins/strain_madness/mixed/s8__SP7_S4__X__spades_VRE2943_S1_L001__c75__k15__order.fna	77.98036792097005	True	all_bins_kept	strain_madness	mixed
s8__SP84_S67__X__MIKI-NS11__c60__k10__order	bins/strain_madness/mixed/s8__SP84_S67__X__MIKI-NS11__c60__k10__order.fna	60.01429046258971	True	all_bins_kept	strain_madness	mixed
s8__SP84_S67__X__MIKI-NS20__c75__k15__phylum	bins/strain_madness/mixed/s8__SP84_S67__X__MIKI-NS20__c75__k15__phylum.fna	75.0251218409285	True	all_bins_kept	strain_madness	mixed
s8__SP84_S67__X__SP68_S51__c60__k15__genus	bins/strain_madness/mixed/s8__SP84_S67__X__SP68_S51__c60__k15__genus.fna	60.03124770521645	True	all_bins_kept	strain_madness	mixed
