set	set_label	status	tier	tool	tool_label	tool_role	n	n_clusters	clustered_bootstrap	criterion	threshold	pass_rule	n_true_pass	n_true_fail	n_pred_pass	n_pred_fail	n_false_pass	n_false_fail	npv_pass	accuracy	balanced_accuracy	n_ties_true_at_tau	n_ties_pred_at_tau	false_pass_rate	false_pass_rate_ci_lo	false_pass_rate_ci_hi	false_fail_rate	false_fail_rate_ci_lo	false_fail_rate_ci_hi	sensitivity	sensitivity_ci_lo	sensitivity_ci_hi	specificity	specificity_ci_lo	specificity_ci_hi	ppv_fail	ppv_fail_ci_lo	ppv_fail_ci_hi	npv_pass_ci_lo	npv_pass_ci_hi	accuracy_ci_lo	accuracy_ci_hi	balanced_accuracy_ci_lo	balanced_accuracy_ci_hi	boot_clustered	boot_n_clusters
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	600	582	True	contamination	5.0	contamination < 5%	600	0	589	11	0	11	1.0	0.9816666666666668		0	0				0.0183333333333333	0.0083329866888519	0.0298013245033112				0.9816666666666668	0.9701986754966888	0.991667013311148	0.0	0.0	0.0	1.0	1.0	0.9701986754966888	0.991667013311148			True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	582	True	contamination	5.0	contamination < 5%	600	0	600	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	582	True	contamination	5.0	contamination < 5%	600	0	566	34	0	34	1.0	0.9433333333333334		0	0				0.0566666666666666	0.0385243525318902	0.075758199790325				0.9433333333333334	0.924241800209675	0.9614756474681098	0.0	0.0	0.0	1.0	1.0	0.924241800209675	0.9614756474681098			True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	582	True	contamination	5.0	contamination < 5%	600	0	600	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	582	True	contamination	10.0	contamination < 10%	600	0	596	4	0	4	1.0	0.9933333333333332		0	0				0.0066666666666666	0.0016528925619834	0.0134228187919463				0.9933333333333332	0.9865771812080536	0.9983471074380166	0.0	0.0	0.0	1.0	1.0	0.9865771812080536	0.9983471074380166			True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	600	582	True	contamination	10.0	contamination < 10%	600	0	598	2	0	2	1.0	0.9966666666666668		0	0				0.0033333333333333	0.0	0.0083752093802345				0.9966666666666668	0.9916247906197656	1.0	0.0	0.0	0.0	1.0	1.0	0.9916247906197656	1.0			True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	582	True	contamination	10.0	contamination < 10%	600	0	600	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	582	True	contamination	10.0	contamination < 10%	600	0	593	7	0	7	1.0	0.9883333333333332		0	0				0.0116666666666666	0.0049261083743842	0.0214884926933391				0.9883333333333332	0.9785115073066608	0.9950738916256158	0.0	0.0	0.0	1.0	1.0	0.9785115073066608	0.9950738916256158			True	582
set_A	Set A v1 (superseded by Set A v2)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	582	True	contamination	10.0	contamination < 10%	600	0	600	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	582
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	588	True	completeness	50.0	completeness >= 50%	600	0	600	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	600	588	True	completeness	50.0	completeness >= 50%	600	0	600	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	588	True	completeness	50.0	completeness >= 50%	600	0	600	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	588	True	completeness	50.0	completeness >= 50%	600	0	600	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	588	True	completeness	50.0	completeness >= 50%	600	0	600	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	588	True	completeness	90.0	completeness >= 90%	600	0	556	44	0	44	1.0	0.9266666666666666		0	0				0.0733333333333333	0.053417926160906	0.0950039649415692				0.9266666666666666	0.9049960350584308	0.946582073839094	0.0	0.0	0.0	1.0	1.0	0.9049960350584308	0.946582073839094			True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	600	588	True	completeness	90.0	completeness >= 90%	600	0	570	30	0	30	1.0	0.95		0	0				0.05	0.033500837520938	0.0684474123539232				0.95	0.9315525876460768	0.966499162479062	0.0	0.0	0.0	1.0	1.0	0.9315525876460768	0.966499162479062			True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	588	True	completeness	90.0	completeness >= 90%	600	0	596	4	0	4	1.0	0.9933333333333332		0	0				0.0066666666666666	0.0016474464579901	0.0134453781512605				0.9933333333333332	0.9865546218487397	0.99835255354201	0.0	0.0	0.0	1.0	1.0	0.9865546218487397	0.99835255354201			True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	588	True	completeness	90.0	completeness >= 90%	600	0	578	22	0	22	1.0	0.9633333333333334		0	0				0.0366666666666666	0.0218111671332051	0.0533333333333333				0.9633333333333334	0.9466666666666668	0.9781888328667948	0.0	0.0	0.0	1.0	1.0	0.9466666666666668	0.9781888328667948			True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	588	True	completeness	90.0	completeness >= 90%	600	0	589	11	0	11	1.0	0.9816666666666668		0	0				0.0183333333333333	0.0082781456953642	0.0300513397468467				0.9816666666666668	0.9699486602531532	0.9917218543046358	0.0	0.0	0.0	1.0	1.0	0.9699486602531532	0.9917218543046358			True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	588	True	contamination	5.0	contamination < 5%	103	497	112	488	12	3	0.8928571428571429	0.975	0.9733644585962375	0	0	0.0241448692152917	0.0119760479041916	0.0385395537525354	0.029126213592233	0.0	0.0693069306930693	0.9758551307847082	0.9614604462474644	0.9880239520958084	0.970873786407767	0.9306930693069309	1.0	0.9938524590163934	0.9855364414899987	1.0	0.8319309139585038	0.9454545454545454	0.9612794612794612	0.9866672212978368	0.9527642933250072	0.9887769057063356	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	600	588	True	contamination	5.0	contamination < 5%	103	497	103	497	6	6	0.941747572815534	0.98	0.964837569103944	0	0	0.0120724346076458	0.0039447731755424	0.0224948875255623	0.058252427184466	0.0176991150442477	0.1078431372549019	0.9879275653923542	0.9775051124744376	0.9960552268244576	0.941747572815534	0.8921568627450981	0.9823008849557522	0.9879275653923542	0.977687626774848	0.9960629921259844	0.8940948029697317	0.9818222768222769	0.96843853820598	0.991540476455432	0.939862384754978	0.9866446698194808	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	588	True	contamination	5.0	contamination < 5%	103	497	168	432	65	0	0.6130952380952381	0.8916666666666667	0.9346076458752516	0	0	0.1307847082494969	0.1008013808658402	0.1605691056910569	0.0	0.0	0.0	0.869215291750503	0.8394308943089431	0.8991986191341598	1.0	1.0	1.0	1.0	1.0	1.0	0.5430372718462284	0.6857142857142857	0.8675471687630562	0.9162514075393692	0.9197154471544716	0.9495993095670798	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	588	True	contamination	5.0	contamination < 5%	103	497	113	487	15	5	0.8672566371681416	0.9666666666666668	0.9606376120802484	0	0	0.0301810865191146	0.0160642570281124	0.0466555146028133	0.0485436893203883	0.0098039215686274	0.0952380952380952	0.9698189134808852	0.9533444853971866	0.9839357429718876	0.9514563106796116	0.9047619047619048	0.9901960784313726	0.9897330595482546	0.9797149936509508	0.9979255255306744	0.8050847457627118	0.9280704008221992	0.9514989039093898	0.9800664451827242	0.9354491599829668	0.9809530533966748	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	588	True	contamination	5.0	contamination < 5%	103	497	230	370	127	0	0.4478260869565217	0.7883333333333333	0.8722334004024145	0	0	0.255533199195171	0.2186815977880213	0.2926890859817688	0.0	0.0	0.0	0.744466800804829	0.7073109140182311	0.7813184022119786	1.0	1.0	1.0	1.0	1.0	1.0	0.3839504219409282	0.5142926490984743	0.7562593958421582	0.8202995008319468	0.8536554570091155	0.8906592011059894	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	588	True	contamination	10.0	contamination < 10%	198	402	180	420	8	26	0.9555555555555556	0.9433333333333334	0.9243931855872154	6	0	0.0199004975124378	0.0073882570269487	0.035	0.1313131313131313	0.0871621621621621	0.1832460732984293	0.9800995024875622	0.965	0.9926117429730512	0.8686868686868687	0.8167539267015707	0.9128378378378376	0.938095238095238	0.9126436781609196	0.9597156398104264	0.924235778841042	0.9834254143646408	0.9240897611720632	0.9614093959731544	0.8975457845650169	0.9472598238228545	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	600	588	True	contamination	10.0	contamination < 10%	198	402	168	432	9	39	0.9464285714285714	0.92	0.8903211216644052	6	0	0.0223880597014925	0.0093154015652306	0.037593984962406	0.1969696969696969	0.1428390137781001	0.2549044117647058	0.9776119402985076	0.962406015037594	0.9906845984347692	0.803030303030303	0.7450955882352941	0.8571609862218997	0.9097222222222222	0.8799954648526077	0.9351245960725828	0.910822687969256	0.9794520547945206	0.8975196194180152	0.9414715719063546	0.8606054593197504	0.9179948484339848	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	588	True	contamination	10.0	contamination < 10%	198	402	241	359	63	20	0.7385892116182573	0.8616666666666667	0.8711367405397257	6	0	0.1567164179104477	0.1224411902165446	0.1925067771084337	0.101010101010101	0.0614468133622164	0.143647202641773	0.8432835820895522	0.8074932228915662	0.8775588097834554	0.898989898989899	0.856352797358227	0.9385531866377836	0.9442896935933148	0.9199970326409496	0.9665738161559888	0.6841885964912281	0.7946485805860805	0.8336105803890825	0.8896367133628511	0.8438790975272135	0.8987532374503777	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	588	True	contamination	10.0	contamination < 10%	198	402	162	438	9	45	0.9444444444444444	0.91	0.8751696065128901	6	0	0.0223880597014925	0.009476447945175	0.0378264023210831	0.2272727272727272	0.1707288174777482	0.2878048780487804	0.9776119402985076	0.9621735976789167	0.990523552054825	0.7727272727272727	0.7121951219512195	0.8292711825222517	0.8972602739726028	0.8653410293628474	0.9246575342465754	0.9074007936507936	0.9766081871345028	0.8851865640599001	0.9331103678929766	0.8441154152426752	0.9053270777750828	True	588
set_B	Set B v1 (superseded by Set B v2)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	588	True	contamination	10.0	contamination < 10%	198	402	359	241	162	1	0.5487465181058496	0.7283333333333334	0.7959822101613145	6	0	0.4029850746268656	0.3553197575024329	0.4503816793893129	0.005050505050505	0.0	0.0164857932123125	0.5970149253731343	0.549618320610687	0.6446802424975672	0.9949494949494948	0.9835142067876874	1.0	0.995850622406639	0.9865470852017936	1.0	0.4972360083653276	0.5994158189591626	0.6926846785225719	0.7639198537000795	0.771849968469423	0.8201019174951859	True	588
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	806	True	completeness	50.0	completeness >= 50%	1000	0	1000	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	806	True	completeness	50.0	completeness >= 50%	1000	0	978	22	0	22	1.0	0.978		0	0				0.022	0.0138063660477453	0.0317476095806115				0.978	0.9682523904193884	0.9861936339522548	0.0	0.0	0.0	1.0	1.0	0.9682523904193884	0.9861936339522548			True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	806	True	completeness	50.0	completeness >= 50%	1000	0	961	39	0	39	1.0	0.961		0	0				0.039	0.0276626713712936	0.0510810914559964				0.961	0.9489189085440036	0.9723373286287064	0.0	0.0	0.0	1.0	1.0	0.9489189085440036	0.9723373286287064			True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	806	True	completeness	50.0	completeness >= 50%	1000	0	977	23	0	23	1.0	0.977		0	0				0.023	0.0141410573953459	0.0326752688063074				0.977	0.9673247311936926	0.985858942604654	0.0	0.0	0.0	1.0	1.0	0.9673247311936926	0.985858942604654			True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	806	True	completeness	90.0	completeness >= 90%	288	712	292	708	17	13	0.9417808219178082	0.97	0.9654923533083646	0	0	0.023876404494382	0.013475482142355	0.0357155138534093	0.0451388888888888	0.0234036447122973	0.0719471635806108	0.976123595505618	0.9642844861465908	0.986524517857645	0.9548611111111112	0.9280528364193892	0.9765963552877026	0.981638418079096	0.9709141274238228	0.9902777777777778	0.9130434782608696	0.9675324675324676	0.9588631460218936	0.9794319294809012	0.9509027603256274	0.9777290658922022	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	806	True	completeness	90.0	completeness >= 90%	288	712	302	698	20	6	0.933774834437086	0.974	0.9755383895131088	0	0	0.0280898876404494	0.016323374710709	0.0404638916540491	0.0208333333333333	0.006756188006188	0.0383308764406325	0.9719101123595506	0.9595361083459508	0.983676625289291	0.9791666666666666	0.9616691235593674	0.993243811993812	0.991404011461318	0.9841264106798788	0.9971872577390356	0.9049295774647887	0.9616616201533992	0.9638176435556824	0.9838056680161944	0.9651117785166188	0.9851254953196028	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	806	True	completeness	90.0	completeness >= 90%	288	712	298	702	22	12	0.9261744966442952	0.966	0.9637172284644197	0	0	0.0308988764044943	0.018651362984218	0.0436562073669849	0.0416666666666666	0.0205444506569751	0.0677981234866828	0.9691011235955056	0.956343792633015	0.981348637015782	0.9583333333333334	0.9322018765133172	0.9794555493430248	0.9829059829059827	0.972373777566918	0.9915379717079384	0.8950814612426634	0.9551724137931036	0.9543590322886164	0.9771604473053704	0.9500995858130898	0.9764856708891684	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	806	True	completeness	90.0	completeness >= 90%	288	712	320	680	39	7	0.878125	0.954	0.960459581772784	0	0	0.0547752808988764	0.0379900961230619	0.0709346929567801	0.0243055555555555	0.0073529411764705	0.0439189189189189	0.9452247191011236	0.92906530704322	0.962009903876938	0.9756944444444444	0.956081081081081	0.9926470588235294	0.9897058823529412	0.9812409812409812	0.997005988023952	0.8448817792226984	0.9135812723022024	0.9411163904075908	0.9666372902762912	0.9475320450242148	0.9717695637750448	True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	806	True	contamination	5.0	contamination < 5%	1000	0	977	23	0	23	1.0	0.977		0	0				0.023	0.01303846474358	0.0338308457711442				0.977	0.9661691542288556	0.9869615352564198	0.0	0.0	0.0	1.0	1.0	0.9661691542288556	0.9869615352564198			True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	806	True	contamination	5.0	contamination < 5%	1000	0	1000	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	806	True	contamination	5.0	contamination < 5%	1000	0	978	22	0	22	1.0	0.978		0	0				0.022	0.012807881773399	0.0320995211212691				0.978	0.9679004788787308	0.987192118226601	0.0	0.0	0.0	1.0	1.0	0.9679004788787308	0.987192118226601			True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	806	True	contamination	5.0	contamination < 5%	1000	0	1000	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	806	True	contamination	10.0	contamination < 10%	1000	0	990	10	0	10	1.0	0.99		0	0				0.01	0.003011897288553	0.0181639299146867				0.99	0.9818360700853132	0.996988102711447	0.0	0.0	0.0	1.0	1.0	0.9818360700853132	0.996988102711447			True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	806	True	contamination	10.0	contamination < 10%	1000	0	1000	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	806	True	contamination	10.0	contamination < 10%	1000	0	984	16	0	16	1.0	0.984		0	0				0.016	0.008008008008008	0.0248756218905472				0.984	0.9751243781094528	0.991991991991992	0.0	0.0	0.0	1.0	1.0	0.9751243781094528	0.991991991991992			True	806
motivating_v2_set_A	Motivating Set A (Table S1a): completeness gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	806	True	contamination	10.0	contamination < 10%	1000	0	1000	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	806
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	798	True	completeness	50.0	completeness >= 50%	1000	0	1000	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	798	True	completeness	50.0	completeness >= 50%	1000	0	1000	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	798	True	completeness	50.0	completeness >= 50%	1000	0	1000	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	798	True	completeness	50.0	completeness >= 50%	1000	0	1000	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	798	True	completeness	90.0	completeness >= 90%	1000	0	924	76	0	76	1.0	0.924		0	0				0.076	0.058300395256917	0.094059659033388				0.924	0.905940340966612	0.941699604743083	0.0	0.0	0.0	1.0	1.0	0.905940340966612	0.941699604743083			True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	798	True	completeness	90.0	completeness >= 90%	1000	0	990	10	0	10	1.0	0.99		0	0				0.01	0.0040362252205331	0.0160804020100502				0.99	0.9839195979899498	0.9959637747794668	0.0	0.0	0.0	1.0	1.0	0.9839195979899498	0.9959637747794668			True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	798	True	completeness	90.0	completeness >= 90%	1000	0	979	21	0	21	1.0	0.979		0	0				0.021	0.012012012012012	0.0308151093439363				0.979	0.9691848906560636	0.987987987987988	0.0	0.0	0.0	1.0	1.0	0.9691848906560636	0.987987987987988			True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	798	True	completeness	90.0	completeness >= 90%	1000	0	986	14	0	14	1.0	0.986		0	0				0.014	0.0070210631895687	0.0214072739187418				0.986	0.978592726081258	0.9929789368104311	0.0	0.0	0.0	1.0	1.0	0.978592726081258	0.9929789368104311			True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	798	True	contamination	5.0	contamination < 5%	200	800	191	809	0	9	1.0	0.991	0.9775	0	0	0.0	0.0	0.0	0.045	0.0186003643768084	0.0757575757575757	1.0	1.0	1.0	0.955	0.9242424242424242	0.9813996356231914	0.9888751545117428	0.9812494133291614	0.9952328442127972	1.0	1.0	0.9848484848484848	0.9960981287407442	0.9621212121212122	0.9906998178115958	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	798	True	contamination	5.0	contamination < 5%	200	800	245	755	45	0	0.8163265306122449	0.955	0.971875	0	0	0.05625	0.0408665207981093	0.0723957991851261	0.0	0.0	0.0	0.94375	0.9276042008148738	0.9591334792018906	1.0	1.0	1.0	1.0	1.0	1.0	0.7676300299141176	0.8625	0.94188347137625	0.9671466329700416	0.9638021004074367	0.9795667396009452	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	798	True	contamination	5.0	contamination < 5%	200	800	198	802	2	4	0.98989898989899	0.994	0.98875	0	0	0.0025	0.0	0.0063211125158027	0.02	0.0046296296296296	0.0400050251256281	0.9975	0.9936788874841972	1.0	0.98	0.9599949748743718	0.9953703703703703	0.9950124688279302	0.9899491158563598	0.9987819732034104	0.9743589743589745	1.0	0.9889779559118236	0.998017888508375	0.9781596376863848	0.9973687655001378	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	798	True	contamination	5.0	contamination < 5%	200	800	316	684	116	0	0.6329113924050633	0.884	0.9275	0	0	0.145	0.1210976427636954	0.1688176746494205	0.0	0.0	0.0	0.855	0.8311823253505796	0.8789023572363046	1.0	1.0	1.0	1.0	1.0	1.0	0.584375	0.6822477266986612	0.8646370894574488	0.9031017850462294	0.9155911626752898	0.9394511786181522	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	798	True	contamination	10.0	contamination < 10%	202	798	201	799	4	5	0.9800995024875622	0.991	0.9851174967120772	0	0	0.0050125313283208	0.0012285012285012	0.0100505673019183	0.0247524752475247	0.0050251256281407	0.0497512437810945	0.9949874686716792	0.9899494326980816	0.9987714987714988	0.9752475247524752	0.9502487562189056	0.9949748743718592	0.9937421777221528	0.98769987699877	0.9987405937613864	0.9605876541148312	0.9951923076923076	0.984924623115578	0.9960200981191362	0.9726083774442305	0.9950676838028668	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	798	True	contamination	10.0	contamination < 10%	202	798	323	677	122	1	0.6222910216718266	0.877	0.9210836497183552	0	0	0.1528822055137844	0.1273873422553019	0.1782704903522747	0.0049504950495049	0.0	0.0155440414507772	0.8471177944862155	0.8217295096477253	0.8726126577446981	0.995049504950495	0.9844559585492229	1.0	0.998522895125554	0.995474942242758	1.0	0.5727167832167832	0.673422970595627	0.856421942832057	0.8976379967601286	0.9083421897974946	0.9344733993526408	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	798	True	contamination	10.0	contamination < 10%	202	798	214	786	14	2	0.9345794392523364	0.984	0.9862775751259336	0	0	0.0175438596491228	0.0090296658986175	0.027536145401325	0.0099009900990099	0.0	0.0255134746206174	0.9824561403508772	0.9724638545986748	0.9909703341013824	0.99009900990099	0.9744865253793824	1.0	0.9974554707379136	0.993581101732578	1.0	0.8990384615384616	0.965174129353234	0.9755595334414768	0.9910092153355626	0.9774648804026692	0.993566022178554	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	798	True	contamination	10.0	contamination < 10%	202	798	511	489	309	0	0.3953033268101761	0.691	0.8063909774436091	0	0	0.3872180451127819	0.3522598789401553	0.4190765825537881	0.0	0.0	0.0	0.6127819548872181	0.5809234174462118	0.6477401210598446	1.0	1.0	1.0	1.0	1.0	1.0	0.3547727118183054	0.4345281606794764	0.6636895797475616	0.7196396606999732	0.790461708723106	0.8238700605299223	True	798
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	773	True	completeness	50.0	completeness >= 50%	1000	0	1000	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	773
